dimension,n,curved,capacity,point,xi,eta,zeta,x,y,z,field,dx,dy,dz,order,method,value,input_error,geometry_residual,inverse_residual,initialization_seconds,evaluation_seconds
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,0,0,3,recursive,6.1495628727533415e-13,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,0,0,3,direct,1.5457781985882566e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,0,0,3,fe_geometry,1.545778198588382e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,1,0,3,recursive,4.7348544431618688e-13,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,1,0,3,direct,1.339034342485523e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,1,0,3,fe_geometry,1.3390343424855608e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,2,0,3,recursive,1.0952554561879749e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,2,0,3,direct,2.5982224618028144e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,2,0,3,fe_geometry,2.5982224618028059e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,3,0,3,recursive,-3.3081736384388465e-13,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,3,0,3,direct,3.6370195898873454e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,3,0,3,fe_geometry,3.6370195898872509e-12,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,0,0,4,recursive,-1.3276542906496937e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,0,0,4,direct,-2.0932184977919926e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,0,0,4,fe_geometry,-2.0932184977920601e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,1,0,4,recursive,2.715194157655987e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,1,0,4,direct,-3.0931017766387564e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,1,0,4,fe_geometry,-3.093101776638684e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,2,0,4,recursive,-4.1050361339293814e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,2,0,4,direct,1.2218654549650752e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,2,0,4,fe_geometry,1.2218654549651215e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,3,0,4,recursive,4.4081553960779454e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,3,0,4,direct,-2.6783622149586089e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,3,0,4,fe_geometry,-2.6783622149586018e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,4,0,4,recursive,4.2190942222611059e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,4,0,4,direct,-6.4732283543991916e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,4,0,4,fe_geometry,-6.4732283543988995e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,0,0,5,recursive,1.4654256852254641e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,0,0,5,direct,-2.5704179736456972e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,0,0,5,fe_geometry,-2.570417973650427e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,1,0,5,recursive,-3.3470789498525908e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,1,0,5,direct,2.5254453361532284e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,1,0,5,fe_geometry,2.525445336152987e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,2,0,5,recursive,-2.23601793773522e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,2,0,5,direct,-3.212173402755795e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,2,0,5,fe_geometry,-3.2121734027559109e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,3,0,5,recursive,-8.5687298291202454e-11,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,3,0,5,direct,-1.7585760101175124e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,3,0,5,fe_geometry,-1.7585760101175378e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,4,0,5,recursive,-5.3907387905495411e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,4,0,5,direct,-5.5986060434099769e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,4,0,5,fe_geometry,-5.5986060434098797e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,5,0,5,recursive,-3.684504802243891e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,5,0,5,direct,1.1823935488794225e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,5,0,5,fe_geometry,1.1823935488793628e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,6,0,0,6,recursive,5.1633891902909755e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,6,0,0,6,direct,4.1025204580025269e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,6,0,0,6,fe_geometry,4.1025204580116663e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,1,0,6,recursive,1.2996705059795506e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,1,0,6,direct,3.0220160561282841e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,1,0,6,fe_geometry,3.022016056129135e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,2,0,6,recursive,1.7191489151723151e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,2,0,6,direct,2.6167929652354511e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,2,0,6,fe_geometry,2.6167929652354138e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,3,0,6,recursive,-7.5184935028957989e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,3,0,6,direct,6.36631094706004e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,3,0,6,fe_geometry,6.3663109470597679e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,4,0,6,recursive,5.1117550841488746e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,4,0,6,direct,3.7678774294798378e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,4,0,6,fe_geometry,3.7678774294769126e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,5,0,6,recursive,-1.3915081382225511e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,5,0,6,direct,1.5838710730562304e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,5,0,6,fe_geometry,1.583871073056078e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,6,0,6,recursive,-1.0457313553449465e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,6,0,6,direct,3.9880841115256511e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,6,0,6,fe_geometry,3.9880841115256685e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,7,0,0,7,recursive,-1.4050570470491835e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,7,0,0,7,direct,8.2004142137406681e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,7,0,0,7,fe_geometry,8.200414213736916e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,6,1,0,7,recursive,4.784512954311433e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,6,1,0,7,direct,-5.1814596914971155e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,6,1,0,7,fe_geometry,-5.1814596914905121e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,2,0,7,recursive,-1.8313512440257978e-07,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,2,0,7,direct,-1.7996730411895322e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,5,2,0,7,fe_geometry,-1.7996730411105863e-10,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,3,0,7,recursive,7.5400570643898872e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,3,0,7,direct,-4.8588631604255865e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,4,3,0,7,fe_geometry,-4.8588631604250326e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,4,0,7,recursive,1.1840280326333872e-07,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,4,0,7,direct,3.5917600810767982e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,3,4,0,7,fe_geometry,3.5917600810770318e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,5,0,7,recursive,1.2541481892014396e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,5,0,7,direct,-7.6489088271860041e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,2,5,0,7,fe_geometry,-7.6489088271857311e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,6,0,7,recursive,8.0649874812636353e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,6,0,7,direct,4.1425683632400971e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,1,6,0,7,fe_geometry,4.1425683632402896e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,7,0,7,recursive,4.1378922350230157e-09,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,7,0,7,direct,6.0317026214517961e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
2,2,1,10,0,0.23000000000000001,0.31,0.37,0.46604250000000036,0.57650775000000043,0,constant,0,7,0,7,fe_geometry,6.0317026214508895e-08,6.6613381477509392e-16,3.7747582837255322e-15,2.7755575615628914e-17,0.00041420801426284015,0.0005267500237096101
