family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,x,0.019094569245074106,0.0094955263221759619,0.0081365584930159964,0.62155132647055389,0.062183371447170684,2.0109016180051471,0.019094569245074088,2.0820960442314827e-13,7.7736988030925772e-15,0.81335724008580923,0.011738119674855066,0.063316402883809311,0.021045765867655858,0.61951561823788914,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,y,0.0022406772283183841,0.001274258939986624,0.0011965273436502102,0.060461491869718387,0.010283026865983196,1.7584159372991368,0.0022406772283183893,1.9295583101146632e-13,7.7736988030925772e-15,0.81335724008580923,0.001377425021803453,0.0059521978699824899,0.0027818123529331816,0.060290938421266205,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,xx,2.4690648257040535,0.13138155416916131,0.57276322790334699,69.578289925871999,0.39154595687472649,18.793085843123691,1.4457691352900846,2.0015076120193886,7.7736988030925772e-15,0.81335724008580923,0.75891155325658843,10.513820481114797,0.23577680494333741,69.36550608745641,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,xy,0.035200301429054587,0.030234431002627422,0.0098146320228514102,1.4806602927320069,0.22711389503995044,1.1642455393321482,0.0090996625532966426,0.034003784526320302,7.7736988030925772e-15,0.81335724008580923,0.010819446761591793,0.10307575139197465,0.064952098271576206,1.4782685162842659,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,yy,0.15102157212373815,0.023267903479216121,0.055147667561703792,3.4015896225538924,0.11398465501539522,6.4905534896445234,0.064312303917524544,0.13664348799539114,7.7736988030925772e-15,0.81335724008580923,0.04641920077695668,0.45894311164317958,0.050103378629853507,3.3938951706044236,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,xxx,302.16473799179772,0.48701620277649776,46.814790330455395,6194.2620495423189,0.74697428123675413,620.44083188432978,119.7017894218782,277.44370689358226,7.7736988030925772e-15,0.81335724008580923,46.437887790843192,1230.5965883645817,0.62120649747813494,6173.5907563633928,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,xxy,2.0211195574940466,0.29410498756412123,0.4672095071914828,79.061460819546312,0.7796172617956233,6.8721022864442203,0.590028654130622,1.933077973851451,7.7736988030925772e-15,0.81335724008580923,0.31061375277129433,7.285523313166606,0.43067823152295598,78.90360348537088,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,xyy,0.152439975667954,0.072463873476230109,0.038994548285763257,8.000308187242112,0.32686106392881747,2.1036686055425671,0.051231416028011054,0.14357328509653663,7.7736988030925772e-15,0.81335724008580923,0.023427586329082099,0.5020157826613354,0.13954664177277101,7.9904904313934644,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,represented_quadratic,yyy,8.8087587327905776,0.16864783301450487,2.3910032042980034,132.38960507732156,0.39247959957204392,52.231674580917769,1.8468703638861685,8.6129727894330355,7.7736988030925772e-15,0.81335724008580923,1.3537653411465995,23.942800973712057,0.26226850653667244,132.12397150441444,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
tri,2,3,0.69999999999999996,gll,separable,0,0,constant,x,1.5080491130039973e-13,nan,8.7818311176726344e-14,1.2300342171575961e-12,nan,0,0,1.5080491130039973e-13,6.0400520436113717e-15,0.99999999999999678,7.5402455650200103e-14,3.0672143975795069e-13,nan,1.2366497556713212e-12,1.3426759704060487e-15,0.038346725470174883,0.99999999999999356,8,80
