family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
tri,2,2,0,gll,coupled,0,0,sine,x,0.24428455109794589,0.17221367747343819,0.14602589384781564,1.7186926013325383,0.85934631021396191,1.418496803981343,0.033581507222502402,0.24196533693442795,0.016961756838559636,0.70495865430086491,0.17326161584626013,0.42068584026355627,0.29711275657044911,1.7177347357549602,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,sine,y,0.33951196175428261,0.15956420007497296,0.22609828615215066,2.0607847950390097,0.68692827264506029,2.1277452059720114,0.05037226083375354,0.33575438569397825,0.016961756838559636,0.70495865430086491,0.240802747567508,0.57957352671728501,0.27288564161536527,2.0600043523299116,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,sine,xx,1.705463616467533,0.60480980198722012,1.2771215806787335,5.9128635751095722,1.4782158943185895,2.8198346172034596,0.067847027354238601,1.7041135314214584,0.016961756838559636,0.70495865430086491,0.60480980198722012,2.1501544578454577,0.76111015986397934,5.9118158101752805,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,sine,xy,2.0869486910256265,0.49339742084953631,1.5985122965767895,7.2945593613559696,1.2157598940044356,4.2297519258051626,0.10177054103135801,2.0844657819095498,0.016961756838559636,0.70495865430086491,0.74009613127429974,2.9003986609997758,0.68445404948716637,7.2926365909223705,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,sine,yy,3.6952412510389063,0.58242048483500886,2.8956635004996705,11.902311667239669,1.3224790746219199,6.3446278887077838,0.15265581154703747,3.6920866873058107,0.016961756838559636,0.70495865430086491,1.3104460908787698,4.714378663268568,0.74168552764347406,11.900782745249131,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,shortwave,x,4.8362539116341434,0.85527381373672251,3.4648158109948226,23.063960264814316,2.8829950341702815,5.6546264295224633,1.9929269572552466,4.4065399170825517,0.26098572723161428,0.70738514905409511,3.4184022085430477,7.4993931366643602,1.3207760624232734,23.05688490905893,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,shortwave,y,3.7902206751792011,0.89371554954027244,2.5401993800019871,18.72630311562963,3.1210505204283252,4.2409698221418344,1.494695217941435,3.4830531107089135,0.26098572723161428,0.70738514905409511,2.6790360811556675,5.8704417211696462,1.3785184587385482,18.723995085980246,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,shortwave,xx,51.16914743314031,1.1302441530076237,42.397773591565276,104.42372531693687,1.6316207085776486,45.272649539462087,16.703086542823318,48.366192210855488,0.26098572723161428,0.70738514905409511,18.083906448121979,56.767728153839549,1.2591303335116342,104.42098913634905,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,shortwave,xy,34.042247063224437,1.0025846336075772,28.130120002942888,78.478727737056502,1.6349734950235491,33.95448715459662,12.527314907117544,31.653451096705432,0.26098572723161428,0.70738514905409511,12.031015603290944,41.329397265926175,1.2222695172218367,78.478436991014632,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,shortwave,yy,28.898464818505232,1.1347921778125698,23.410181210415551,61.435466233419859,1.7065407292295993,25.465865365947476,9.3954861803381284,27.328485291019426,0.26098572723161428,0.70738514905409511,10.213129600313149,31.265521235744824,1.2328559032082798,61.436368775954577,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,exponential,x,0.034946055385989272,0.014915836333731553,0.02436999167421891,0.21379891657989436,0.047739214970122165,2.3428827324258177,0.0016126543467509177,0.034908826004296636,0.0016126543467509177,2.3428827324258177,0.0074579181668657764,0.060489610044542279,0.025230678336306513,0.21372304395703168,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,exponential,y,0.019811526451366461,0.016912093957731834,0.011590278372345851,0.15319091640387805,0.06841207810276137,1.1714413662129088,0.00080632717337545887,0.01979511093231337,0.0016126543467509177,2.3428827324258177,0.0042280234894329586,0.0347983283823411,0.029029297077944393,0.15308838375940326,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,exponential,xx,0.42229674715486987,0.18024664286872966,0.34208355698432191,1.5435395087059223,0.34465733316030439,2.3428827324258177,0.0016126543467509177,0.4222936679652472,0.0016126543467509177,2.3428827324258177,0.045061660717182414,0.55476645053646256,0.23139732352304829,1.5432540916060602,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
tri,2,2,0,gll,coupled,0,0,exponential,xy,0.18107359845367818,0.15457333476199622,0.14204046302639389,0.77008559677738608,0.34390522120548173,1.1714413662129088,0.00080632717337545887,0.18107180314298879,0.0016126543467509177,2.3428827324258177,0.019321666845249528,0.25791798929096238,0.21515912634104864,0.76978673607878845,2.2759572004815709e-15,0.24999999999993033,1.0000000000000668,8,48
