family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,x,0.00027274753993565613,0.00013563445247322649,6.347132680221218e-05,0.018010653637361429,0.0018012698649851966,2.0109016180051675,0.00027274753993565917,1.6776530510338992e-12,1.2668788727702501e-14,0.81335724008580745,4.1916934910864298e-05,0.00086774961539666593,0.00033916837948379485,0.017957688583193132,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,y,1.4800229880134365e-05,8.4167969399020287e-06,5.8661600401592004e-06,0.00069015127083638106,0.0001173387623447816,1.7584159372991408,1.480022988013279e-05,1.3875425468692612e-12,1.2668788727702501e-14,0.81335724008580745,2.274558636524366e-06,3.9208454662276112e-05,1.9571576048712521e-05,0.00068823414983398834,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,xx,0.12302428432051735,0.0065462524540924188,0.02015314079233551,6.9211601828322671,0.038935704583499861,18.793085843123599,0.039601387345278009,0.11647619779555582,1.2668788727702501e-14,0.81335724008580745,0.0023633581257668399,0.44452052338587061,0.015148913101792682,6.9064602360949436,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,xy,0.0014839934755680676,0.0012746396060227545,0.00022265687591591381,0.12948468787663092,0.019823681563471605,1.1642455393321396,0.00011829006025838882,0.0014792714751416323,1.2668788727702501e-14,0.81335724008580745,2.850825801133194e-05,0.004360653537214829,0.0031211989202333816,0.1293149227842223,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,yy,0.0038566108165681138,0.00059418828035562234,0.0011381343126678823,0.13876866156905976,0.004648833797834857,6.4905534896446087,0.00061795049134646441,0.0038067813413378451,1.2668788727702501e-14,0.81335724008580745,7.4087425597292919e-05,0.01051326486642225,0.0013718147271958236,0.13851168060119434,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,xxx,44.822820746874676,0.072243505655074092,5.8205649532320534,1699.5925433760394,0.20488522415279034,620.44083188433285,5.6000061656942695,44.471622307383711,1.2668788727702501e-14,0.81335724008580745,0.10763360483765269,144.14465129391829,0.12398574118895035,1696.7468003840495,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,xxy,0.2899477039484622,0.042191994801998992,0.046352047405331727,22.507474960588127,0.22151881200428908,6.8721022864442745,0.015817287762436946,0.28951594849474982,1.2668788727702501e-14,0.81335724008580745,0.00069625507878259786,0.8154305005379936,0.074503737399361503,22.482870368388191,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,xyy,0.0053108094930291415,0.002524546632029731,0.00085131786170622133,0.7514829503563405,0.030562511438789065,2.1036686055425564,0.00057534850080647728,0.0052795522133903122,1.2668788727702501e-14,0.81335724008580745,1.2752913824161997e-05,0.016029808115837395,0.0058383851540458505,0.75072976687760118,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,represented_quadratic,yyy,0.72941657851626629,0.013965023797700555,0.19196530566623601,17.193879380796773,0.050959005619126974,52.231674580917662,0.025500209539229428,0.72897070196810509,1.2668788727702501e-14,0.81335724008580745,0.0017515572305771643,1.657402186549366,0.025023250344340622,17.171926879186969,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,constant,x,1.4981590997253203e-12,nan,9.0608999183437716e-13,2.9355193693625259e-11,nan,0,0,1.4981590997253203e-12,1.4085909256317592e-14,1.0000000000000024,1.8726988746566459e-13,3.0380591322256278e-12,nan,2.9334768086552977e-11,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,constant,y,1.309728405030388e-12,nan,8.598827325921139e-13,1.513554988946722e-11,nan,0,0,1.309728405030388e-12,1.4085909256317592e-14,1.0000000000000024,1.637160506287981e-13,2.4477842460236442e-12,nan,1.5123554978294331e-11,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
tri,8,3,0.69999999999999996,bernstein,separable,0,0,constant,xx,1.5916219702952046e-10,nan,7.3280014512989576e-11,3.721148875801539e-09,nan,0,0,1.5916219702952046e-10,1.4085909256317592e-14,1.0000000000000024,2.4869093285862512e-12,2.9885370718550353e-10,nan,3.7196019469467147e-09,3.7795287732844685e-16,0.0023921363174947566,1.0000000000000049,128,1280
