family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
quad,8,2,0.69999999999999996,gll,separable,0,0,represented_quadratic,x,0.0030780180601926942,0.0015306656639155602,0.00090367339174459436,0.052356399091726402,0.005246223171189026,2.0109016180051285,0.0030780180601926769,1.0706022883086941e-13,1.0864681747362475e-15,0.81335724008580834,0.00047304214994569401,0.0099658081976980121,0.0038655825467986452,0.05428873392709832,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,represented_quadratic,y,0.00035653699963233645,0.00020276033222262855,0.00017540434039604297,0.0037970907159552425,0.00064617814753566984,1.7584159372991304,0.00035653699963233894,6.7280624377172201e-14,1.0864681747362475e-15,0.81335724008580834,5.4794034844197451e-05,0.00090216160068695239,0.00044901192247918421,0.0039333835560961816,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,represented_quadratic,xx,0.9219572100455149,0.049058319519297282,0.18711281181080267,19.390855044018679,0.10963038949169569,18.793085843123091,0.29666200998629283,0.87292425157386555,1.0864681747362475e-15,0.81335724008580834,0.017711259821626961,3.1372385243516336,0.10022810463305581,19.783310883832542,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,represented_quadratic,xy,0.0011314610626220465,0.0009718405820743738,0.00033468069162184407,0.033037995116495189,0.0050666942303244505,1.1642455393321465,0.0011314610626220515,5.6170648890246892e-12,1.0864681747362475e-15,0.81335724008580834,2.1735933771984808e-05,0.0036703894027024747,0.0026161081814153222,0.034147121193063512,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,represented_quadratic,yy,0.062698119494293103,0.0096599033648403342,0.023051030205245845,0.77760585501971846,0.026103914176362004,6.4905534896445021,0.0098410954867429058,0.061920974053558488,1.0864681747362475e-15,0.81335724008580834,0.0012044622815369256,0.15444904665854323,0.019859405222643393,0.79090522520731099,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,constant,x,6.7369006007154195e-14,nan,4.0866550649045599e-14,1.4977532060529842e-12,nan,0,0,6.7369006007154195e-14,1.3195992690716122e-15,1.0000000000000011,8.421125750894265e-15,1.3078920022286738e-13,nan,1.5115447903551053e-12,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,constant,y,6.403240193427244e-14,nan,4.3299920824509969e-14,5.3018330365512822e-13,nan,0,0,6.403240193427244e-14,1.3195992690716122e-15,1.0000000000000011,8.0040502417840455e-15,1.0786826502278237e-13,nan,5.3739610104118541e-13,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,constant,xx,3.4063264889918692e-12,nan,1.5785105655119452e-12,8.7906067287076102e-11,nan,0,0,3.4063264889918692e-12,1.3195992690716122e-15,1.0000000000000011,5.3223851390497899e-14,6.0263716070749978e-12,nan,8.8684622555237312e-11,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,constant,xy,3.1309044498011051e-12,nan,1.8390644226840839e-12,4.7490135436327934e-11,nan,0,0,3.1309044498011051e-12,1.3195992690716122e-15,1.0000000000000011,4.8920382028142211e-14,6.109108532649593e-12,nan,4.780720527372539e-11,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
quad,8,2,0.69999999999999996,gll,separable,0,0,constant,yy,2.08424228342895e-12,nan,1.4433973957187333e-12,2.2412221498580861e-11,nan,0,0,2.08424228342895e-12,1.3195992690716122e-15,1.0000000000000011,3.2566285678577305e-14,3.0624996595721976e-12,nan,2.2748642265898155e-11,2.6281060661048627e-16,0.0023962439933076988,1.0000000000000024,64,576
