family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
tri,8,2,1.2,gl,coupled,0,0,sine,x,0.02344213432819146,0.016526039581052331,0.013150583958429066,0.24297583132924871,0.12148791566471741,1.4184968039813162,0.00079386464910151996,0.023428688413563895,0.00039498258053390192,0.70495865430085847,0.0041566505682947034,0.040124839429120998,0.028091926688331811,0.24282928288881767,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,sine,y,0.029446546080985056,0.013839319669637438,0.017978326650111273,0.26377559101282833,0.087925197004343453,2.1277452059719995,0.0011907969736522767,0.029422458746119706,0.00039498258053390192,0.70495865430085847,0.0052213250205057444,0.050127465456275125,0.023396597630536833,0.26365983189761089,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,sine,xx,0.6731027737038664,0.23870292590826298,0.47324522268633784,4.090482165465497,1.0226205415307374,2.8198346172034339,0.0015799303221356138,0.67310091946749817,0.00039498258053390192,0.70495865430085847,0.014918932869266436,0.8688535393871456,0.31031725400845706,4.0892936872370731,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,sine,xy,0.73240796317255075,0.17315624557181117,0.5286092205672428,4.0603632288728653,0.67672720492091287,4.2297519258051093,0.0023698954832033926,0.73240412895746132,0.00039498258053390192,0.70495865430085847,0.01623339802235714,1.0219926135990056,0.24334131288507527,4.0592227115806319,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,sine,yy,1.1697038979261496,0.18436130825071714,0.86894570538309401,5.7042625089343106,0.63380694553901584,6.3446278887077687,0.0035548432248050138,1.1696984961575452,0.00039498258053390192,0.70495865430085847,0.025925808972757272,1.5075047766868701,0.23929604882215527,5.7028508581268298,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,shortwave,x,0.52701819395015104,0.093201239819949697,0.32078300111921643,4.7996530239859831,0.59995662802255101,5.6546264295224855,0.059568551439573028,0.52364087353247002,0.0074440885690884046,0.70738514905409733,0.09312787288771722,0.88804099735550968,0.15702098084926938,4.7975152510389787,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,shortwave,y,0.43023246889733319,0.10144671783588569,0.24393006745002435,4.312434446936753,0.71873907451857366,4.2409698221418761,0.044676413579680933,0.4279065264320604,0.0074440885690884046,0.70738514905409733,0.076025145119428983,0.72415005352381767,0.17072297641657994,4.3099332058204203,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,shortwave,xx,20.174096895014042,0.44561334713642387,15.119515498912888,85.036756155850668,1.3286993149590167,45.272649539462229,0.47642166842165745,20.168470639174604,0.0074440885690884046,0.70738514905409733,0.44561334713642387,25.653826235866173,0.56674481969118717,85.021998726630031,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,shortwave,xy,12.690748783306299,0.3737576340212288,9.3355761324297895,55.99360653903333,1.1665334695841336,33.954487154596784,0.35731625131624711,12.68571755075517,0.0074440885690884046,0.70738514905409733,0.2803182255159225,17.585368434705163,0.51799506091070402,55.97554508287034,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,shortwave,yy,12.17347676085908,0.47803114427586213,8.8901772385404332,52.174066149194111,1.4492796152814065,25.465865365947813,0.26798718848718633,12.170526665431714,0.0074440885690884046,0.70738514905409733,0.26889251865517572,15.233626132187423,0.5982961062607266,52.158282290651876,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,exponential,x,0.0069320599166494325,0.0029587737451425918,0.0031208905673461508,0.15564145080338143,0.034734529563445596,2.3428827324258132,7.9459254287571888e-05,0.0069316044978722036,7.9459254287571888e-05,2.3428827324258132,0.00036984671814282397,0.01236014609867701,0.005195893326283953,0.15555722313522669,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,exponential,y,0.0064286373719935307,0.0054878012313807449,0.0030317418923021871,0.1500282403821851,0.066963656840874353,1.1714413662129066,3.9729627143785944e-05,0.006428514604270269,7.9459254287571888e-05,2.3428827324258132,0.00034298757696129656,0.011447989237248149,0.009624891227386868,0.1499330280726614,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,exponential,xx,0.28456449793892824,0.1214591298149571,0.15350352334405562,3.2207522132488231,0.71877582989732447,2.3428827324258132,7.9459254287571888e-05,0.28456448684518637,7.9459254287571888e-05,2.3428827324258132,0.0018977989033587047,0.38555507924504073,0.16207762005164447,3.2197036617471917,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,exponential,xy,0.28888389163317535,0.24660550665637959,0.15486747420813815,3.0384396633134143,1.3561782130318276,1.1714413662129066,3.9729627143785944e-05,0.2888838889012077,7.9459254287571888e-05,2.3428827324258132,0.0019266055207529656,0.41902053847737969,0.35229130822063093,3.0375772105138985,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,exponential,yy,0.22153960210364373,0.37823421383837225,0.13722238377929952,2.4743418201149483,2.2087971721472859,0.58572068310645331,1.9864813571892972e-05,0.22153960121303079,7.9459254287571888e-05,2.3428827324258132,0.0014774773978061416,0.29818426452090807,0.50139654261624333,2.4734699804650004,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,constant,x,1.8244891947708277e-13,nan,1.3613751174455455e-13,1.228650597113287e-12,nan,0,0,1.8244891947708277e-13,3.6094074930451223e-15,1.0000000000000089,2.2806114934635145e-14,2.4926767823743374e-13,nan,1.2281108344302625e-12,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,constant,y,1.8774755404242439e-13,nan,1.4135789418596766e-13,1.1089327826600683e-12,nan,0,0,1.8774755404242439e-13,3.6094074930451223e-15,1.0000000000000089,2.3468444255302841e-14,2.5962885332668033e-13,nan,1.1083924424590803e-12,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
tri,8,2,1.2,gl,coupled,0,0,constant,xx,5.2321759310267863e-12,nan,4.0352908702487904e-12,2.1190166632901538e-11,nan,0,0,5.2321759310267863e-12,3.6094074930451223e-15,1.0000000000000089,8.1752748922292805e-14,5.8531529500129074e-12,nan,2.1186357241917081e-11,1.2589755626901677e-15,0.010937511897737052,1.0000000000000178,128,768
