family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
quad,8,2,1.2,bernstein,coupled,0,0,sine,x,0.0074132473999406947,0.0052261290819504876,0.0047723188358247568,0.039784222064701336,0.019892111032425368,1.4184968039813388,0.0003838191512579875,0.0074033046588569762,0.00016914146700678056,0.7049586543008638,0.0013144826570170832,0.013219553621570117,0.0092043328182884934,0.040343969898784637,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,sine,y,0.01478479599436262,0.0069485744594163226,0.0099139272939803135,0.067967892413320019,0.022655964137858416,2.1277452059720083,0.00057572872688697917,0.014773582132575706,0.00016914146700678056,0.7049586543008638,0.0026215714751784457,0.027183464727471653,0.012617957896228211,0.06894144900849275,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,sine,xx,0.3775440900618538,0.13388873509052798,0.27385406993201622,1.3189387387945524,0.329734685222969,2.8198346172034552,0.00067656586802712724,0.37754348385220465,0.00016914146700678056,0.7049586543008638,0.0083680459431579989,0.51781511062748986,0.18601721785001926,1.3269254342309682,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,sine,xy,0.089890921213914274,0.021252055153755233,0.06557301624302482,0.53021015183726161,0.088368358780063438,4.2297519258051883,0.0010148488020406826,0.08988519232106619,0.00016914146700678056,0.7049586543008638,0.0019923801706645556,0.14094502375043566,0.033754906786567992,0.53305837738119044,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,sine,yy,0.80725728386370477,0.12723477216062912,0.61267463208439521,2.5849919746929384,0.28722133097816543,6.3446278887077563,0.0015222732030610278,0.80725584856060306,0.00016914146700678056,0.7049586543008638,0.01789238983508842,1.1293943135050204,0.18031900553955815,2.6002982800490448,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,shortwave,x,0.2779901994916415,0.04916154991959705,0.18270090352455243,1.6424743859615205,0.20530929923894445,5.6546264295224651,0.026727142083787951,0.27670238685171167,0.0033345784203987656,0.70738514905409389,0.049122850519156068,0.50008563381889259,0.088420022424058012,1.66607861162875,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,shortwave,y,0.14373415579427934,0.033891812915963784,0.093899538327874482,0.93138036415977599,0.15523006144465287,4.240969822141837,0.020045356562840972,0.14232951634205318,0.0033345784203987656,0.70738514905409389,0.025398850256200381,0.25923855279284003,0.06111454279295013,0.94427059121656498,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,shortwave,xx,14.488589997963722,0.32002964583141325,10.989214325966783,53.737968035745006,0.83965576285863397,45.272649539462009,0.21341301890552161,14.487018154625678,0.0033345784203987656,0.70738514905409389,0.32002964583141325,19.937162135983083,0.44047084105551237,54.017395883307387,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,shortwave,xy,2.8141759245615954,0.082880825492916213,2.0217985501909075,18.640545137616726,0.38834469605587701,33.954487154596713,0.16005976417914025,2.8096204381149144,0.0033345784203987656,0.70738514905409389,0.062160619119687538,4.8373179652173981,0.14249420240518021,18.770164308473625,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
quad,8,2,1.2,bernstein,coupled,0,0,shortwave,yy,7.4131468073725211,0.29110131153388003,5.2880135382252123,32.910578649474338,0.9141827536550402,25.465865365947472,0.12004482313435604,7.4121747704770264,0.0033345784203987656,0.70738514905409389,0.16374448773780811,10.228404508111463,0.40173455697032195,33.114331735843351,1.5439038936193583e-16,0.010940842062144509,1.0000000000000013,64,576
