family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
quad,4,3,1.2,gll,coupled,0,0,sine,x,0.0019754738291306966,0.0013926529997008632,0.0012268321866398921,0.012159230923340258,0.0060796157624038302,1.4184968039813373,0.00018707644108616924,0.0019665958544578177,8.8831010178636773e-05,0.70495865430086302,0.00070056371997087423,0.0045050759098805371,0.003133583414211126,0.012445621753889524,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,sine,y,0.0059372413377894477,0.0027903911244284343,0.0035424798963227875,0.0419693935524168,0.013989798542823659,2.1277452059720101,0.00028061466162925095,0.0059306062181563677,8.8831010178636773e-05,0.70495865430086302,0.0021055282113238466,0.013477517013909561,0.0062496799350128512,0.042994000170021973,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,sine,xx,0.087325309443651439,0.030968237963634754,0.055601205108868665,0.43523775809310455,0.10880944790017982,2.8198346172034525,0.00035532404071454899,0.087324586539276425,8.8831010178636773e-05,0.70495865430086302,0.0077420594909086904,0.16011007874144356,0.05757881375983534,0.44075170640195588,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,sine,xy,0.023668370454188067,0.0055956876122664192,0.016573859920466689,0.14813654732321613,0.024689426454632124,4.2297519258051786,0.00053298606107184501,0.023662368558861255,8.8831010178636773e-05,0.70495865430086302,0.0020983828545999071,0.047698079775614299,0.011435461043177803,0.14978119226282072,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,sine,yy,0.26262962396512357,0.041394015310583392,0.16894710947445729,1.3152776542601856,0.14614197283548469,6.3446278887077643,0.00079947909160773894,0.26262840710259183,8.8831010178636773e-05,0.70495865430086302,0.023284133612203148,0.47605076809086105,0.076087759209419237,1.3309968157240277,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,sine,xxx,2.2366794705405066,0.39419889143612302,1.6619343498439783,8.4044914050847765,1.0505614776025722,5.673987215925349,0.00074830576434463197,2.236679345363537,8.8831010178636773e-05,0.70495865430086302,0.049574704153188848,3.184510974280605,0.55376041219933814,8.4576993425877394,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,sine,xxy,0.45665893086692327,0.053655264923779894,0.31914080211192769,2.0082531880736987,0.1673544406178139,8.5109808238880404,0.0011224586465169622,0.45665755137423242,8.8831010178636773e-05,0.70495865430086302,0.010121580537048726,0.79666949941363607,0.092356206639984131,2.0277193101506015,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,sine,xyy,0.68791830361202677,0.053884765093209566,0.48581129564894304,2.8708870482545414,0.15949373279253207,12.766471235832048,0.0016836879697754291,0.68791624318609568,8.8831010178636773e-05,0.70495865430086302,0.015247310503050534,1.1599686372447737,0.089648470485464191,2.9000452114246436,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,sine,yyy,6.572820181475282,0.34323346209285815,5.0474222495413343,22.110433737943005,0.81890499376502568,19.149706853748064,0.0025255319546631477,6.572819696271698,8.8831010178636773e-05,0.70495865430086302,0.14568274991588476,9.190043330396378,0.47350322058252053,22.222730683147489,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
quad,4,3,1.2,gll,coupled,0,0,shortwave,x,0.2366538896366778,0.041851374725856837,0.13540181327168324,1.9647668418646216,0.24559588883259587,5.6546264295224464,0.030316546073679319,0.23470400617443876,0.003872102713054216,0.70738514905409566,0.083636859620649262,0.52198806514458351,0.092207803999950877,2.0101343014032347,3.8857805861880479e-16,0.043774505904688676,0.999999999999999,16,256
