family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
quad,8,4,1.2,gl,coupled,0,0,sine,x,1.1179137153314272e-05,7.8809745090277549e-06,5.3025364847227659e-06,0.00013581254637318185,6.7906273196023512e-05,1.418496803981339,2.939605080031551e-07,1.1175271572181966e-05,1.8172715406249523e-07,0.70495865430086435,1.982232767324679e-06,2.9415602674650987e-05,2.04810998025111e-05,0.0001404093779961979,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,sine,y,3.1674461803928175e-05,1.4886397917864619e-05,1.5801312016315559e-05,0.00029871332367537029,9.957110790562111e-05,2.1277452059720114,4.409407620086934e-07,3.1671392482993265e-05,1.8172715406249523e-07,0.70495865430086435,5.6163687066408532e-06,8.5608463947054681e-05,3.9737539142795508e-05,0.00030901222749585289,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,sine,xx,0.0013633171307178438,0.00048347414504397419,0.00065615339829661295,0.012404042698870299,0.0031010106989645832,2.8198346172034574,7.2690861624893811e-07,0.0013633169369273721,1.8172715406249523e-07,0.70495865430086435,3.0217134065248387e-05,0.002979864488239873,0.0010704710818514828,0.01264529565600192,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,sine,xy,0.00024426253628563116,5.7748667196157877e-05,0.00013901635708878839,0.0020407543650904358,0.00034012573017453833,4.2297519258051794,1.0903629243793068e-06,0.00024426010263930986,1.8172715406249523e-07,0.70495865430086435,5.4139375496397925e-06,0.0005630064927311713,0.00013483435723153368,0.00206972486852397,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,sine,yy,0.0040680560607298582,0.00064118119014832113,0.0020713868580515852,0.029541129815841671,0.0032823477829806366,6.3446278887077394,1.6355443865692941e-06,0.0040680557319481359,1.8172715406249523e-07,0.70495865430086435,9.0166104864607087e-05,0.0089932873798847617,0.0014358675419920708,0.030117409124315486,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,sine,xxx,0.10259690144404306,0.018081976137711616,0.058458041075509067,0.65206631267632775,0.081508289095862954,5.6739872159253562,1.1758420320098807e-06,0.10259690143730538,1.8172715406249523e-07,0.70495865430086435,0.00028425010730824486,0.18379479867332466,0.031992541989074343,0.65936642888977537,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,sine,xxy,0.0089330443958673556,0.0010495904738493467,0.0056063920730153203,0.058692026298260203,0.004891002192201073,8.510980823888044,1.7637630480310086e-06,0.0089330442217464123,1.8172715406249523e-07,0.70495865430086435,2.4749468964221263e-05,0.01793727091306286,0.0020815202497488734,0.059468864971396584,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,sine,xyy,0.018881848229139075,0.0014790185855072268,0.011248960460594527,0.11924870310437186,0.0066249279511631232,12.766471235832089,2.645644572037618e-06,0.018881848043790797,1.8172715406249523e-07,0.70495865430086435,5.2313152831794433e-05,0.035541152652364044,0.0027495683635067763,0.12056430209433344,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,sine,yyy,0.31161333549056774,0.016272485937797898,0.18528492616332071,1.7248293822946152,0.063882569723489047,19.149706853748086,3.9684668580450944e-06,0.31161333546530012,1.8172715406249523e-07,0.70495865430086435,0.00086334112244300007,0.55476529545834175,0.028612186000900208,1.7440925795845086,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
quad,8,4,1.2,gl,coupled,0,0,shortwave,x,0.0027521012780002811,0.00048669904410161065,0.0013675676699361785,0.03141361091039041,0.0039267013644289682,5.6546264295224518,0.00013510596366626942,0.002748782971235209,1.6529646090013738e-05,0.70738514905409589,0.00048631592027347951,0.0073028834677261274,0.0012912210955663547,0.032510177770939563,4.2023676205538152e-16,0.010940319309377885,1.0000000000000007,64,1600
