family,n,p,amplitude,basis,map,qextra,evalextra,field,derivative,error_l2,relative_l2,error_l1,sampled_linf,relative_sampled_linf,truth_l2,best_projection_l2,excess_over_projection_l2,input_error_l2,input_l2,scaled_l2,face_rms,face_relative_l2,face_sampled_linf,weak_residual,min_jacobian,volume,elements,dofs
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,x,0.00034703120318778591,0.00017257492861935716,8.678577841098567e-05,0.0067221963059100887,0.00067346534297724485,2.0109016180051347,0.00034703120318779128,1.0364658145948055e-13,1.0273809967419399e-15,0.81335724008580812,5.3333145954287961e-05,0.0012776516447013037,0.00049558127155073387,0.0070994474321182111,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,y,1.8169446590191821e-05,1.0332849131303603e-05,7.67375618172106e-06,0.00022907464592236693,3.8979896490548735e-05,1.758415937299139,1.8169446590189564e-05,7.5257697632053549e-14,1.0273809967419399e-15,0.81335724008580812,2.7923533618934417e-06,5.2350548449004106e-05,2.6055221574525272e-05,0.0002417135832111228,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,xx,0.15609258367159337,0.0083058516826129119,0.02609761421565502,4.1810656406108535,0.023628551721155976,18.793085843123158,0.050961129520924513,0.14753934375353689,1.0273809967419399e-15,0.81335724008580812,0.0029986167205093553,0.67294853516000919,0.02149927577107575,4.3089927270183068,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,xy,0.00012703610735126047,0.0001091145321665851,3.1341052362804343e-05,0.0040309297155989299,0.00061806115745725073,1.1642455393321443,0.00012703610735126118,7.096324814348046e-12,1.0273809967419399e-15,0.81335724008580812,2.440427255745626e-06,0.00046890319217376953,0.00033421562203572903,0.0042468446607060173,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,yy,0.0048107013670787855,0.00074118507377746699,0.0014250859363454909,0.078988547763941597,0.0026511409245110495,6.490553489644542,0.00078140894605492129,0.0047468144794414815,1.0273809967419399e-15,0.81335724008580812,9.2415982985134522e-05,0.015106030633152768,0.0019423673382243469,0.081133886170192682,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,xxx,52.516079525195515,0.08464317115574542,6.8475464699975506,1310.8506593852853,0.15922845158723173,620.44083188429579,7.2165786338333842,52.017877710632895,1.0273809967419399e-15,0.81335724008580812,0.12610752418190369,202.28096978499318,0.15368047330786669,1338.8193283019209,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,xxy,0.057078672841616405,0.0083058532109176932,0.0091670209537934814,2.3927162248835714,0.023656800758029894,6.8721022864440826,0.018635082438204109,0.053950983270756675,1.0273809967419399e-15,0.81335724008580812,0.00013706373706345919,0.24661334234356619,0.021240428924585848,2.46584948065329,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,xyy,0.0015759773222638396,0.00074915664858599639,0.00042698344483300434,0.079485522639579642,0.0032387244930832493,2.1036686055425586,0.00034164098867482245,0.0015385012041421631,1.0273809967419399e-15,0.81335724008580812,3.7844142227366517e-06,0.0050656565597353162,0.0018239346322237904,0.081278918382015064,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,represented_quadratic,yyy,0.84754579694909937,0.016226663298647928,0.22248336907315544,12.828963091419894,0.0381415845950724,52.231674580917719,0.032664680207302746,0.84691610953685215,1.0273809967419399e-15,0.81335724008580812,0.0020352224128374037,2.2214819966598882,0.032196425367172564,13.04053440749675,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,x,8.4770267200373633e-14,nan,4.7972243196557237e-14,3.4353404968012777e-12,nan,0,0,8.4770267200373633e-14,1.070901176613009e-15,1.0000000000000029,1.0596283400046674e-14,2.0974848449506299e-13,nan,3.4898822879121777e-12,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,y,7.4474714532430681e-14,nan,4.8151638074953919e-14,1.0390959543848915e-12,nan,0,0,7.4474714532430681e-14,1.070901176613009e-15,1.0000000000000029,9.3093393165538083e-15,1.6151919405323706e-13,nan,1.0605286052866594e-12,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,xx,8.9558709422051637e-12,nan,3.3848675052200833e-12,5.4905296546061693e-10,nan,0,0,8.9558709422051637e-12,1.070901176613009e-15,1.0000000000000029,1.3993548347195528e-13,2.3239980133719174e-11,nan,5.5654064173767194e-10,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,xy,5.6658149270440078e-12,nan,2.6853051822402514e-12,1.9865390516910359e-10,nan,0,0,5.6658149270440078e-12,1.070901176613009e-15,1.0000000000000029,8.852835823506237e-14,1.5788288116962898e-11,nan,2.0204840748622817e-10,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,yy,4.9400302729028209e-12,nan,2.96632680762787e-12,7.3721797216593407e-11,nan,0,0,4.9400302729028209e-12,1.070901176613009e-15,1.0000000000000029,7.718797301410635e-14,1.0005317924061209e-11,nan,7.5934045463253576e-11,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,xxx,8.3767623979472805e-10,nan,2.0373832840005084e-10,5.1880953142936917e-08,nan,0,0,8.3767623979472805e-10,1.070901176613009e-15,1.0000000000000029,1.6360864058490736e-12,2.0364147177347563e-09,nan,5.2587511774276616e-08,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,xxy,6.1211811273018159e-10,nan,1.9536935418829978e-10,3.4148517949488463e-08,nan,0,0,6.1211811273018159e-10,1.070901176613009e-15,1.0000000000000029,1.1955431889261325e-12,1.7175161184676863e-09,nan,3.4566070401106856e-08,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,xyy,3.7147988684793203e-10,nan,1.5690726110570566e-10,1.7209094689609805e-08,nan,0,0,3.7147988684793203e-10,1.070901176613009e-15,1.0000000000000029,7.2554665399986513e-13,9.9022083431497722e-10,nan,1.7500949043663552e-08,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
quad,8,3,0.69999999999999996,gl,separable,0,0,constant,yyy,2.3642747296250769e-10,nan,1.2748962892806073e-10,3.930594164895006e-09,nan,0,0,2.3642747296250769e-10,1.070901176613009e-15,1.0000000000000029,4.6177240812989652e-13,4.2736457307363157e-10,nan,4.0465536520234804e-09,2.2243190192384533e-16,0.0023957762269830002,1.000000000000006,64,1024
