family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
quad,8,3,0.40000000000000002,gll,coupled,0,sine,x,recursive,0.00010827693190670165,7.633216486832937e-05,0.0007958526537680255,1.4184968039813364,0.00025225005324550786,0.00017699488847870568,0.00046591155746709745,0.00032386662770062338,3.3040407293543171e-06,3.6753466589853897e-06,2.5910099869225496e-06,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,x,direct,0.00010835424064240448,7.6386665333530169e-05,0.00079055760741458814,1.4184968039813364,0.00025228339844080331,0.00017701828561597754,0.00046559618496277294,0.0003220250296168819,3.3040407293543171e-06,0,0,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,x,fe_geometry,0.00010835424062039198,7.6386665318011984e-05,0.0007905576074154208,1.4184968039813364,0.00025228339838687856,0.00017701828557814046,0.00046559618485768258,0.00032202502954002302,3.3040407293543171e-06,8.3647090468793211e-14,5.8968708775211825e-14,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,y,recursive,0.00048043663557142854,0.00022579613114529569,0.0029430869413851202,2.127745205972003,0.0011173309186459683,0.00052266090411770029,0.0020154789186236665,0.001255771571985921,3.3040407293543171e-06,2.0162576298183545e-06,9.4759220515229116e-07,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,y,direct,0.00048044962543228168,0.00022580223613419037,0.00293553612445141,2.127745205972003,0.0011173132081449119,0.00052265261956534431,0.002015523527073476,0.001255281189701268,3.3040407293543171e-06,0,0,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,y,fe_geometry,0.00048044962542064754,0.00022580223612872252,0.002935536124436311,2.127745205972003,0.0011173132081149996,0.00052265261955135203,0.0020155235270201211,0.0012552811896558544,3.3040407293543171e-06,8.8867249916725149e-14,4.1765453020007103e-14,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,xx,recursive,0.010001779381010092,0.0035469382920510772,0.049270802580597906,2.8198346172034454,0.018473088298202218,0.0065826797145711246,0.0047744511702748869,0.0028905067478829163,3.3040407293543171e-06,6.705285494827699e-05,2.374717300220908e-05,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,xx,direct,0.010002218967376509,0.0035470941828837292,0.049558001850890765,2.8198346172034454,0.018468426937493818,0.006581018690486674,0.0045384563151699897,0.0027465578853902795,3.3040407293543171e-06,0,0,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,xx,fe_geometry,0.010002218964146298,0.0035470941817381976,0.049558001846301547,2.8198346172034454,0.018468426931073385,0.0065810186881988236,0.0045384563116865635,0.0027465578833361726,3.3040407293543171e-06,6.5608776663208588e-12,2.323574396774507e-12,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
quad,8,3,0.40000000000000002,gll,coupled,0,sine,xy,recursive,0.0015658227947942223,0.00037019258392941002,0.0095236328125869463,4.2297519258051928,0.0032099024331678004,0.00076254203922587575,0.0045635611747603111,0.0038035894612202244,3.3040407293543171e-06,0.00055371286225511739,0.00013091305547504117,2.2204460492503131e-16,8.8817841970012523e-15,3.1647780379019839e-13,7.1054273576010019e-15,0.014063521346941527,64,5.5760595793485912e-12,2.3803181647963356e-13,9.9920072216264089e-16,1.4014123195238426e-11,6.2629153953486656e-13,4.3520742565306136e-14,0.016918079956667498,0.57703648271854036
