family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
hex,4,2,0,gll,shear,0,constant,x,recursive,5.2303300622287335e-13,nan,3.7053280101857942e-12,0,8.4414061983102563e-13,nan,1.2817510942634408e-12,7.3081480050764286e-13,2.1386314680935133e-14,2.266061853684284e-14,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,x,direct,5.1626124818874525e-13,nan,3.6651429745151821e-12,0,8.3416128664346587e-13,nan,1.2660011907314808e-12,7.2638443582651519e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,x,fe_geometry,5.1626124818874525e-13,nan,3.6651429745151821e-12,0,8.3416128664346587e-13,nan,1.2660011907314808e-12,7.2638443582651519e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,y,recursive,5.1796470339058903e-13,nan,3.6144890771527551e-12,0,8.3654611516806994e-13,nan,1.2677064666340387e-12,7.0227386503868072e-13,2.1386314680935133e-14,2.1956246976234665e-14,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,y,direct,5.0909411200461096e-13,nan,3.5531672527410761e-12,0,8.2297416463095827e-13,nan,1.2478451259802821e-12,6.9272387345855803e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,y,fe_geometry,5.0909411200461096e-13,nan,3.5531672527410761e-12,0,8.2297416463095827e-13,nan,1.2478451259802821e-12,6.9272387345855803e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,z,recursive,2.9367006150148202e-13,nan,1.3194975045982154e-12,0,4.2821972525390846e-13,nan,4.4629285670078631e-13,2.4445052865979568e-13,2.1386314680935133e-14,6.1831029357037257e-14,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,z,direct,3.1627662658386979e-13,nan,1.5962266825349831e-12,0,4.831195800163492e-13,nan,4.9869605624758453e-13,2.6728430721454097e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,z,fe_geometry,3.1627662658386979e-13,nan,1.5962266825349831e-12,0,4.831195800163492e-13,nan,4.9869605624758453e-13,2.6728430721454097e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
hex,4,2,0,gll,shear,0,constant,xx,recursive,7.2478823862727776e-12,nan,3.0282916496054838e-11,0,1.0090574362272759e-11,nan,1.0275981676989696e-11,5.8596435017437919e-12,2.1386314680935133e-14,3.311064495610929e-13,0.046287416967528458,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53316470893332735,20.173087650124216
