family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
tri,4,4,0,gll,coupled,0,sine,x,recursive,0.00054965293824316413,0.00038748972623726426,0.0092453598770707579,1.418496803981341,0.0014089699434416088,0.00099368921128887124,0.0019004930658172172,0.0011195962178608013,8.9237986599504865e-06,1.4147063947666133e-13,9.9737839003523019e-14,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,x,direct,0.0005496529382381189,0.00038748972623370753,0.0092453598771493617,1.418496803981341,0.0014089699434340452,0.00099368921128353718,0.0019004930658298447,0.0011195962178517671,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,x,fe_geometry,0.00054965293824238057,0.00038748972623671186,0.0092453598773685197,1.418496803981341,0.0014089699434444017,0.00099368921129084102,0.0019004930658540491,0.0011195962178774104,8.9237986599504865e-06,1.9861474336854128e-13,1.4002485159534182e-13,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,y,recursive,0.00069232563957355279,0.00032537995509536682,0.0092669700205028072,2.1277452059720043,0.0017164360198113605,0.00080702168876078907,0.001970068096796299,0.0011904909055592263,8.9237986599504865e-06,1.4417814084152367e-13,6.7764499951484654e-14,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,y,direct,0.00069232563957652578,0.00032537995509676404,0.00926697002034782,2.1277452059720043,0.0017164360198216552,0.00080702168876562938,0.0019700680968959914,0.0011904909056068792,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,y,fe_geometry,0.00069232563957011143,0.00032537995509374947,0.0092669700193086513,2.1277452059720043,0.0017164360198038352,0.00080702168875725088,0.0019700680968603398,0.001190490905575987,8.9237986599504865e-06,1.91724820054925e-13,9.011169434894393e-14,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,xx,recursive,0.021479722770510558,0.0076173696994374937,0.22658294687112024,2.8198346172034596,0.0434326529495025,0.015396198309422635,0.061575389801831124,0.040219168790546884,8.9237986599504865e-06,7.5412077587141715e-12,2.6713471520136528e-12,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,xx,direct,0.021479722769632326,0.0076173696991260458,0.22658294688858227,2.8198346172034596,0.043432652947663256,0.015396198308770651,0.061575389797386963,0.040219168787922352,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,xx,fe_geometry,0.021479722769710847,0.0076173696991538907,0.22658294684029601,2.8198346172034596,0.043432652947948604,0.015396198308871803,0.06157538979716605,0.040219168787454095,8.9237986599504865e-06,9.5032140302876399e-12,3.3663551710864993e-12,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
tri,4,4,0,gll,coupled,0,sine,xy,recursive,0.016785838341132467,0.0039685160348824182,0.18264715697389944,4.229751925805135,0.037943491954487159,0.0089669175456919721,0.044029044019660665,0.030574879518346702,8.9237986599504865e-06,5.5406740594259177e-12,1.3093276608661599e-12,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32,5.8525333871692427e-12,1.0124123761556802e-12,5.5511151231257827e-16,5.0062953782514796e-11,3.3308477854969866e-12,5.1514348342607263e-14,0.14335441801813431,1.3346331499924418
