family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
quad,8,4,1.2,gll,coupled,0,sine,x,recursive,1.1179137150462168e-05,7.880974507017102e-06,0.00013581254630035122,1.418496803981339,2.9415602667224582e-05,2.048109979734034e-05,1.3894077917325345e-05,7.8544989359551203e-06,1.8172715405240318e-07,4.074700312252558e-07,2.8725477505779178e-07,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,x,direct,1.11884709457426e-05,7.8875545678633694e-06,0.00013571536217388269,1.418496803981339,2.9428891819295387e-05,2.0490352589229842e-05,1.3924792673369759e-05,8.3955878279018247e-06,1.8172715405240318e-07,0,0,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,x,fe_geometry,1.1188470939176479e-05,7.8875545632344394e-06,0.0001357153621803775,1.418496803981339,2.9428891795929153e-05,2.0490352572960717e-05,1.392479261891852e-05,8.3955877911041368e-06,1.8172715405240318e-07,8.744506633381654e-14,6.1646283001725751e-14,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,y,recursive,3.1674461800340781e-05,1.4886397916178609e-05,0.00029871332365560832,2.1277452059720114,8.56084639388837e-05,3.9737539139002725e-05,3.3030581473452552e-05,1.8817688410317832e-05,1.8172715405240318e-07,1.9087277817067884e-07,8.9706657253750157e-08,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,y,direct,3.1676180365072453e-05,1.4887205609095435e-05,0.00029919302515807322,2.1277452059720114,8.5613206145833295e-05,3.9739740365675817e-05,3.2570445758164973e-05,1.8732065891314902e-05,1.8172715405240318e-07,0,0,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,y,fe_geometry,3.1676180361082385e-05,1.4887205607220179e-05,0.00029919302514908042,2.1277452059720114,8.5613206135487946e-05,3.973974036087373e-05,3.2570445616262743e-05,1.8732065776161803e-05,1.8172715405240318e-07,9.2592593576163097e-14,4.351679760612723e-14,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,xx,recursive,0.0013633171305568762,0.00048347414498689018,0.012404042688963557,2.8198346172034574,0.0029798644881788663,0.0010704710818295669,0.0051426037258718539,0.0028355687582727941,1.8172715405240318e-07,1.5913283034677226e-05,5.6433466437403938e-06,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,xx,direct,0.0013637517864800222,0.00048362828733286117,0.012390179112756528,2.8198346172034574,0.0029818864900491215,0.0010711974553066497,0.0051541717929524371,0.002835500375934971,1.8172715405240318e-07,0,0,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,xx,fe_geometry,0.0013637517856610771,0.0004836282870424381,0.012390179112574895,2.8198346172034574,0.0029818864883732737,0.0010711974547046269,0.0051541717887652379,0.0028355003726709248,1.8172715405240318e-07,7.2127002224287986e-12,2.5578485284180553e-12,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
quad,8,4,1.2,gll,coupled,0,sine,xy,recursive,0.00024426253633596845,5.7748667208058635e-05,0.0020407544341223272,4.2297519258051794,0.00056300649264748683,0.00013483435721149207,0.001035228982983176,0.00073143715878175243,1.8172715405240318e-07,8.0100055242910272e-05,1.8937299376143022e-05,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64,5.4124708187552883e-12,2.5368596112684827e-13,8.8817841970012523e-16,2.3901797208125686e-11,5.3363071796596367e-13,4.5297099404706387e-14,0.024983961106045172,0.64675618370529264
