family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,x,recursive,0.0034244308820022733,0.0017029330780485418,0.052183675055573531,2.0109016180051325,0.012750929615230076,0.0045762601921743341,0.0076937626645060186,0.0033214099626671821,1.161696722634536e-15,0.0034244308820023483,0.0017029330780485772,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,x,direct,6.0879037969840861e-14,3.0274498476078842e-14,1.6022738691390259e-12,2.0109016180051325,1.6459136192155277e-13,5.9071214434255941e-14,1.515583955934348e-13,7.8206105970313785e-14,1.161696722634536e-15,0,0,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,x,fe_geometry,9.4134883297405367e-14,4.6812276868517143e-14,1.3198331316743861e-12,2.0109016180051325,1.8710692286641586e-13,6.7151963710244545e-14,2.0163705204759046e-13,1.091709998319597e-13,1.161696722634536e-15,8.8400984445241609e-14,4.3960869917115891e-14,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,y,recursive,0.00024820399788327499,0.0001411520406625226,0.0025301210400963114,1.7584159372991326,0.00071126830457671902,0.00034449419144343737,0.0004601329764372611,0.00022431965303084661,1.161696722634536e-15,0.00024820399788310228,0.0001411520406624247,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,y,direct,3.7823045717640559e-14,2.1509726405082224e-14,8.3133500083931722e-13,1.7584159372991326,8.8653758097114443e-14,4.2938374334369537e-14,1.0880556395523418e-13,6.905316339526499e-14,1.161696722634536e-15,0,0,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,y,fe_geometry,8.3586989821358446e-14,4.7535391398775216e-14,1.085354028873553e-12,1.7584159372991326,1.618992860887194e-13,7.8413958976555664e-14,1.8050171313479573e-13,1.080864479398456e-13,1.161696722634536e-15,6.7336873827434381e-14,3.8294053414268805e-14,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xx,recursive,0.7946203523353309,0.042282590468031192,17.144587758929021,18.793085843123155,3.7365706616662298,0.093680886650500714,0.79288992944381076,0.34435747780812348,1.161696722634536e-15,0.79462035233644635,0.042282590468088445,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xx,direct,4.1308843111858636e-12,2.1980872889469905e-13,1.3307044355315156e-10,18.793085843123155,1.1812575857760445e-11,2.9615727365579416e-13,9.2006664552772328e-12,3.3789212333942921e-12,1.161696722634536e-15,0,0,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xx,fe_geometry,8.4041615105905239e-12,4.4719433416869166e-13,3.5416292121226434e-10,18.793085843123155,3.4596889997824208e-11,8.6739088426625363e-13,7.2546841256102722e-12,3.1501823405968911e-12,1.161696722634536e-15,7.610289797979748e-12,4.0495157961320971e-13,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xy,recursive,0.0012547993166677712,0.0010777789343196184,0.0318936048533498,1.1642455393321474,0.0046860754366011351,0.0031753192220080966,0.0028173423034229504,0.0012321851228830737,1.161696722634536e-15,0.0012547993166563385,0.0010777789343099067,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xy,direct,1.7918900090758911e-12,1.5390997418841586e-12,9.3516305810226186e-11,1.1642455393321474,5.5468708436339456e-12,3.7586005283265586e-12,5.0599643822485258e-12,2.6307986040405528e-12,1.161696722634536e-15,0,0,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xy,fe_geometry,2.2475052237054672e-12,1.9304391966961852e-12,1.8740564655672642e-10,1.1642455393321474,7.5721763679327511e-12,5.1309624650370045e-12,6.5158742722990827e-12,3.298190605670084e-12,1.161696722634536e-15,1.3090044230409832e-12,1.1243370739406106e-12,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,yy,recursive,0.032775238611035776,0.0050496831531128559,0.45280265211395232,6.4905534896445172,0.10743797556115307,0.012635642418278128,0.075086411912629145,0.03662835816569357,1.161696722634536e-15,0.032775238611345313,0.0050496831531603725,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,yy,direct,1.4161589895960473e-12,2.1818770800602544e-13,4.4828141199104721e-11,6.4905534896445172,3.3807544445694141e-12,3.9760619131611201e-13,3.2007242844674575e-12,1.6539565806307834e-12,1.161696722634536e-15,0,0,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,yy,fe_geometry,3.171199456064184e-12,4.885869072835988e-13,6.3323568610940129e-11,6.4905534896445172,6.8548198541706475e-12,8.0618656547295917e-13,4.7249183734995597e-12,2.6711278886520935e-12,1.161696722634536e-15,2.5105824304022206e-12,3.868055989997915e-13,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xxx,recursive,154.08934770406643,0.24835462107819731,3109.3288563450697,620.44083188429829,671.5319456220999,0.37535854998093399,10.797733064111652,4.5841726075505784,1.161696722634536e-15,154.08934770416479,0.24835462107830997,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xxx,direct,2.5258603105194756e-10,4.0710736313861848e-13,9.3350536189973354e-09,620.44083188429829,7.9041931167304049e-10,4.418116645689423e-13,5.0974789399576929e-10,8.531016005606213e-11,1.161696722634536e-15,0,0,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xxx,fe_geometry,1.2815321656275861e-09,2.0655187404986432e-12,4.8485162551514804e-08,620.44083188429829,5.5538231810196728e-09,3.1043571786399864e-12,7.3773408169733819e-10,2.0381466219109551e-10,1.161696722634536e-15,1.1860574492641264e-09,1.911636675590505e-12,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xxy,recursive,0.29057067393664765,0.042282646826987597,9.8264084999375001,6.8721022864440489,1.3696363553951789,0.092840692453003998,0.28993880961515822,0.12113780762006085,1.161696722634536e-15,0.29057067391954594,0.042282646824607681,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
quad,4,3,0.69999999999999996,gll,separable,8,represented_quadratic,xxy,direct,1.1385906621889397e-10,1.6568302023602451e-11,6.5048908481912804e-09,6.8721022864440489,3.6174869327797751e-10,2.4521106675944336e-11,2.2520770990534717e-10,9.5366444122979544e-11,1.161696722634536e-15,0,0,1.7763568394002505e-15,6.6613381477509392e-15,1.5553724304256891e-13,3.1086244689504383e-15,0.0095926078638315752,16,1.9145119408862129e-12,1.0289983075753047e-13,7.5584586761232989e-15,1.9016821127984446e-10,3.0686244338284486e-13,1.865174681370263e-14,0.0039994159888010472,0.21341883388231508
