family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,recursive,0.0006560738346351485,0.00032625854430710124,0.010689407624658642,2.0109016180051307,0.0026946899384289961,0.00096711398051763228,0.0019187910519382974,0.00081501031847124126,9.7774531681208215e-16,0.00065607383463523752,0.0003262585443071451,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,direct,8.0555040923128915e-14,4.0059165601070889e-14,3.1761260288476478e-12,2.0109016180051307,2.7367637146903241e-13,9.8221409895991336e-14,2.198142995055035e-13,1.2332910101509713e-13,9.7774531681208215e-16,0,0,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,fe_geometry,1.0177885459323274e-13,5.0613542543269792e-14,4.0820680169417756e-12,2.0109016180051307,3.3013581228651586e-13,1.1848448868962406e-13,2.6353497025280515e-13,1.5297689909271853e-13,9.7774531681208215e-16,8.834762811249936e-14,4.3934336379987852e-14,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,recursive,2.4054510230563079e-05,1.3679647528394186e-05,0.00026535057070731227,1.7584159372991366,7.6085062815488773e-05,3.6850878953678667e-05,8.0832697837899623e-05,3.8801632146840858e-05,9.7774531681208215e-16,2.4054510230774369e-05,1.3679647528514323e-05,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,direct,6.3315843535490709e-14,3.6007318969561637e-14,1.1750600492632657e-12,1.7584159372991366,1.634666020384642e-13,7.9173069480101859e-14,2.3024484189640316e-13,1.235440161631763e-13,9.7774531681208215e-16,0,0,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,fe_geometry,8.1063080786555562e-14,4.6100060325354834e-14,1.723066134218243e-12,1.7584159372991366,2.0227613520686999e-13,9.7969996973030958e-14,2.6225722075936534e-13,1.3577275167242312e-13,9.7774531681208215e-16,6.7323571197293776e-14,3.8286488292809853e-14,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,recursive,0.21066501244625402,0.01120970841110387,5.3436916882139087,18.793085843123094,1.1839340711597128,0.029682830478715113,0.18149368868326896,0.07594453147010724,9.7774531681208215e-16,0.21066501244602634,0.011209708411091444,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,direct,9.2433574745933863e-12,4.9184884014009779e-13,4.524736141320318e-10,18.793085843123094,3.3041499369809061e-11,8.2839513487090892e-13,1.7207080693524907e-11,6.9267081054772235e-12,9.7774531681208215e-16,0,0,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,fe_geometry,1.2260046252048935e-11,6.5237004472765832e-13,4.7711523620819207e-10,18.793085843123094,4.8284334027947636e-11,1.2105536419991113e-12,1.4663153836311729e-11,6.1810649058209402e-12,9.7774531681208215e-16,7.6078081716042627e-12,4.0481952964568388e-13,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,recursive,0.00024003437365921696,0.00020617160689050985,0.0063253426309586303,1.1642455393321467,0.00098872387697073361,0.00066996657955653029,0.00070213680603314758,0.00029761120340467394,9.7774531681208215e-16,0.00024003437365488809,0.00020617160688678765,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,direct,4.6287481785964777e-12,3.9757491201140394e-12,3.92167187612813e-10,1.1642455393321467,2.0089692392429219e-11,1.3612923496634695e-11,2.0949984366039803e-11,7.0650630955611586e-12,9.7774531681208215e-16,0,0,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,fe_geometry,5.1080593970248898e-12,4.3874416731328485e-12,4.2937475797089064e-10,1.1642455393321467,2.2719464477671915e-11,1.5394876426062576e-11,2.3190337660287586e-11,7.3094522818328703e-12,9.7774531681208215e-16,1.3090012143445583e-12,1.1243343179097969e-12,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
quad,4,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,recursive,0.0043667156425454051,0.00067278016420515912,0.072581706250691269,6.4905534896445145,0.017315135342976757,0.0020364108451895683,0.0066633570387042021,0.003014176388145366,9.7774531681208215e-16,0.004366715642703284,0.00067278016422949772,3.5527136788005009e-15,1.2434497875801753e-14,1.8157611571076849e-13,3.1086244689504383e-15,0.0096004316771251142,16,1.910167893818853e-12,1.0639754945816382e-13,8.8486861906295928e-15,1.8959344986843576e-10,2.6668652936977239e-13,1.9095836023552692e-14,0.0059903340006712824,0.16100214593461715
