family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,recursive,0.0024561969259044507,0.0012214406234060458,0.11472350969333078,2.0109016180051613,0.0069347864086300136,0.0027105287361102416,0.0076890422085445134,0.0028579281114202363,7.2323191161576417e-15,0.0024561969259056598,0.0012214406234066332,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,direct,4.4618791517761186e-13,2.218845075176953e-13,1.482369782479509e-11,2.0109016180051613,8.4306097430862665e-13,3.2951858391959712e-13,1.1583389741954353e-12,5.1016292909878676e-13,7.2323191161576417e-15,0,0,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,fe_geometry,1.2094920784196314e-12,6.0146755444926341e-13,3.7543301800724294e-11,2.0109016180051613,3.0878360122131008e-12,1.2069107468232918e-12,3.7085029903946684e-12,1.7211447508476198e-12,7.2323191161576417e-15,1.1180504081676748e-12,5.5599458380106212e-13,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,recursive,0.00029571961301086918,0.00016817386986669422,0.0093074255941170136,1.7584159372991548,0.00069360253791439454,0.0003462236636281515,0.00089847534455095421,0.00048371870735319789,7.2323191161576417e-15,0.00029571961301081085,0.00016817386986666235,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,direct,4.2724940360102006e-13,2.4297402823660443e-13,5.9978688682349457e-12,1.7584159372991548,6.844322558270781e-13,3.4164615924023329e-13,8.8455837447996864e-13,4.6103507644246527e-13,7.2323191161576417e-15,0,0,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,fe_geometry,7.8328845972778032e-13,4.4545118314320726e-13,2.2784441000567313e-11,1.7584159372991548,1.7495001843077001e-12,8.7329317616178741e-13,2.7838399837916701e-12,1.4891510517523621e-12,7.2323191161576417e-15,7.0789116060386019e-13,4.0257321694385554e-13,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,xx,recursive,0.758320864240837,0.040351056264572853,27.230134994617572,18.793085843123826,2.2125413800226186,0.075401686394100415,0.99032700471873525,0.30186280265088905,7.2323191161576417e-15,0.75832086424184353,0.040351056264624818,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,xx,direct,2.6444514519810626e-11,1.4071406229161866e-12,9.7350039141019806e-10,18.793085843123826,4.1350261024973759e-11,1.4091846788815274e-12,5.3364458797105726e-11,1.7421851254244965e-11,7.2323191161576417e-15,0,0,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,xx,fe_geometry,2.7943809731815212e-10,1.4869197089332473e-11,1.3938660003987025e-08,18.793085843123826,7.3923537874852487e-10,2.5192565754069876e-11,9.7269926651268017e-10,2.9186724193490626e-10,7.2323191161576417e-15,2.7635115242676727e-10,1.4704937482519407e-11,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,xy,recursive,0.011245041137544801,0.009658650823773169,0.56278047787771257,1.1642455393321596,0.026192310208026672,0.018747513335334854,0.036059921150452638,0.012553061741009867,7.2323191161576417e-15,0.011245041138568512,0.0096586508246296436,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
tri,8,2,0.69999999999999996,gll,separable,0,represented_quadratic,xy,direct,1.1091086626347397e-11,9.5264153923316919e-12,1.5086421001342387e-10,1.1642455393321596,1.5023240275076463e-11,1.0753094903046163e-11,1.6990206840788959e-11,8.7301113459924293e-12,7.2323191161576417e-15,0,0,1.7763568394002505e-15,5.3290705182007514e-15,7.1357625887013257e-12,7.2830630415410269e-14,0.0023922744343842159,128,1.2415948464583848e-11,1.8548222337143458e-12,3.6577944821705033e-15,1.1041347280915659e-09,9.6269890326027957e-12,1.3589129821411916e-13,0.31616204176680185,4.1117469895398244
