family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
quad,8,3,1.2,gll,coupled,0,sine,x,recursive,0.00025540209280103357,0.00018005122893769587,0.0020396829541926564,1.4184968039813368,0.00058086108197814921,0.00040443413391767877,0.0010692031387477133,0.00075390846363156767,5.7919096653483899e-06,1.1757271751009488e-05,8.2885294005680536e-06,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,x,direct,0.00025570497971688286,0.00018026475561960253,0.0020530691715749949,1.4184968039813368,0.00058095813163880274,0.00040450170634880072,0.00106858910014677,0.00074880026750622343,5.7919096653483899e-06,0,0,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,x,fe_geometry,0.00025570497969369481,0.0001802647556032556,0.0020530691716080796,1.4184968039813368,0.00058095813158100642,0.00040450170630855915,0.0010685891000152636,0.00074880026740493705,5.7919096653483899e-06,8.74478628296058e-14,6.1648161021522427e-14,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,y,recursive,0.00076709186829401017,0.00036051866837297594,0.0063921198641356813,2.1277452059720035,0.0017360828997509592,0.00080585095215185377,0.0029483656026496902,0.0018345854231931759,5.7919096653483899e-06,7.4284472754411292e-06,3.4911786345748109e-06,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,y,direct,0.00076720587413680653,0.00036057224896264258,0.0064203731347618476,2.1277452059720035,0.0017360586988227206,0.00080583971862085871,0.0029493322412251044,0.0018333197856171041,5.7919096653483899e-06,0,0,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,y,fe_geometry,0.00076720587411425848,0.00036057224895204542,0.0064203731347187709,2.1277452059720035,0.0017360586987632486,0.0008058397185932533,0.0029493322410996327,0.0018333197855112185,5.7919096653483899e-06,9.2572596562213067e-14,4.3506732871832857e-14,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,xx,recursive,0.02231174969030638,0.007912432010794274,0.1131568094178248,2.8198346172034481,0.040698580678431101,0.01462034728780358,0.016684770545348795,0.0098352047584969356,5.7919096653483899e-06,0.00041389435270985074,0.00014665845515986475,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,xx,direct,0.022323731599877477,0.0079166811640949668,0.11316615752580939,2.8198346172034481,0.040712546546031826,0.014625364313731617,0.015659254683736915,0.0094721187260264107,5.7919096653483899e-06,0,0,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,xx,fe_geometry,0.022323731596207132,0.00791668116279335,0.11316615752113579,2.8198346172034481,0.040712546538420449,0.014625364310997346,0.015659254688326942,0.0094721187294531592,5.7919096653483899e-06,7.2137922431206961e-12,2.5561199839852686e-12,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
quad,8,3,1.2,gll,coupled,0,sine,xy,recursive,0.0051805348664004536,0.0012247845635567107,0.029919970424166387,4.2297519258051794,0.0098871199461528954,0.0023678651667826331,0.0091539720630534407,0.0072764616802750105,5.7919096653483899e-06,0.001716434552492048,0.00040582735454415666,2.2204460492503131e-16,9.7699626167013776e-15,3.4651162884221344e-13,7.9936057773011271e-15,0.010940564040823801,64,5.4079293126951811e-12,2.666755705149626e-13,8.8817841970012523e-16,2.3962332118543372e-11,6.7893248173041123e-13,4.5297099404706387e-14,0.017821961984736845,0.57685319834854454
