family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,recursive,3,1.3522466699747227e-06,7.8577345918485851e-07,1.1280126189561201e-05,1.720911611569967,3.3742834770540197e-06,1.8531524490150114e-06,1.0078047121970644e-06,5.2870298455881436e-07,1.3620988782429555e-15,0,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,physical_k,3,0.00017515866745723398,0.00010178248916423942,0.0017465735661241766,1.720911611569967,0.00045260576770084118,0.00024857054617871558,0.00076924178698324446,0.00049757479585449459,1.3620988782429555e-15,1.0608180791420988e-06,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,physical_k1,4,7.7386641914440226e-06,4.4968400116634304e-06,0.00010335584188947422,1.720911611569967,2.4468400495949887e-05,1.3438016281352206e-05,9.6770529599194655e-06,5.5139239953007837e-06,1.3620988782429555e-15,3.1772379242587344e-08,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,physical_k2,5,3.5634722918972833e-07,2.0706887372596497e-07,5.9920579573713439e-06,1.720911611569967,1.334665074112929e-06,7.3299646207157713e-07,2.1433611699691943e-06,1.1677973877478592e-06,1.3620988782429555e-15,1.084372651188416e-09,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,oracle_k2,5,3.5634721578110133e-07,2.0706886593438115e-07,5.9920568924454187e-06,1.720911611569967,1.3346650239628568e-06,7.329964345292175e-07,2.143361097525799e-06,1.1677973440493409e-06,1.3620988782429555e-15,1.0843726484064596e-09,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,recursive,3,3.0806932798293973e-07,1.8519143429355326e-07,2.0251500814083556e-06,1.6635182353769586,7.3076060150458872e-07,4.2066664059132747e-07,1.5009280439291068e-07,8.9693530535473475e-08,1.3620988782429555e-15,0,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,physical_k,3,6.4266820574221986e-05,3.8633072489078489e-05,0.00058080485329758957,1.6635182353769586,0.00015925642055775052,9.167689567649446e-05,0.00028221397343161604,0.00020822646587158745,1.3620988782429555e-15,1.0608180791420988e-06,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,physical_k1,4,1.7956601323049289e-06,1.0794351959105675e-06,2.2970698114299637e-05,1.6635182353769586,5.4212290491158755e-06,3.1207624046400802e-06,2.2703193509554356e-06,1.4890868609797783e-06,1.3620988782429555e-15,3.1772379242587344e-08,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,physical_k2,5,5.2018312661003538e-08,3.1270058575111456e-08,8.9527771063302453e-07,1.6635182353769586,1.8500599227273045e-07,1.0649978816372453e-07,3.1974546446104432e-07,2.1271827012210574e-07,1.3620988782429555e-15,1.084372651188416e-09,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,oracle_k2,5,5.2018300039699659e-08,3.1270050987996618e-08,8.9527715774195826e-07,1.6635182353769586,1.8500594701366286e-07,1.0649976211007591e-07,3.1974541000821756e-07,2.127182346698382e-07,1.3620988782429555e-15,1.0843726484064596e-09,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,xx,recursive,3,0.00026254497888871382,7.2203553764411632e-05,0.0027146411903835599,3.6361780715857153,0.00069822308742436114,0.00018140282200361605,0.0010762050453427359,0.00056452153660296021,1.3620988782429555e-15,0,7.2949007740461383e-17,3.4694469519536142e-18,48,64
quad,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,xx,physical_k,3,0.020242517326695398,0.0055669763493919758,0.15984629403068062,3.6361780715857153,0.041743134573732868,0.010845133235116874,0.012016398741419959,0.0076852714547948862,1.3620988782429555e-15,1.0608180791420988e-06,7.2949007740461383e-17,3.4694469519536142e-18,48,64
