family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,recursive,3,0.0027382042527750792,0.0013616798694962512,0.13072270040477996,2.0109016180051693,0.0087509731903962842,0.0032640907122833858,0.0081946938683097759,0.0028977148115560667,1.2677554185479039e-14,0,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k,3,0.041168128769163856,0.020472472845291644,1.1255667547014383,2.0109016180051693,0.13073837458059001,0.048765080742774546,0.08547131157978656,0.039911717203758058,1.2677554185479039e-14,0.00024281393494369563,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k1,4,0.013946514802701452,0.0069354535686019835,0.52128458442471448,2.0109016180051693,0.052281133453446371,0.019500729624028781,0.029904241407704334,0.011210698871572488,1.2677554185479039e-14,5.7954403664678501e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k2,5,0.0048651229499877026,0.0024193739297966969,0.23636497543538226,2.0109016180051693,0.020974754823585465,0.0078235301288799974,0.013673679235991637,0.004844151460742456,1.2677554185479039e-14,1.5600715277579245e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,oracle_k2,5,0.004865122950371537,0.0024193739299875738,0.23636497544555191,2.0109016180051693,0.020974754823439405,0.0078235301288255184,0.013673679279286107,0.0048441514709555112,1.2677554185479039e-14,1.5600715277579753e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,recursive,3,0.00020377191854203898,0.00011588379871887732,0.0075276222359832445,1.7584159372991353,0.00053803329551893456,0.00026448521621962143,0.00056348642195123576,0.0002471380736145565,1.2677554185479039e-14,0,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k,3,0.0064603882063815248,0.0036739818317982563,0.12479993347000473,1.7584159372991353,0.016631528771802923,0.0081756900918752672,0.01664989759604503,0.009207854843716055,1.2677554185479039e-14,0.00024281393494369563,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k1,4,0.0011666760500817729,0.00066348127615002521,0.030640332747082333,1.7584159372991353,0.0035544308438777527,0.0017472792448169502,0.0026804645027873166,0.0012687513036906094,1.2677554185479039e-14,5.7954403664678501e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k2,5,0.00024549932675090426,0.00013961391132975203,0.012116573497611416,1.7584159372991353,0.00084026290017634084,0.00041305457614870729,0.00090969551083266769,0.0003936875146194485,1.2677554185479039e-14,1.5600715277579245e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,oracle_k2,5,0.00024549932653752926,0.00013961391120840701,0.012116573614076032,1.7584159372991353,0.00084026289939938704,0.00041305457576677404,0.00090969549350472794,0.00039368751140033884,1.2677554185479039e-14,1.5600715277579753e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,recursive,3,0.64631601877835576,0.03439115982194247,27.045221899738692,18.793085843123819,2.5250948858559727,0.07253950876974187,1.0498646433555738,0.33851054062816355,1.2677554185479039e-14,0,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k,3,5.461529394408152,0.29061376295508512,99.788575131074367,18.793085843123819,15.130743973401996,0.43466752132732217,3.9896210674445256,1.8314437881299617,1.2677554185479039e-14,0.00024281393494369563,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k1,4,2.6762046916575382,0.14240368580217663,64.316556504909215,18.793085843123819,8.6731268066600098,0.24915671944720832,3.237960635952347,1.3330410150830991,1.2677554185479039e-14,5.7954403664678501e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k2,5,1.2636827826814738,0.067241899134081878,38.711333174370765,18.793085843123819,4.693312797076473,0.1348268560954542,1.7460527865939315,0.64184238403511407,1.2677554185479039e-14,1.5600715277579245e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,oracle_k2,5,1.2636827831868453,0.067241899160973229,38.711333180163194,18.793085843123819,4.6933127993150219,0.13482685615976198,1.7460527799573526,0.64184238234832536,1.2677554185479039e-14,1.5600715277579753e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,recursive,3,0.0084218004834224532,0.0072336978746368437,0.52791460464206885,1.1642455393321576,0.024333127148211356,0.016830936621918386,0.033279865338401264,0.010184856607412989,1.2677554185479039e-14,0,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,physical_k,3,0.058957042524672716,0.050639698012922653,1.6870513660763331,1.1642455393321576,0.13734471133191381,0.094999714492226189,0.13394080928389632,0.062986553383667807,1.2677554185479039e-14,0.00024281393494369563,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,physical_k1,4,0.022417106021585611,0.019254620493924901,0.85103229524290525,1.1642455393321576,0.059319240052514835,0.041030417656681195,0.077808780067748398,0.029889328213968409,1.2677554185479039e-14,5.7954403664678501e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,physical_k2,5,0.00985073424365779,0.0084610452957444311,0.55117747209850543,1.1642455393321576,0.030279798176609515,0.020944178729303039,0.040673048602996857,0.012133228863948645,1.2677554185479039e-14,1.5600715277579245e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,oracle_k2,5,0.0098507340238730111,0.0084610451069657144,0.55117751398319159,1.1642455393321576,0.03027979788080867,0.020944178524701085,0.040673049117166363,0.012133229036649195,1.2677554185479039e-14,1.5600715277579753e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,yy,recursive,3,0.026636121060016695,0.0041038289111265608,0.79455568384975095,6.49055348964455,0.075509091939680945,0.0093476767902070327,0.054708205605382039,0.025793696407836689,1.2677554185479039e-14,0,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,yy,physical_k,3,0.5101117393057365,0.078592948986492731,6.5636730882838066,6.49055348964455,1.0774484624515959,0.13338314269688981,0.45375976778903371,0.24786187895567785,1.2677554185479039e-14,0.00024281393494369563,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,yy,physical_k1,4,0.13205794386846526,0.020346176035550601,2.3744223289517628,6.49055348964455,0.33681388275735802,0.041696002873210708,0.25907135414498111,0.12198728227643067,1.2677554185479039e-14,5.7954403664678501e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,yy,physical_k2,5,0.033819468593952309,0.0052105677347717852,0.77619172722508623,6.49055348964455,0.10029845088886816,0.012416484921001877,0.066223710087990967,0.029014909072346311,1.2677554185479039e-14,1.5600715277579245e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,yy,oracle_k2,5,0.033819468457494048,0.0052105677137476523,0.77619171576453638,6.49055348964455,0.1002984503500421,0.0124164848542977,0.066223710878988415,0.029014909976328059,1.2677554185479039e-14,1.5600715277579753e-05,2.5211332922378731e-16,1.3877787807814457e-17,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xxx,recursive,3,135.41031278982055,0.2182485514026628,3878.1371530429124,620.44083188434138,484.51064584935256,0.32688236653333441,90.623325596900216,19.368608825696082,1.2677554185479039e-14,0,2.5211332922378731e-16,1.3877787807814457e-17,48,32
