family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,4,3,1.2,gl,coupled,0,sine,x,recursive,3,0.0019754738291303284,0.0013926529997006067,0.012261928199638561,1.4184968039813342,0.0045050759098802283,0.0031335834142109031,0.0081198968670647687,0.0058727787063664579,8.8831010178603312e-05,0,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,x,physical_k,3,0.0075773838635980004,0.0053418406318085088,0.085621880772346337,1.4184968039813342,0.015612241788121387,0.010859364615502824,0.021772213190499577,0.014586666991138914,8.8831010178603312e-05,0.00030916151097601662,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,x,physical_k1,4,0.0019222886756773375,0.0013551589755309964,0.014219611523207165,1.4184968039813342,0.0044110760417466807,0.0030682001812502115,0.0078567276475766216,0.0058709521937727474,8.8831010178603312e-05,2.0026459450824589e-05,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,x,physical_k2,5,0.0019788302356227266,0.0013950191710469064,0.01347395760890624,1.4184968039813342,0.0045533582686890879,0.0031671670433858537,0.008086278406190096,0.0057882804346871984,8.8831010178603312e-05,3.5355139750094443e-06,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,x,oracle_k2,5,4.8563681512301592e-05,3.423601757578626e-05,0.0011333819592997951,1.4184968039813342,0.00013361803569873824,9.2940334165454315e-05,0.00018718428822450277,9.7703189792845661e-05,8.8831010178603312e-05,8.8810269914448998e-05,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,y,recursive,3,0.0059372413377894425,0.0027903911244284369,0.042342064311965188,2.1277452059720061,0.013477517013909894,0.006249679935012996,0.019963599658876955,0.01297864222076062,8.8831010178603312e-05,0,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,y,physical_k,3,0.011963780325183325,0.0056227504550846715,0.13133566976381239,2.1277452059720061,0.02540930024554405,0.01178258530435561,0.034049055336340089,0.022170801890046138,8.8831010178603312e-05,0.00030916151097601662,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,y,physical_k1,4,0.0058285376202354697,0.0027393024333347521,0.044059551693257815,2.1277452059720061,0.013230053802868538,0.0061349283926404007,0.019274651247954785,0.013038504194641195,8.8831010178603312e-05,2.0026459450824589e-05,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,y,physical_k2,5,0.0059427426980792394,0.002792976659705103,0.042276168865632346,2.1277452059720061,0.013553841760522876,0.0062850725994748405,0.019995537432498774,0.012989059444762713,8.8831010178603312e-05,3.5355139750094443e-06,2.8812922584845417e-16,2.4286128663675299e-17,48,16
quad,4,3,1.2,gl,coupled,0,sine,y,oracle_k2,5,7.9413923177873346e-05,3.7323041760347948e-05,0.0017851508045241271,2.1277452059720061,0.00022839336266372072,0.00010590863394618043,0.00031949522021517508,0.00016534431724981647,8.8831010178603312e-05,8.8810269914448998e-05,2.8812922584845417e-16,2.4286128663675299e-17,48,16
