family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,2,3,1.2,gll,coupled,0,sine,x,recursive,3,0.11543126226888863,0.08137576478487954,1.566743866421193,1.4184968039813368,0.23711827220914145,0.16551310356797155,0.31226781648173296,0.18126512704610542,0.0051541390759378752,0,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,x,physical_k,3,0.06594964093418508,0.046492625678875181,0.83414100406785541,1.4184968039813368,0.13601704147068353,0.094942504692721086,0.17511441900570729,0.10856190680675278,0.0051541390759378752,0.0036122891412938593,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,x,physical_k1,4,0.11177842285622339,0.078800616640440496,1.5052047625661815,1.4184968039813368,0.2253150250876364,0.15727421060936847,0.29938188480577638,0.18268469775915694,0.0051541390759378752,0.00081016276093683114,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,x,physical_k2,5,0.11371913604992512,0.080168764378422477,1.5108958991834658,1.4184968039813368,0.231617777010171,0.16167365238160608,0.3041677121984952,0.17797693670784603,0.0051541390759378752,0.00013552431420762174,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,x,oracle_k2,5,0.0016615585967682987,0.0011713516675573418,0.04379646226769518,1.4184968039813368,0.0047480455074764838,0.0033142268645212428,0.0064172302433303362,0.0030611495206445895,0.0051541390759378752,0.0051541183982478081,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,y,recursive,3,0.13695203797282249,0.064364867366841924,1.6333759880700525,2.127745205972015,0.27941267744025572,0.13002360661204349,0.31048098372675287,0.18878503103207372,0.0051541390759378752,0,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,y,physical_k,3,0.087551316159447931,0.041147462540963395,0.93564951363514703,2.127745205972015,0.17566955940018938,0.081747148677765891,0.18492488367316215,0.1111389040518293,0.0051541390759378752,0.0036122891412938593,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,y,physical_k1,4,0.13369731795747383,0.062835210523431578,1.6140719411164559,2.127745205972015,0.26841442686083711,0.12490561332748761,0.31040404491564705,0.19389392533402569,0.0051541390759378752,0.00081016276093683114,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,y,physical_k2,5,0.13522633117252247,0.063553817812855642,1.5368708622845118,2.127745205972015,0.27336070088435721,0.12720734277556198,0.30076260252364501,0.18547555246241301,0.0051541390759378752,0.00013552431420762174,2.744544631367657e-15,8.3266726846886741e-17,48,8
tri,2,3,1.2,gll,coupled,0,sine,y,oracle_k2,5,0.0020037838433211589,0.00094174050431276748,0.042472744755427616,2.127745205972015,0.0054594224253243333,0.002540521068200712,0.0063983985284200729,0.0031477340198569972,0.0051541390759378752,0.0051541183982478081,2.744544631367657e-15,8.3266726846886741e-17,48,8
