family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,recursive,4,5.8060767609085991e-05,4.0931193814553895e-05,0.0016167239374560438,1.4184968039813521,0.00014693986183827982,0.00010332166871162669,0.00019637625937593672,0.00010701938261878622,4.5223671602904929e-07,0,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,physical_k,4,3.3099451026629709e-05,2.3334173847786014e-05,0.00065775304169912729,1.4184968039813521,8.4796962900455408e-05,5.9625506645675228e-05,0.00011433352423194379,6.7657707489735395e-05,4.5223671602904929e-07,3.0109230054571748e-07,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,physical_k1,5,5.801120107342354e-05,4.0896250813256099e-05,0.0016136936044848227,1.4184968039813521,0.00014675720948017547,0.00010319323558124696,0.00019666788656516783,0.00010722753972480725,4.5223671602904929e-07,1.3893881263057009e-08,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,physical_k2,6,5.8061777366842615e-05,4.0931905665122607e-05,0.0016210942208938484,1.4184968039813521,0.0001469340628054644,0.00010331759108599192,0.0001962666325550061,0.00010695083551223803,4.5223671602904929e-07,4.9461956387081887e-10,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,oracle_k2,6,2.8142691206568549e-08,1.983979881208003e-08,1.0271421126972768e-06,1.4184968039813521,9.4757862168385024e-08,6.6629574305433938e-08,1.3073895120374353e-07,6.5342620063191083e-08,4.5223671602904929e-07,4.5223673601369631e-07,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,recursive,4,6.7955493054330609e-05,3.1937796341215737e-05,0.0015854795157781432,2.1277452059719604,0.00016782740150148373,7.8672580567932564e-05,0.00020230205503481326,0.00011324323345201514,4.5223671602904929e-07,0,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,physical_k,4,4.1757257133851002e-05,1.9625121004456058e-05,0.00066176573463083699,2.1277452059719604,0.00010383406530398918,4.8674374954508491e-05,0.00011837716455273017,7.1928590570190834e-05,4.5223671602904929e-07,3.0109230054571748e-07,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,physical_k1,5,6.7930545640096143e-05,3.1926071528411814e-05,0.0015960005009487688,2.1277452059719604,0.00016771780882557396,7.8621206724638633e-05,0.00020285853550908476,0.00011369392302019715,4.5223671602904929e-07,1.3893881263057009e-08,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,physical_k2,6,6.7958367879546489e-05,3.1939147454689206e-05,0.00158743963490382,2.1277452059719604,0.00016782616880510571,7.8672002715899779e-05,0.00020218533965826179,0.00011324719751065498,4.5223671602904929e-07,4.9461956387081887e-10,2.3669080589854916e-16,5.2041704279304213e-18,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,oracle_k2,6,3.3387892679069331e-08,1.569167801922864e-08,9.0260397112018609e-07,2.1277452059719604,1.0805519736332581e-07,5.0653118288761382e-08,1.3572436322913406e-07,7.3622952547660277e-08,4.5223671602904929e-07,4.5223673601369631e-07,2.3669080589854916e-16,5.2041704279304213e-18,56,128
