family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,recursive,4,1.6679062676361176e-06,8.2943205808881393e-07,4.7440849606061875e-05,2.0109016180051262,6.8466933565445736e-06,2.7235222109860329e-06,8.0078487769591171e-06,2.0253818363450447e-06,1.2028240334735401e-15,0,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k,4,0.00014983225263407262,7.4509986611234931e-05,0.0052714455535021187,2.0109016180051262,0.00070485251280984998,0.00028038081656920868,0.00035205149515826111,9.3011995966313377e-05,1.2028240334735401e-15,1.3095483980318668e-07,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k1,5,1.7920711304220681e-05,8.9117792455697329e-06,0.00076196728881683384,2.0109016180051262,9.9958952874861705e-05,3.9762322359794975e-05,0.00011644578842003461,2.983151923265109e-05,1.2028240334735401e-15,1.185669880488809e-08,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k2,6,2.1898237854253223e-06,1.0889760920266663e-06,0.00010840262787326083,2.0109016180051262,1.4112962327029365e-05,5.613945938404372e-06,9.0504886315368011e-06,2.0557175151528795e-06,1.2028240334735401e-15,1.1524719098537064e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,oracle_k2,6,2.1898238076349222e-06,1.0889761030712642e-06,0.00010840262889644237,2.0109016180051262,1.4112962464539214e-05,5.6139459931039344e-06,9.0504886356223358e-06,2.0557175444104745e-06,1.2028240334735401e-15,1.1524719072647326e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,recursive,4,3.1887609146534879e-08,1.8134281241509378e-08,5.6633579692544345e-07,1.7584159372991375,1.0228992921279497e-07,5.1286899050944848e-08,1.5518691395386601e-07,5.5969141674067474e-08,1.2028240334735401e-15,0,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k,4,6.7973607048572101e-06,3.8656159561984562e-06,0.00018950770582026877,1.7584159372991375,2.5052176697604448e-05,1.2560849999451916e-05,8.7366282627087546e-06,3.6410263311636526e-06,1.2028240334735401e-15,1.3095483980318668e-07,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k1,5,3.5154217824938095e-07,1.999198089556313e-07,1.3928880645330821e-05,1.7584159372991375,1.5361971440480992e-06,7.7023015320739481e-07,2.3376101798111247e-06,9.3426189846493115e-07,1.2028240334735401e-15,1.185669880488809e-08,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k2,6,1.8931212066692526e-08,1.0766060330282366e-08,1.0644243726432023e-06,1.7584159372991375,9.5437163239825764e-08,4.7851007371478715e-08,4.4693127510863629e-08,1.6122431645801036e-08,1.2028240334735401e-15,1.1524719098537064e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,oracle_k2,6,1.8931230839417787e-08,1.0766071006212252e-08,1.0644227010914165e-06,1.7584159372991375,9.5437256553424248e-08,4.7851054157757114e-08,4.4693065057267467e-08,1.6122425566562425e-08,1.2028240334735401e-15,1.1524719072647326e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,recursive,4,0.0020633667233161176,0.00010979392849797102,0.083912193008899294,18.793085843123357,0.010278212103976439,0.00037489509112778222,0.0040713904252645079,0.00091886809265942732,1.2028240334735401e-15,0,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,physical_k,4,0.12107297896203612,0.0064424214294928235,3.6187840150278419,18.793085843123357,0.46505260184862568,0.016962671696744001,0.50719801285775268,0.13050024494997567,1.2028240334735401e-15,1.3095483980318668e-07,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,physical_k1,5,0.020416142307008715,0.0010863645532955012,0.74108621468084834,18.793085843123357,0.094290551892131022,0.0034392231534522894,0.054062037661307474,0.012329473733946548,1.2028240334735401e-15,1.185669880488809e-08,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,physical_k2,6,0.0033361801594968482,0.00017752167937431102,0.14172931597528304,18.793085843123357,0.017972204159983421,0.00065553143369335705,0.018182097381309104,0.0040664406034868058,1.2028240334735401e-15,1.1524719098537064e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,oracle_k2,6,0.0033361801779479478,0.00017752168035611358,0.141729317289645,18.793085843123357,0.017972204239712318,0.0006555314366014477,0.018182097532402415,0.0040664406468295805,1.2028240334735401e-15,1.1524719072647326e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,recursive,4,6.0999392092102716e-07,5.2393923817044972e-07,2.7603374394225e-05,1.1642455393321429,2.5093739324071831e-06,1.8163337777814604e-06,2.9286720647291513e-06,7.2778166262756895e-07,1.2028240334735401e-15,0,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,physical_k,4,0.00049807500423969145,0.00042780924419552163,0.029781497836869342,1.1642455393321429,0.0018956407473082427,0.0013721017323918524,0.0024953316338013221,0.00089294017383001586,1.2028240334735401e-15,1.3095483980318668e-07,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,physical_k1,5,5.6846486348773291e-05,4.8826887824180699e-05,0.0044813652461330733,1.1642455393321429,0.00026682757110788101,0.00019313499833072603,0.00014461933655443129,3.8287745660377907e-05,1.2028240334735401e-15,1.185669880488809e-08,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,physical_k2,6,6.7787828015568403e-06,5.8224683475664569e-06,0.00065832270398846759,1.1642455393321429,3.7735676936208359e-05,2.7313818702553706e-05,4.3618929938492213e-05,1.1147215544723548e-05,1.2028240334735401e-15,1.1524719098537064e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,oracle_k2,6,6.7787826565595169e-06,5.8224682230245811e-06,0.0006583218131099855,1.1642455393321429,3.7735675980258494e-05,2.7313818010618556e-05,4.3618932801839299e-05,1.1147216281614797e-05,1.2028240334735401e-15,1.1524719072647326e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,recursive,4,2.3389115416909214e-05,3.6035625396548753e-06,0.00056538233077318978,6.4905534896445189,8.8270586182733247e-05,1.1684011531574073e-05,2.6975902651729334e-05,8.3127326090248664e-06,1.2028240334735401e-15,0,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,physical_k,4,0.0032978275368082586,0.00050809650395298989,0.064097940996276748,6.4905534896445189,0.0099031412624801078,0.0013108377514350132,0.014723129118511044,0.0054652710269529657,1.2028240334735401e-15,1.3095483980318668e-07,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,physical_k1,5,0.00024106558341506251,3.7140990178984792e-05,0.0060733433149842142,6.4905534896445189,0.00087303148531231618,0.00011555955820549067,0.00036061494526668566,0.0001163320638891554,1.2028240334735401e-15,1.185669880488809e-08,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,physical_k2,6,1.7158050235978745e-05,2.6435419203237282e-06,0.00053966567108432173,6.4905534896445189,7.2671501184333898e-05,9.6192253226550897e-06,0.00010169203814331362,3.17164009082011e-05,1.2028240334735401e-15,1.1524719098537064e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
quad,16,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,oracle_k2,6,1.7158059432756938e-05,2.6435433372719443e-06,0.00053966523701376445,6.4905534896445189,7.2671532559772265e-05,9.6192294756917875e-06,0.00010169209806979887,3.1716427011737418e-05,1.2028240334735401e-15,1.1524719072647326e-09,1.2418314443974967e-17,8.6736173798840355e-19,56,256
