family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds,reused_inverse_residual,reused_first_residual,reused_geometry_residual
tri,8,2,1.2,gll,coupled,0,sine,x,recursive,0.023442134328199242,0.016526039581057816,0.24297583132928025,1.4184968039813162,0.040124839429133211,0.02809192668834036,0.04760426909960961,0.033282761611956709,0.00039498258053390046,0.00056418295671478204,0.00039610608879289515,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,x,direct,0.023462241887645684,0.016540214839958649,0.25096345571969381,1.4184968039813162,0.04019502041285003,0.02814106131610555,0.047571825736786033,0.033195563368425114,0.00039498258053390046,0,0,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,x,fe_geometry,0.023462241887646066,0.016540214839958919,0.25096345571970446,1.4184968039813162,0.040195020412847469,0.028141061316103756,0.047571825736795262,0.033195563368501727,0.00039498258053390046,4.2733147930560055e-13,3.0002430748966382e-13,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,x,reused,0.023462241887627962,0.016540214839946159,0.25096345571960677,1.4184968039813162,0.040195020412826667,0.028141061316089195,0.047571825736789884,0.033195563368432664,0.00039498258053390046,4.5621753294409572e-13,3.2030485937664768e-13,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,x,reused_centered,0.023462241887629989,0.016540214839947585,0.25096345571954193,1.4184968039813162,0.040195020412828686,0.028141061316090607,0.047571825736766264,0.033195563368389726,0.00039498258053390046,7.0121779577418349e-14,4.9231660611205687e-14,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,y,recursive,0.029446546080994219,0.013839319669641746,0.26377559101286163,2.1277452059719995,0.050127465456284444,0.023396597630541183,0.049906576953795148,0.034695052627301812,0.00039498258053390046,0.0005190845227359337,0.00024304867619838322,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,y,direct,0.029464931112711323,0.013847960286791534,0.27050445355067954,2.1277452059719995,0.050181687759561999,0.023421905461304987,0.049856951753218158,0.034633083755230644,0.00039498258053390046,0,0,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,y,fe_geometry,0.029464931112731546,0.013847960286801039,0.27050445355046149,2.1277452059719995,0.050181687759593599,0.023421905461319736,0.049856951753254282,0.034633083755271812,0.00039498258053390046,3.846007403665026e-13,1.8007992285786099e-13,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,y,reused,0.029464931112730373,0.013847960286800487,0.27050445355060715,2.1277452059719995,0.050181687759594674,0.023421905461320239,0.049856951753256454,0.034633083755243099,0.00039498258053390046,2.7461701964316406e-13,1.2858272624662858e-13,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
tri,8,2,1.2,gll,coupled,0,sine,y,reused_centered,0.029464931112726567,0.013847960286798699,0.27050445355075414,2.1277452059719995,0.050181687759586945,0.023421905461316634,0.049856951753263122,0.034633083755262334,0.00039498258053390046,9.0860051824545502e-14,4.2543004747815327e-14,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128,1.2944957605842689e-11,1.9804158313263542e-12,8.8817841970012523e-16,9.3695072533872548e-11,5.4085224557998163e-12,1.2523315717771766e-13,0.31760671007214114,5.1209582892479375,4.4408920985006262e-16,4.7859813552795907e-12,1.5926149288247871e-12
