family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds,reused_inverse_residual,reused_first_residual,reused_geometry_residual
tri,4,3,1.2,gl,coupled,0,sine,x,recursive,0.015197745589655308,0.010713979437245924,0.24741884281189408,1.4184968039813559,0.0318307515447077,0.022274505759644465,0.043237034422502416,0.027472870147436212,0.00034121672209149677,0.00062008573876306552,0.00043687941742240674,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,x,direct,0.015232360241037508,0.010738381784353823,0.24660023876434789,1.4184968039813559,0.031930982214052044,0.022344645122155841,0.043301110364832279,0.027511604239835296,0.00034121672209149677,0,0,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,x,fe_geometry,0.015232360241015616,0.010738381784338389,0.24660023876432502,1.4184968039813559,0.031930982214028236,0.022344645122139177,0.043301110364799493,0.027511604239754406,0.00034121672209149677,2.0799901911734078e-13,1.465450414610123e-13,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,x,reused,0.015232360241023342,0.010738381784343838,0.24660023876442116,1.4184968039813559,0.031930982214043085,0.022344645122149571,0.043301110364827047,0.027511604239850933,0.00034121672209149677,2.2795189823278006e-13,1.6060277841403645e-13,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,x,reused_centered,0.015232360241032649,0.010738381784350399,0.24660023876441051,1.4184968039813559,0.031930982214041559,0.022344645122148503,0.043301110364819949,0.027511604239822195,0.00034121672209149677,4.2166874265740632e-14,2.9708535952605766e-14,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,y,recursive,0.018008479402537282,0.0084636446845196608,0.27045136824690985,2.1277452059720203,0.037113261517692391,0.017314065116640923,0.046572893353168353,0.029345548988508691,0.00034121672209149677,0.00065256602528499332,0.00030651833655547602,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,y,direct,0.018048604201072821,0.0084825025808612526,0.27427226004367533,2.1277452059720203,0.037236460852070649,0.017371540024814516,0.046706943850920578,0.029364362169108066,0.00034121672209149677,0,0,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,y,fe_geometry,0.018048604201061021,0.0084825025808557067,0.27427226004334271,2.1277452059720203,0.037236460852037294,0.017371540024798956,0.046706943850888478,0.029364362169029695,0.00034121672209149677,1.8761769603951082e-13,8.8126353303922553e-14,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,y,reused,0.018048604201072169,0.0084825025808609473,0.2742722600433094,2.1277452059720203,0.037236460852047598,0.017371540024803764,0.04670694385091554,0.029364362169122207,0.00034121672209149677,1.3746108889958278e-13,6.4567174321101553e-14,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
tri,4,3,1.2,gl,coupled,0,sine,y,reused_centered,0.018048604201077203,0.0084825025808633134,0.27427226004366734,2.1277452059720203,0.037236460852081044,0.017371540024819367,0.046706943850921841,0.029364362169117399,0.00034121672209149677,4.9995066300509039e-14,2.3483301251731861e-14,4.4408920985006262e-16,2.886579864025407e-14,2.4074382261417494e-12,3.3306690738754696e-14,0.043750095902323052,32,6.1361471459520089e-12,1.053046538856961e-12,9.9920072216264089e-16,7.1411543345334394e-11,3.2714811257311121e-12,5.4622972811557702e-14,0.10518366791075096,1.5845154096896295,4.4408920985006242e-16,2.5979370603183677e-12,8.6841644986179745e-13
