family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds,reused_inverse_residual,reused_first_residual,reused_geometry_residual
quad,4,2,1.2,gll,coupled,0,sine,x,recursive,0.029761975389744302,0.02098134821750074,0.16149451551184968,1.4184968039813362,0.053456133183244561,0.037182337363837734,0.030889588261209244,0.023984860839560279,0.0013354978836948822,0.0019210759682360262,0.001346838326922193,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,x,direct,0.029819556756140925,0.02102194144706249,0.16188604840526244,1.4184968039813362,0.053552627145672431,0.037249455407192412,0.031703324407966325,0.025853634641429212,0.0013354978836948822,0,0,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,x,fe_geometry,0.029819556756127415,0.021021941447052966,0.16188604840525644,1.4184968039813362,0.05355262714565142,0.037249455407177799,0.031703324408035895,0.025853634641481108,0.0013354978836948822,4.4832283845417508e-14,3.1431259963085638e-14,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,x,reused,0.029819556756137327,0.02102194144705995,0.16188604840520626,1.4184968039813362,0.053552627145664208,0.037249455407186695,0.031703324407933331,0.025853634641402685,0.0013354978836948822,1.3975569821304397e-14,9.7980680551604857e-15,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,x,reused_centered,0.029819556756138378,0.021021941447060696,0.1618860484052187,1.4184968039813362,0.053552627145665742,0.037249455407187763,0.031703324407942414,0.025853634641410078,0.0013354978836948822,1.0278212572084022e-14,7.2059048435483379e-15,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,y,recursive,0.058269444622677954,0.027385536792249057,0.26248474573544689,2.1277452059720074,0.10721588704370916,0.049717242224968358,0.068727088880641135,0.04568402883031502,0.0013354978836948822,0.0014184897609571651,0.00066091007090715245,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,y,direct,0.058321931284681487,0.027410204530593011,0.25972741923599418,2.1277452059720074,0.10732903921122053,0.049769712188847404,0.067146523182688128,0.046096381963222376,0.0013354978836948822,0,0,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,y,fe_geometry,0.058321931284686809,0.027410204530595512,0.25972741923611808,2.1277452059720074,0.10732903921122926,0.049769712188851456,0.067146523182767259,0.046096381963277082,0.0013354978836948822,4.6690937185328427e-14,2.1754482446918881e-14,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,y,reused,0.058321931284676887,0.027410204530590853,0.25972741923593157,2.1277452059720074,0.10732903921121008,0.04976971218884256,0.067146523182656639,0.046096381963199901,0.0013354978836948822,1.3922111883934998e-14,6.4866622274241743e-15,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
quad,4,2,1.2,gll,coupled,0,sine,y,reused_centered,0.058321931284678295,0.027410204530591516,0.25972741923593912,2.1277452059720074,0.1073290392112118,0.049769712188843358,0.067146523182664772,0.046096381963205764,0.0013354978836948822,1.0324394137104571e-14,4.8103950053349893e-15,2.2204460492503131e-16,2.6645352591003757e-15,1.2930256854793148e-13,3.1086244689504383e-15,0.04377672885559377,16,2.6194165340246647e-12,1.0635936575909e-13,1.1102230246251565e-15,3.2793268101016793e-11,2.6213749326768368e-13,1.8207657603852567e-14,0.0032510839810129255,0.15290611152886413,3.3306690738754696e-16,8.6010817890352293e-14,3.5860203695392556e-14
