dimension,n,curved,capacity,point,xi,eta,zeta,x,y,z,field,dx,dy,dz,order,method,value,input_error,geometry_residual,inverse_residual,initialization_seconds,evaluation_seconds,reused_inverse_residual
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,2,0,2,recursive,2.8640152623926085e-12,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,2,0,2,direct,3.0034017531767299e-12,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,2,0,2,fe_geometry,3.0034017531765578e-12,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,2,0,2,reused,-3.5936839480244253e-13,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,2,0,2,reused_centered,-1.1829710836900015e-13,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,0,0,3,recursive,8.1741041964828578e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,0,0,3,direct,1.5407077358267274e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,0,0,3,fe_geometry,1.5407077358270877e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,0,0,3,reused,7.9833804920297957e-13,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,0,0,3,reused_centered,-4.8015256860133169e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,1,0,3,recursive,-5.6512152898843368e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,1,0,3,direct,1.3145826744497756e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,1,0,3,fe_geometry,1.3145826744498816e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,1,0,3,reused,2.6258228558052123e-12,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,1,0,3,reused_centered,4.4196268062418746e-12,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,2,0,3,recursive,-7.5372901727277559e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,2,0,3,direct,2.1947283790737851e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,2,0,3,fe_geometry,2.1947283790737884e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,2,0,3,reused,-3.8173476221349082e-13,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,2,0,3,reused_centered,-1.284587790953252e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,3,0,3,recursive,-1.4273472696960054e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,3,0,3,direct,2.3668389709491755e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,3,0,3,fe_geometry,2.3668389709490421e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,3,0,3,reused,2.3173766420954904e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,3,0,3,reused_centered,-1.0209234008468885e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,0,0,4,recursive,-1.5481789887878399e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,0,0,4,direct,-1.8539515715651212e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,0,0,4,fe_geometry,-1.8539515715653763e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,0,0,4,reused,3.4060305352972119e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,0,0,4,reused_centered,3.0534950482900886e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,1,0,4,recursive,5.5784592574508091e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,1,0,4,direct,-1.8391398187726738e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,1,0,4,fe_geometry,-1.8391398187726129e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,1,0,4,reused,3.8103701813980736e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,1,0,4,reused_centered,-2.2143318998018132e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,2,0,4,recursive,1.7936020275317312e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,2,0,4,direct,3.8963442761451016e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,2,0,4,fe_geometry,3.8963442761455177e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,2,0,4,reused,-9.5870597524023574e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,2,0,4,reused_centered,-1.6136361286171697e-10,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,3,0,4,recursive,4.3245553424349878e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,3,0,4,direct,-1.2396232004743067e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,3,0,4,fe_geometry,-1.2396232004743087e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,3,0,4,reused,-3.294433456857999e-11,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,3,0,4,reused_centered,-1.1086202818547172e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,4,0,4,recursive,-2.1413833774933247e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,4,0,4,direct,-2.5555944841727612e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,4,0,4,fe_geometry,-2.5555944841725124e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,4,0,4,reused,1.3317146535907949e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,4,0,4,reused_centered,1.1414567003667614e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,5,0,0,5,recursive,1.4554230802187208e-06,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,5,0,0,5,direct,5.7418266490101822e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,5,0,0,5,fe_geometry,5.7418266490075585e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,5,0,0,5,reused,-2.8140454650708082e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,5,0,0,5,reused_centered,-7.0498038567016116e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,1,0,5,recursive,6.7022565448946725e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,1,0,5,direct,1.1271320991218091e-06,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,1,0,5,fe_geometry,1.1271320991216503e-06,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,1,0,5,reused,-6.6670768420216149e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,4,1,0,5,reused_centered,1.4081881329951916e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,2,0,5,recursive,-1.9505996929059471e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,2,0,5,direct,-7.1865874975919771e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,2,0,5,fe_geometry,-7.1865874975930529e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,2,0,5,reused,-1.391192346698967e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,3,2,0,5,reused_centered,8.0846779850809485e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,3,0,5,recursive,1.5136947760107538e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,3,0,5,direct,-3.3063228875398652e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,3,0,5,fe_geometry,-3.3063228875401399e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,3,0,5,reused,-8.273789428575779e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,2,3,0,5,reused_centered,-1.3925943811057804e-08,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,4,0,5,recursive,4.8443637995044202e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,4,0,5,direct,-6.2678683251142501e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,4,0,5,fe_geometry,-6.2678683251140012e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,4,0,5,reused,3.6833842187614128e-09,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,1,4,0,5,reused_centered,1.2395073399589293e-07,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
2,8,0,10,0,0.23000000000000001,0.31,0.37,0.2287500000000002,0.33875000000000027,0,constant,0,5,0,5,recursive,2.0250026747858757e-06,6.6613381477509392e-16,8.8817841970012523e-15,1.1102230246251565e-16,0.00087845799862407148,0.00068541601649485528,1.5509636485369269e-25
