family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds,reused_inverse_residual,reused_first_residual,reused_geometry_residual
hex,4,2,0,gll,shear,0,constant,x,recursive,5.2303300622287335e-13,nan,3.7053280101857942e-12,0,8.4414061983102563e-13,nan,1.2817510942634408e-12,7.3081480050764286e-13,2.1386314680935133e-14,2.266061853684284e-14,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,x,direct,5.1626124818874525e-13,nan,3.6651429745151821e-12,0,8.3416128664346587e-13,nan,1.2660011907314808e-12,7.2638443582651519e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,x,fe_geometry,5.1626124818874525e-13,nan,3.6651429745151821e-12,0,8.3416128664346587e-13,nan,1.2660011907314808e-12,7.2638443582651519e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,x,reused,5.1626478667945915e-13,nan,3.6652509082076799e-12,0,8.3415518412834296e-13,nan,1.2660327133512068e-12,7.2642220332417676e-13,2.1386314680935133e-14,3.5756001513855679e-16,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,x,reused_centered,5.16265121280834e-13,nan,3.6652019216194983e-12,0,8.3415802592588816e-13,nan,1.2660244910733145e-12,7.2640858790900913e-13,2.1386314680935133e-14,2.7299358931127692e-16,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,y,recursive,5.1796470339058903e-13,nan,3.6144890771527551e-12,0,8.3654611516806994e-13,nan,1.2677064666340387e-12,7.0227386503868072e-13,2.1386314680935133e-14,2.1956246976234665e-14,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,y,direct,5.0909411200461096e-13,nan,3.5531672527410761e-12,0,8.2297416463095827e-13,nan,1.2478451259802821e-12,6.9272387345855803e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,y,fe_geometry,5.0909411200461096e-13,nan,3.5531672527410761e-12,0,8.2297416463095827e-13,nan,1.2478451259802821e-12,6.9272387345855803e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,y,reused,5.0908865160982467e-13,nan,3.5540038134425733e-12,0,8.2296476504377575e-13,nan,1.2478323602566142e-12,6.9273686209689934e-13,2.1386314680935133e-14,3.7477526808463691e-16,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,y,reused_centered,5.0909116147708926e-13,nan,3.5531352291429947e-12,0,8.2296257773842144e-13,nan,1.247832872369047e-12,6.9273612331488539e-13,2.1386314680935133e-14,2.919817761089273e-16,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,z,recursive,2.9367006150148202e-13,nan,1.3194975045982154e-12,0,4.2821972525390846e-13,nan,4.4629285670078631e-13,2.4445052865979568e-13,2.1386314680935133e-14,6.1831029357037257e-14,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,z,direct,3.1627662658386979e-13,nan,1.5962266825349831e-12,0,4.831195800163492e-13,nan,4.9869605624758453e-13,2.6728430721454097e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,z,fe_geometry,3.1627662658386979e-13,nan,1.5962266825349831e-12,0,4.831195800163492e-13,nan,4.9869605624758453e-13,2.6728430721454097e-13,2.1386314680935133e-14,0,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,z,reused,3.1627857455731835e-13,nan,1.5963383963953068e-12,0,4.8313507948887673e-13,nan,4.9869900954491647e-13,2.6731895419626429e-13,2.1386314680935133e-14,5.4713606784577161e-16,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,z,reused_centered,3.1627573783922933e-13,nan,1.5963011066684579e-12,0,4.8313174705511947e-13,nan,4.9869473572391769e-13,2.6730979177719179e-13,2.1386314680935133e-14,4.8286547904107707e-16,nan,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,xx,recursive,7.2478823862727776e-12,nan,3.0282916496054838e-11,0,1.0090574362272759e-11,nan,1.0275981676989696e-11,5.8596435017437919e-12,2.1386314680935133e-14,3.311064495610929e-13,0.046287416967528458,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,xx,direct,7.1532712614612003e-12,nan,2.9426347114726765e-11,0,9.9737834202133169e-12,nan,1.0159840404240246e-11,5.7501431788541436e-12,2.1386314680935133e-14,0,0,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,xx,fe_geometry,7.1532712614612003e-12,nan,2.9426347114726765e-11,0,9.9737834202133169e-12,nan,1.0159840404240246e-11,5.7501431788541436e-12,2.1386314680935133e-14,0,0,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,xx,reused,7.1533209948989729e-12,nan,2.942746532423496e-11,0,9.9736633334193137e-12,nan,1.016004003745275e-11,5.7503617394121035e-12,2.1386314680935133e-14,5.4179962131858289e-15,0.00075741517623911455,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,xx,reused_centered,7.1533253068462123e-12,nan,2.9426676115856974e-11,0,9.9737063010075022e-12,nan,1.0160135821032051e-11,5.7502898723747215e-12,2.1386314680935133e-14,3.5835428035508792e-15,0.00050096559637791062,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,xy,recursive,1.2157703340472888e-11,nan,1.0545484881274751e-10,0,2.2200738354239436e-11,nan,3.8904591333269741e-11,2.4168413920522572e-11,2.1386314680935133e-14,6.7238685554285966e-13,0.056762690300428506,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
hex,4,2,0,gll,shear,0,constant,xy,direct,1.1845577649405102e-11,nan,1.0352679317043052e-10,0,2.1752310997517759e-11,nan,3.7883675150146398e-11,2.3723749213897564e-11,2.1386314680935133e-14,0,0,0,3.5527136788005009e-15,3.3417713041217212e-14,2.6645352591003757e-15,0.015624999999999792,64,2.2204460492503131e-16,8.8817841970012523e-15,0,0,3.3417713041217212e-14,1.3322676295501878e-15,0.53820366089348681,24.924686741695041,0,3.3861802251067274e-14,9.3258734068513149e-15
