family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds,reused_inverse_residual,reused_first_residual,reused_geometry_residual
quad,4,3,0,gll,coupled,0,sine,x,recursive,0.00066737933310552782,0.00047048349438107639,0.0029619929104509057,1.4184968039813364,0.0015596915623316467,0.0011000021882179344,0.0028912579174243526,0.0019098756886878391,4.4848421506534762e-05,1.297376592909318e-14,9.1458410293997196e-15,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,x,direct,0.00066737933310669713,0.00047048349438190071,0.00296199291046223,1.4184968039813364,0.0015596915623343804,0.0011000021882198623,0.0028912579174249445,0.0019098756886890276,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,x,fe_geometry,0.00066737933310219736,0.00047048349437872844,0.0029619929104526266,1.4184968039813364,0.0015596915623251482,0.0011000021882133513,0.0028912579174208077,0.0019098756886846112,4.4848421506534762e-05,4.3338878526412986e-14,3.0551691433417377e-14,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,x,reused,0.00066737933310361355,0.00047048349437972688,0.0029619929104316434,1.4184968039813364,0.0015596915623274255,0.0011000021882149572,0.0028912579174157453,0.0019098756886844392,4.4848421506534762e-05,1.5854354366431257e-14,1.1176508459582226e-14,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,x,reused_centered,0.00066737933310384795,0.00047048349437989206,0.0029619929104313658,1.4184968039813364,0.0015596915623276042,0.0011000021882150832,0.0028912579174160185,0.0019098756886845635,4.4848421506534762e-05,1.2811404013775992e-14,9.0313841881991273e-15,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,y,recursive,0.0033361768658494904,0.0015679400223700425,0.014619528744818755,2.1277452059720012,0.0078160654932423728,0.0036749527293153854,0.013877856769721387,0.0088297845790849885,4.4848421506534762e-05,1.3375752452594556e-14,6.2853320331310035e-15,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,y,direct,0.003336176865848767,0.0015679400223697028,0.014619528744790666,2.1277452059720012,0.0078160654932409816,0.003674952729314731,0.013877856769712635,0.0088297845790791564,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,y,fe_geometry,0.0033361768658489509,0.0015679400223697891,0.014619528744808541,2.1277452059720012,0.0078160654932415852,0.0036749527293150151,0.013877856769723338,0.0088297845790881006,4.4848421506534762e-05,4.0029536655363258e-14,1.8810076659466181e-14,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,y,reused,0.0033361768658484391,0.0015679400223695486,0.014619528744790555,2.1277452059720012,0.0078160654932403918,0.0036749527293144539,0.013877856769712701,0.0088297845790788598,4.4848421506534762e-05,1.4931887359571582e-14,7.0165674991999649e-15,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
quad,4,3,0,gll,coupled,0,sine,y,reused_centered,0.0033361768658487314,0.0015679400223696861,0.01461952874479111,2.1277452059720012,0.0078160654932405618,0.0036749527293145332,0.013877856769713778,0.0088297845790793594,4.4848421506534762e-05,1.1581316099529111e-14,5.4421175424838443e-15,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16,1.3032026413616562e-12,8.009556601536076e-14,8.8817841970012523e-16,1.2808962224220011e-11,2.5159812771895321e-13,1.7319479184152442e-14,0.0048487900057807565,0.18681707096402533,2.2204460492503126e-16,8.4980044067629146e-14,2.5646151868841116e-14
