element,triangle,vertex,x,y,z,u,exact,error
0,0,0,1,0,0,1.5010118271285222,1.5,0.0010118271285222136
0,0,1,0.99959862883495365,0.028329864653414302,-7.8631170056837355e-18,1.5002041297001698,1.4997993144174768,0.00040481528269298295
0,0,2,0.99959862883495365,-7.8631170056837355e-18,0.028329864653414302,1.5002041297001696,1.4997993144174768,0.0004048152826927609
0,1,0,0.99959862883495365,0.028329864653414302,-7.8631170056837355e-18,1.5002041297001698,1.4997993144174768,0.00040481528269298295
0,1,1,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.499396432271817,1.4995972514813147,-0.00020081920949777121
0,1,2,0.99959862883495365,-7.8631170056837355e-18,0.028329864653414302,1.5002041297001696,1.4997993144174768,0.0004048152826927609
0,2,0,0.99959862883495365,0.028329864653414302,-7.8631170056837355e-18,1.5002041297001698,1.4997993144174768,0.00040481528269298295
0,2,1,0.99839094927118155,0.056705488388592629,0,1.4993964322718174,1.4991954746355907,0.00020095763622673957
0,2,2,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.499396432271817,1.4995972514813147,-0.00020081920949777121
0,3,0,0.99839094927118155,0.056705488388592629,0,1.4993964322718174,1.4991954746355907,0.00020095763622673957
0,3,1,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.498588734843465,1.4989908925497868,-0.00040215770632179293
0,3,2,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.499396432271817,1.4995972514813147,-0.00020081920949777121
0,4,0,0.99839094927118155,0.056705488388592629,0,1.4993964322718174,1.4991954746355907,0.00020095763622673957
0,4,1,0.99637598178091147,0.085058232582888971,0,1.498588734843465,1.4981879908904556,0.00040074395300937482
0,4,2,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.498588734843465,1.4989908925497868,-0.00040215770632179293
0,5,0,0.99637598178091147,0.085058232582888971,0,1.498588734843465,1.4981879908904556,0.00040074395300937482
0,5,1,0.99595951347369926,0.085194969153754144,0.028398323051251374,1.4977810374151126,1.4979797567368496,-0.00019871932173698426
0,5,2,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.498588734843465,1.4989908925497868,-0.00040215770632179293
0,6,0,0.99637598178091147,0.085058232582888971,0,1.498588734843465,1.4981879908904556,0.00040074395300937482
0,6,1,0.99355860436086385,0.11331945861365723,0,1.4977810374151126,1.4967793021804319,0.0010017352346807229
0,6,2,0.99595951347369926,0.085194969153754144,0.028398323051251374,1.4977810374151126,1.4979797567368496,-0.00019871932173698426
