id,status,peak_mib,n,order,curved,jump,repeat,method,cells,dofs,cycles,steps,tf,dt,common_setup,filter_setup,dg_seconds,detector_seconds,decay_seconds,total_seconds,active_count,mass_drift,l2_error
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,-1.0,ofdg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.269736,0.5481809999999997,0.0,0.4267569999999997,0.974944,0.0,4.829470157119431e-15,6.329984757501566e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,-1.0,ofdg-kxrcf,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2933329999999998,0.5444549999999997,0.305701,0.1002660000000009,0.9504230000000002,74.0,1.498801083243961e-15,4.811202446190309e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,0.0,ofdg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2988139999999997,0.5477080000000023,0.0,0.4000299999999983,0.9477440000000001,0.0,4.829470157119431e-15,6.329984757501566e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,0.0,ofdg-kxrcf,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2922560000000001,0.5838470000000004,0.3063169999999991,0.1005340000000006,0.9907000000000004,74.0,1.498801083243961e-15,4.811202446190309e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,0.0,dg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.0,0.5371379999999997,0.0,0.0,0.5371420000000002,0.0,2.609024107869118e-15,4.81227499438584e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,1.0,ofdg-kxrcf,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2925380000000004,0.5614239999999988,0.3009380000000021,0.09930199999999889,0.9616639999999999,74.0,1.498801083243961e-15,4.811202446190309e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,1.0,dg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,1.000000000139778e-06,0.5407900000000003,0.0,0.0,0.5407960000000003,0.0,2.609024107869118e-15,4.81227499438584e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,1.0,ofdg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2678779999999996,0.5381629999999937,0.0,0.3865810000000032,0.924752999999999,0.0,4.829470157119431e-15,6.329984757501566e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,2.0,dg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.0,0.5665990000000001,0.0,0.0,0.5666039999999999,0.0,2.609024107869118e-15,4.81227499438584e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,2.0,ofdg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2685180000000003,0.5420689999999997,0.0,0.3991480000000003,0.941217,0.0,4.829470157119431e-15,6.329984757501566e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,2.0,ofdg-kxrcf,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2924340000000001,0.5796419999999909,0.3046820000000086,0.0970329999999997,0.9813579999999984,74.0,1.498801083243961e-15,4.811202446190309e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,3.0,ofdg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2679230000000015,0.5430019999999942,0.0,0.3970820000000046,0.9400880000000011,0.0,4.829470157119431e-15,6.329984757501566e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,3.0,ofdg-kxrcf,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.3280110000000001,0.5473559999999864,0.2983590000000103,0.09844400000000242,0.9441609999999994,74.0,1.498801083243961e-15,4.811202446190309e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,3.0,dg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.0,0.5384720000000005,0.0,0.0,0.5384760000000011,0.0,2.609024107869118e-15,4.81227499438584e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,4.0,ofdg-kxrcf,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2926169999999981,0.5481349999999914,0.3250260000000083,0.09839900000000057,0.9715600000000002,74.0,1.498801083243961e-15,4.811202446190309e-05
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,4.0,dg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.0,0.531406999999998,0.0,0.0,0.531410000000001,0.0,2.609024107869118e-15,4.81227499438584e-05
