family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,recursive,2,0.065677151736804718,0.032660549451423534,1.5673260637797171,2.0109016180051476,0.19377338153174287,0.064408416040068917,0.15486556734818052,0.089449155635682343,9.1331794999918415e-15,0,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k,2,0.36974615433417035,0.18387083237864493,4.6441250011502744,2.0109016180051476,0.96526496338816759,0.32084482842460205,0.30191775751790995,0.20725855988092662,9.1331794999918415e-15,0.0089488822890486999,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k1,3,0.1761715462954408,0.087608237378716869,3.0519813734090464,2.0109016180051476,0.55373800193415634,0.18405720808422352,0.23961936392331748,0.1507581105019212,9.1331794999918415e-15,0.0024506400394260371,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k2,4,0.088195750907317849,0.043858809460211041,1.9808244532143302,2.0109016180051476,0.32161793022737667,0.10690271951845633,0.13579162921592272,0.072848628280493544,9.1331794999918415e-15,0.00085084627056381424,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,oracle_k2,4,0.088195750907306178,0.043858809460205234,1.9808244532134909,2.0109016180051476,0.32161793022733703,0.10690271951844316,0.1357916292158953,0.072848628280454394,9.1331794999918415e-15,0.00085084627056381771,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,recursive,2,0.013641689549696466,0.0077579423959553062,0.26276563287679888,1.7584159372991373,0.03222133265184101,0.015058924981458013,0.03366263292499265,0.022609599077152941,9.1331794999918415e-15,0,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k,2,0.14259147293331176,0.081090867017690402,1.3351829166354676,1.7584159372991373,0.29450269434265447,0.13763844062141542,0.12986028663829555,0.089926515986850641,9.1331794999918415e-15,0.0089488822890486999,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k1,3,0.040008941449719414,0.022752831455322049,0.54877055874320213,1.7584159372991373,0.10131449290457507,0.04735022491682335,0.076242772892429159,0.049025796915234211,9.1331794999918415e-15,0.0024506400394260371,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k2,4,0.012176447363634768,0.0069246684503652452,0.21553355014896081,1.7584159372991373,0.036146976137952591,0.016893609207590598,0.023759205312643052,0.013931642434146485,9.1331794999918415e-15,0.00085084627056381424,7.5984279753653661e-16,6.3837823915946501e-16,40,8
tri,2,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,oracle_k2,4,0.012176447363656603,0.0069246684503776633,0.21553355014851316,1.7584159372991373,0.036146976137995848,0.016893609207610818,0.023759205312765631,0.013931642434202165,9.1331794999918415e-15,0.00085084627056381771,7.5984279753653661e-16,6.3837823915946501e-16,40,8
