family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,8,4,1.2,gll,coupled,0,sine,x,recursive,4,1.117913715055989e-05,7.8809745070860166e-06,0.00013794771043423859,1.4184968039813348,2.9415602667344102e-05,2.0481099797423671e-05,1.3894077917329364e-05,7.8544397480982561e-06,1.8172715407179218e-07,0,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,x,physical_k,4,2.982816289469465e-05,2.1028008530562147e-05,0.00052660739230581122,1.4184968039813348,7.3680116122311527e-05,5.1300999284373232e-05,0.00010179698177929347,6.4527718039107963e-05,1.8172715407179218e-07,4.8339383637221305e-07,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,x,physical_k1,5,1.1199033837636234e-05,7.8950011069489829e-06,0.0001636802366605794,1.4184968039813348,2.9439430304915208e-05,2.0497690184115714e-05,1.5336769079714407e-05,9.6996162523742119e-06,1.8172715407179218e-07,2.6488525128644185e-08,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,x,physical_k2,6,1.1182767397220894e-05,7.8835337279815554e-06,0.00013810684291404307,1.4184968039813348,2.9437860875663334e-05,2.0496597443045741e-05,1.3912157195594244e-05,8.3589507221250006e-06,1.8172715407179218e-07,1.98339123556223e-09,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,x,oracle_k2,6,2.9257215168013681e-08,2.0625506582670213e-08,9.5704773372951024e-07,1.4184968039813348,9.2032821228530125e-08,6.407937370980832e-08,1.27220741775469e-07,6.8293249072026538e-08,1.8172715407179218e-07,1.8172646313384418e-07,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,y,recursive,4,3.1674461800495083e-05,1.4886397916251081e-05,0.00030349207886037899,2.1277452059720185,8.5608463939045734e-05,3.9737539139078185e-05,3.3030581473443743e-05,1.8817592656491696e-05,1.8172715407179218e-07,0,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,y,physical_k,4,4.7482275284596717e-05,2.2315771245225469e-05,0.0009005828973478458,2.1277452059720185,0.00012100108904402227,5.6166006146091778e-05,0.00017442946503699129,0.00010963232079131384,1.8172715407179218e-07,4.8339383637221305e-07,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,y,physical_k1,5,3.1566067795568939e-05,1.4835454784234185e-05,0.00033416581142353685,2.1277452059720185,8.5278056641534893e-05,3.9584171442561366e-05,3.5670255599828428e-05,2.3067221949386368e-05,1.8172715407179218e-07,2.6488525128644185e-08,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,y,physical_k2,6,3.1673565649028539e-05,1.4885976742012722e-05,0.00030465716201516502,2.1277452059720185,8.5694045518754073e-05,3.9777264199157122e-05,3.2598329015286121e-05,1.8748206080820466e-05,1.8172715407179218e-07,1.98339123556223e-09,1.3531820868451984e-16,2.3592239273284576e-16,56,64
quad,8,4,1.2,gll,coupled,0,sine,y,oracle_k2,6,4.7710717952414568e-08,2.2423134978052438e-08,1.7680348087800724e-06,2.1277452059720185,1.5681843444632761e-07,7.2791618840128581e-08,2.1460918448729881e-07,1.1070080662763303e-07,1.8172715407179218e-07,1.8172646313384418e-07,1.3531820868451984e-16,2.3592239273284576e-16,56,64
