family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,16,3,1.2,gll,coupled,0,sine,x,recursive,3,3.2200503930220154e-05,2.2700441650514943e-05,0.00030147150068826623,1.4184968039813317,7.3195400418027626e-05,5.0975216108495173e-05,0.00013668101540539957,9.4353658778430728e-05,3.6535046250419404e-07,0,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,x,physical_k,3,0.0001230763606924083,8.6765342260177597e-05,0.001575074633062723,1.4184968039813317,0.00025450026100555143,0.00017724072455830407,0.00034778098896191324,0.00022643858075859711,3.6535046250419404e-07,1.2798705886549702e-06,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,x,physical_k1,4,3.2142219639500548e-05,2.265935287924946e-05,0.00030822686574916158,1.4184968039813317,7.3092976550231492e-05,5.0903885413318181e-05,0.00013631730340902845,9.4672712340701756e-05,3.6535046250419404e-07,2.1260469180703263e-08,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,x,physical_k2,5,3.2211149312931113e-05,2.2707946343286247e-05,0.00030531816948453638,1.4184968039813317,7.3266441498165486e-05,5.102469099888345e-05,0.0001366538940138501,9.4188896871676684e-05,3.6535046250419404e-07,9.2627890221895686e-10,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,x,oracle_k2,5,5.0873716615339967e-08,3.5864526781132948e-08,1.4040413607308011e-06,1.4184968039813317,1.4010747988354329e-07,9.7574561033772561e-08,1.9632352836704311e-07,1.0059166520523482e-07,3.6535046250419404e-07,3.6535010735301399e-07,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,y,recursive,3,9.6578618819883081e-05,4.5390124037790826e-05,0.00088865146533256834,2.1277452059719826,0.00021844909705432346,0.00010142249255603127,0.00039385068264018917,0.0002395438599076086,3.6535046250419404e-07,0,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,y,physical_k,3,0.00019420626585500803,9.127327149412703e-05,0.002341055967834238,2.1277452059719826,0.00041309594093976522,0.00019179397195892805,0.00055548053182227558,0.0003506395083594662,3.6535046250419404e-07,1.2798705886549702e-06,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,y,physical_k1,4,9.6464454810752634e-05,4.5336469112938912e-05,0.00090291624488858524,2.1277452059719826,0.00021818687725773896,0.00010130074801359208,0.00039299449808691099,0.0002411788689552635,3.6535046250419404e-07,2.1260469180703263e-08,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,y,physical_k2,5,9.6588680272100441e-05,4.5394852730018222e-05,0.00089009357774205711,2.1277452059719826,0.00021854292622939725,0.00010146605597166808,0.00039393344366073701,0.00023954265323618382,3.6535046250419404e-07,9.2627890221895686e-10,3.1008769181615566e-17,4.3368086899420177e-17,48,256
quad,16,3,1.2,gll,coupled,0,sine,y,oracle_k2,5,8.3091656046922829e-08,3.9051506643609348e-08,2.0861070204603038e-06,2.1277452059719826,2.3899171164773241e-07,1.1096010659873578e-07,3.3205738425902009e-07,1.660465177905439e-07,3.6535046250419404e-07,3.6535010735301399e-07,3.1008769181615566e-17,4.3368086899420177e-17,48,256
