family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,recursive,2,0.017901335042645305,0.0089021436366458952,0.24160993370940709,2.0109016180051302,0.058873728693634553,0.021129557539377113,0.046608100354439942,0.021942545558029762,1.0114768382906786e-15,0,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k,2,0.15199829411202181,0.075587136014544726,1.9938298174749862,2.0109016180051302,0.44866757293340881,0.16102508722832323,0.16605112553704507,0.09183401656620073,1.0114768382906786e-15,0.0015362415715967407,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k1,3,0.05054107346299859,0.025133538612961446,0.85018551738374448,2.0109016180051302,0.18826607142736249,0.067567977724621975,0.13911343793318812,0.068996342683395634,1.0114768382906786e-15,0.00029851571280648057,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k2,4,0.017633214014457117,0.0087688098992877387,0.35658688718633869,2.0109016180051302,0.078840151579834927,0.028295430851476691,0.042334729176823009,0.018973870309719996,1.0114768382906786e-15,7.3436979493776594e-05,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,oracle_k2,4,0.017633214014442424,0.0087688098992804338,0.3565868871860296,2.0109016180051302,0.078840151579767342,0.028295430851452436,0.042334729176934822,0.018973870309779269,1.0114768382906786e-15,7.3436979493780443e-05,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,recursive,2,0.0025921608220836993,0.0014741454323174367,0.022902347991691663,1.7584159372991319,0.0065525785544830661,0.0031736620857014106,0.0079537865768832452,0.0043791378358319297,1.0114768382906786e-15,0,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k,2,0.046001269488912797,0.026160630436260268,0.43193234052074292,1.7584159372991319,0.10626954332627994,0.051470366622109853,0.043120256445433221,0.02926676651455113,1.0114768382906786e-15,0.0015362415715967407,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k1,3,0.0077129690521193645,0.0043863166208367209,0.1036678528555024,1.7584159372991319,0.022785101354848944,0.011035687964286093,0.027227180240438222,0.016526718811429808,1.0114768382906786e-15,0.00029851571280648057,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k2,4,0.0013830532599474414,0.00078653362416162187,0.024679575417414945,1.7584159372991319,0.0049775339630388285,0.0024108083081246854,0.0030997340072915266,0.0016598214408799006,1.0114768382906786e-15,7.3436979493776594e-05,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,oracle_k2,4,0.0013830532599368361,0.00078653362415559078,0.024679575417128952,1.7584159372991319,0.0049775339629985144,0.0024108083081051598,0.0030997340073634027,0.0016598214409264964,1.0114768382906786e-15,7.3436979493780443e-05,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,xx,recursive,2,2.7555046214863137,0.14662331904872486,47.803989784684148,18.793085843123105,10.437147235248755,0.26167341544771394,1.3818165496086874,0.60824511919257862,1.0114768382906786e-15,0,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,xx,physical_k,2,11.190324223050281,0.595449002705701,135.82876777452574,18.793085843123105,29.960627291129121,0.75115349966018685,11.694910449417003,5.9454888472086482,1.0114768382906786e-15,0.0015362415715967407,2.2067306864805579e-16,2.2204460492503131e-16,40,16
quad,4,2,0.69999999999999996,gll,separable,0,represented_quadratic,xx,physical_k1,3,6.0591001331989638,0.32241113480658906,90.438375574662544,18.793085843123105,19.772775025033624,0.4957302466909666,5.9212659445857421,2.7047046666020886,1.0114768382906786e-15,0.00029851571280648057,2.2067306864805579e-16,2.2204460492503131e-16,40,16
