family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,recursive,3,0.0027382042527750792,0.0013616798694962512,0.13072270040477996,2.0109016180051693,0.0087509731903962842,0.0032640907122833858,0.0081946938683097759,0.0028977148115560667,1.2677554185479039e-14,0,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k,3,0.041168128769151324,0.02047247284528541,1.1255667547015058,2.0109016180051693,0.1307383745800485,0.048765080742572554,0.085471311583794549,0.039911717204528983,1.2677554185479039e-14,0.00024281393494369617,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k1,4,0.013946514802465542,0.0069354535684846676,0.52128458442572878,2.0109016180051693,0.052281133451541485,0.019500729623318263,0.029904241422166727,0.011210698874915655,1.2677554185479039e-14,5.7954403664679246e-05,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k2,5,0.0048651229506830136,0.0024193739301424677,0.23636497543969526,2.0109016180051693,0.020974754820271176,0.0078235301276437779,0.013673679333958178,0.0048441514722737536,1.2677554185479039e-14,1.5600715277577121e-05,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,oracle_k2,5,0.0048651229507814678,0.0024193739301914281,0.23636497543806101,2.0109016180051693,0.02097475482070044,0.0078235301278038894,0.013673679334014028,0.0048441514724094316,1.2677554185479039e-14,1.5600715277580078e-05,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,recursive,3,0.00020377191854203898,0.00011588379871887732,0.0075276222359832445,1.7584159372991353,0.00053803329551893456,0.00026448521621962143,0.00056348642195123576,0.0002471380736145565,1.2677554185479039e-14,0,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k,3,0.0064603882063638887,0.003673981831788227,0.12479993343640938,1.7584159372991353,0.016631528771572587,0.0081756900917620383,0.016649897596631075,0.0092078548440385627,1.2677554185479039e-14,0.00024281393494369617,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k1,4,0.0011666760497577395,0.00066348127596574944,0.030640332737476683,1.7584159372991353,0.0035544308427256687,0.0017472792442506113,0.002680464500427296,0.0012687513028955247,1.2677554185479039e-14,5.7954403664679246e-05,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k2,5,0.00024549932645886828,0.00013961391116367302,0.01211657418588441,1.7584159372991353,0.00084026289607201253,0.00041305457413111065,0.00090969552228924069,0.00039368754155562623,1.2677554185479039e-14,1.5600715277577121e-05,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,oracle_k2,5,0.00024549932643809031,0.00013961391115185673,0.012116574186021634,1.7584159372991353,0.0008402628960905848,0.00041305457414024039,0.00090969552201006741,0.0003936875413907077,1.2677554185479039e-14,1.5600715277580078e-05,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,recursive,3,0.64631601877835576,0.03439115982194247,27.045221899738692,18.793085843123819,2.5250948858559727,0.07253950876974187,1.0498646433555738,0.33851054062816355,1.2677554185479039e-14,0,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k,3,5.4615293944846197,0.29061376295915403,99.788575131000059,18.793085843123819,15.130743973586419,0.43466752133262015,3.9896210672891335,1.8314437880810479,1.2677554185479039e-14,0.00024281393494369617,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k1,4,2.6762046920195353,0.14240368582143886,64.316556504627286,18.793085843123819,8.6731268081352084,0.24915671948958698,3.2379606315915557,1.3330410138823579,1.2677554185479039e-14,5.7954403664679246e-05,5.8991367854385584e-16,5.8286708792820718e-16,48,32
tri,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k2,5,1.2636827845764487,0.067241899234915484,38.711333173835783,18.793085843123819,4.6933128057306019,0.13482685634406516,1.7460527544773028,0.64184237501150443,1.2677554185479039e-14,1.5600715277577121e-05,5.8991367854385584e-16,5.8286708792820718e-16,48,32
