family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,8,2,1.2,gll,coupled,0,sine,x,recursive,2,0.023442134328198552,0.016526039581057583,0.24341599302963313,1.4184968039812944,0.040124839429133363,0.028091926688340599,0.04760426909960952,0.033292535614796788,0.00039498258053391835,0,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,x,physical_k,2,0.015944550218605951,0.011240455511675733,0.14193108631489726,1.4184968039812944,0.027393785329121793,0.019178748628787989,0.032281351415369454,0.023975472690417603,0.00039498258053391835,0.00017123107501749123,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,x,physical_k1,3,0.02339184031727749,0.016490583730343008,0.24020819752243838,1.4184968039812944,0.040004885206395092,0.028007945162705543,0.047715605120450089,0.033401207051486227,0.00039498258053391835,1.179975063747073e-05,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,x,physical_k2,4,0.023436478977065911,0.016522052718967541,0.24865943903155396,1.4184968039812944,0.040106606673605771,0.0280791616969065,0.047463610888861404,0.033163212713669329,0.00039498258053391835,6.0688319299316464e-07,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,x,oracle_k2,4,3.7889460841911563e-05,2.67109948612977e-05,0.00095585813383491924,1.4184968039812944,9.4588321939202113e-05,6.6222525580001182e-05,0.00012767942506902323,7.1271453771493216e-05,0.00039498258053391835,0.00039498269551178878,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,y,recursive,2,0.029446546080994423,0.013839319669641928,0.26413274332572145,2.1277452059719861,0.050127465456284388,0.023396597630541211,0.049906576953795231,0.034700922213928023,0.00039498258053391835,0,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,y,physical_k,2,0.022057984306019546,0.010366835391807697,0.16549442316221041,2.1277452059719861,0.03797597703645296,0.017724986616836261,0.034824757187519241,0.025198243849546876,0.00039498258053391835,0.00017123107501749123,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,y,physical_k1,3,0.02942663499818356,0.013829961837343691,0.27248838760862171,2.1277452059719861,0.050072782179466153,0.023371074644026931,0.050138738959740019,0.034889148029980874,0.00039498258053391835,1.179975063747073e-05,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,y,physical_k2,4,0.029442695107759893,0.013837509785063772,0.26733424710708631,2.1277452059719861,0.050106587412867103,0.023386852969072676,0.049757181575375599,0.034605224490662542,0.00039498258053391835,6.0688319299316464e-07,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,y,oracle_k2,4,4.7995777779544258e-05,2.2557107704829282e-05,0.00092053833920280326,2.1277452059719861,0.00011778155410646258,5.4973607874348429e-05,0.00013843216784436494,7.9084848846005872e-05,0.00039498258053391835,0.00039498269551178878,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,xx,recursive,2,0.6731027737041092,0.23870292590834649,4.0940268631758201,2.8198346172034645,0.86885353938736321,0.31031725400853488,1.2591733437099442,0.94803798633052461,0.00039498258053391835,0,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,xx,physical_k,2,0.44180871324213089,0.15667894512206856,1.8137921269865336,2.8198346172034645,0.56570115586292702,0.20204421265362796,0.83363434046678819,0.68445859170503609,0.00039498258053391835,0.00017123107501749123,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,xx,physical_k1,3,0.67082106980556622,0.2378937635962653,3.612551018434309,2.8198346172034645,0.86390206165768668,0.30854879833366816,1.2564384479386355,0.94698624700658229,0.00039498258053391835,1.179975063747073e-05,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,xx,physical_k2,4,0.67304272652874897,0.23868163133490097,4.2788305095084223,2.8198346172034645,0.86978133781473799,0.31064862385075181,1.2565500422265437,0.94582933342871645,0.00039498258053391835,6.0688319299316464e-07,2.1179266590956439e-16,2.6020852139652106e-16,40,128
tri,8,2,1.2,gll,coupled,0,sine,xx,oracle_k2,4,0.0028092882612063591,0.00099625993810673725,0.040681387454440165,2.8198346172034645,0.0055463062417047109,0.0019809029310391916,0.0079372775660146444,0.0050702984241398812,0.00039498258053391835,0.00039498269551178878,2.1179266590956439e-16,2.6020852139652106e-16,40,128
