family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,recursive,3,1.1542963144152923e-06,6.7074700795483053e-07,3.4727164739400962e-05,1.7209116115699841,2.7575282696546881e-06,1.5160594298305335e-06,2.8997624306120144e-06,1.4537943634249587e-06,6.8631180561605751e-15,0,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,physical_k,3,0.00014432521698256207,8.3865560562343164e-05,0.0024370233752124548,1.7209116115699841,0.00033408480132241577,0.00018367623606315169,0.00047084196203084431,0.00028725850462414746,6.8631180561605751e-15,9.4661769826607518e-07,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,physical_k1,4,6.0834279445343378e-06,3.5350031364971956e-06,0.00016331475874764578,1.7209116115699841,1.692147374409054e-05,9.3032445464541932e-06,1.122263354870978e-05,5.550736144766037e-06,6.8631180561605751e-15,2.6871891016618891e-08,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,physical_k2,5,2.7131788384204844e-07,1.576593951821417e-07,1.0600870384180894e-05,1.7209116115699841,8.820425327125437e-07,4.8493751231711339e-07,1.2294012462875036e-06,6.1545575446694394e-07,6.8631180561605751e-15,8.8556653800023335e-10,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,x,oracle_k2,5,2.7131796998779909e-07,1.5765944524034925e-07,1.0600870318455691e-05,1.7209116115699841,8.8204277108388974e-07,4.8493764337111962e-07,1.2294016982172447e-06,6.1545594631880091e-07,6.8631180561605751e-15,8.8556653782228064e-10,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,recursive,3,2.7083510821932753e-07,1.6280861998363036e-07,6.4826900105785512e-06,1.6635182353769642,6.2773437145661217e-07,3.6167528252741505e-07,6.639929688986446e-07,3.7786410032932071e-07,6.8631180561605751e-15,0,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,physical_k,3,5.8163326148904865e-05,3.4964044824987851e-05,0.00071965227001058452,1.6635182353769642,0.00013031664820012482,7.5083208278748197e-05,0.00018433864004005208,0.00011280303425477115,6.8631180561605751e-15,9.4661769826607518e-07,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,physical_k1,4,1.5930294168557167e-06,9.5762666316352458e-07,3.0605857453291918e-05,1.6635182353769642,4.2864650227356446e-06,2.4696886432145152e-06,2.5513587992345866e-06,1.4049022608248045e-06,6.8631180561605751e-15,2.6871891016618891e-08,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,physical_k2,5,4.6301971098442779e-08,2.783376227189385e-08,1.2806456344272021e-06,1.6635182353769642,1.4590288362976937e-07,8.406336988671446e-08,2.025675051749803e-07,1.1095091911351682e-07,6.8631180561605751e-15,8.8556653800023335e-10,1.2416751838616683e-16,1.8735013540549517e-16,48,128
tri,8,3,0.29999999999999999,gll,separable,0,represented_quadratic,y,oracle_k2,5,4.6301952643173674e-08,2.7833751177774944e-08,1.280649415846824e-06,1.6635182353769642,1.4590283521450952e-07,8.4063341991790146e-08,2.0256737527013281e-07,1.1095081970423877e-07,6.8631180561605751e-15,8.8556653782228064e-10,1.2416751838616683e-16,1.8735013540549517e-16,48,128
