family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,recursive,3,0.0034244308820021744,0.0017029330780484924,0.052466853423307924,2.0109016180051325,0.012750929615169614,0.0045762601921526249,0.007693762664503394,0.0033214099626767309,1.0598682029879853e-15,0,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,physical_k,3,0.050541073462984878,0.025133538612954601,0.85411818639348525,2.0109016180051325,0.18826607142730425,0.067567977724600964,0.13911343793327335,0.069002300530035504,1.0598682029879853e-15,0.00029851571280662466,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,physical_k1,4,0.017633214014423942,0.0087688098992712311,0.35894517480045351,2.0109016180051325,0.078840151579694817,0.028295430851426356,0.042334729176830441,0.018971662378683862,1.0598682029879853e-15,7.3436979493890543e-05,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,physical_k2,5,0.0062791336759786395,0.0031225464337771556,0.14851555345505041,2.0109016180051325,0.032690818665606657,0.011732610611411152,0.021809430947389599,0.0095013106067331921,1.0598682029879853e-15,2.0031773813266246e-05,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,oracle_k2,5,0.006279133675979957,0.0031225464337778109,0.14851555345461698,2.0109016180051325,0.032690818665617814,0.011732610611415157,0.021809430947303782,0.0095013106066833136,1.0598682029879853e-15,2.0031773813263343e-05,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,recursive,3,0.00024820399788320603,0.00014115204066248327,0.002543408606815234,1.7584159372991339,0.00071126830457539586,0.0003444941914427965,0.00046013297645354322,0.00022431965302774235,1.0598682029879853e-15,0,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,physical_k,3,0.0077129690521136477,0.0043863166208334648,0.10415355765123913,1.7584159372991339,0.022785101354831142,0.011035687964277447,0.027227180240415403,0.016526870543700799,1.0598682029879853e-15,0.00029851571280662466,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,physical_k1,4,0.0013830532599421101,0.00078653362415858903,0.024853389165359729,1.7584159372991339,0.004977533963018586,0.002410808308114876,0.0030997340073427855,0.0016600968991535238,1.0598682029879853e-15,7.3436979493890543e-05,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,physical_k2,5,0.00025637912362147519,0.00014580118286192551,0.0059312363398396073,1.7584159372991339,0.0010844483436722066,0.00052523942499849694,0.0011345943090496631,0.00059850995738812071,1.0598682029879853e-15,2.0031773813266246e-05,2.1516719049589152e-16,2.4980018054066022e-16,48,16
quad,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,oracle_k2,5,0.00025637912361266502,0.00014580118285691525,0.0059312363398289492,1.7584159372991339,0.001084448343635775,0.00052523942498085177,0.0011345943090277665,0.00059850995736803706,1.0598682029879853e-15,2.0031773813263343e-05,2.1516719049589152e-16,2.4980018054066022e-16,48,16
