family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,recursive,4,5.8060767609085991e-05,4.0931193814553895e-05,0.0016167239374560438,1.4184968039813521,0.00014693986183827982,0.00010332166871162669,0.00019637625937593672,0.00010701938261878622,4.5223671602904929e-07,0,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,physical_k,4,3.3099451010539309e-05,2.3334173836442739e-05,0.00065775301264325847,1.4184968039813521,8.4796962466338784e-05,5.9625506340423446e-05,0.00011433352194608755,6.7657705605513315e-05,4.5223671602904929e-07,3.010923005452235e-07,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,physical_k1,5,5.8011200991331086e-05,4.0896250755383244e-05,0.0016136935107669004,1.4184968039813521,0.00014675720825926215,0.00010319323472275425,0.00019666788558868881,0.00010722754126435715,4.5223671602904929e-07,1.3893881119035398e-08,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,physical_k2,6,5.806177736206808e-05,4.0931905661756695e-05,0.0016210936703340284,1.4184968039813521,0.0001469340557067907,0.00010331758609451579,0.0001962666096684238,0.00010695092729411715,4.5223671602904929e-07,4.9452487531901747e-10,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,x,oracle_k2,6,2.8052633101666955e-08,1.9776310403330131e-08,1.0268085910425384e-06,1.4184968039813521,9.4511039204529473e-08,6.6456019218455752e-08,1.303790758446173e-07,6.407240064924124e-08,4.5223671602904929e-07,4.5223673590129885e-07,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,recursive,4,6.7955493054330609e-05,3.1937796341215737e-05,0.0015854795157781432,2.1277452059719604,0.00016782740150148373,7.8672580567932564e-05,0.00020230205503481326,0.00011324323345201514,4.5223671602904929e-07,0,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,physical_k,4,4.1757257100219586e-05,1.9625120988649928e-05,0.00066176576910947915,2.1277452059719604,0.00010383406555358618,4.8674375071512275e-05,0.00011837716634804585,7.1928592246138734e-05,4.5223671602904929e-07,3.010923005452235e-07,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,physical_k1,5,6.7930545508794679e-05,3.1926071466702611e-05,0.001596000597812619,2.1277452059719604,0.00016771780783588768,7.8621206260702642e-05,0.00020285853210997434,0.00011369394306055341,4.5223671602904929e-07,1.3893881119035398e-08,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,physical_k2,6,6.7958367383743058e-05,3.1939147221670964e-05,0.0015874398139530399,2.1277452059719604,0.00016782616647239854,7.867200162239484e-05,0.00020218534874319143,0.00011324709890909239,4.5223671602904929e-07,4.9452487531901747e-10,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,y,oracle_k2,6,3.3310436003340829e-08,1.5655274846747697e-08,9.0316259404588095e-07,2.1277452059719604,1.0783578560481697e-07,5.0550264469334965e-08,1.3536211127535106e-07,7.2012088782527138e-08,4.5223671602904929e-07,4.5223673590129885e-07,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,xx,recursive,4,0.0047752402307446725,0.0016934469140890019,0.08286505405747073,2.8198346172035373,0.0096248929463963861,0.0034222497959954168,0.013573049106379225,0.0081050598937191781,4.5223671602904929e-07,0,3.7353333319627518e-16,4.4408920985006262e-16,56,128
tri,8,4,0.40000000000000002,gll,coupled,0,sine,xx,physical_k,4,0.0025975806264603714,0.00092118190570921583,0.031072180376330749,2.8198346172035373,0.0052559505201680229,0.0018688182502997622,0.0075012692062665347,0.004953553539364771,4.5223671602904929e-07,3.010923005452235e-07,3.7353333319627518e-16,4.4408920985006262e-16,56,128
