family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,4,3,1.2,gl,coupled,0,sine,x,recursive,3,0.015197745589655517,0.010713979437246238,0.24826929931683805,1.4184968039813337,0.031830751544707589,0.022274505759644396,0.043237034422502527,0.027448678558665614,0.00034121672209157927,0,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,x,physical_k,3,0.0095568899586459723,0.0067373362645741517,0.13995764104152175,1.4184968039813337,0.019901253921067272,0.013926488492310299,0.027316181606466719,0.016338418263632561,0.00034121672209157927,0.00022877700720597521,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,x,physical_k1,4,0.01510759125936717,0.010650423192328866,0.24100419236304127,1.4184968039813337,0.031560308553041094,0.022085255312099355,0.042759622247376089,0.02742725819473783,0.00034121672209157927,2.8555077513060197e-05,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,x,physical_k2,5,0.015203285232007967,0.010717884727929236,0.24510779316871245,1.4184968039813337,0.031833031798320102,0.02227610143425968,0.043201912044189043,0.027490261226348706,0.00034121672209157927,3.3123745944190469e-06,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,x,oracle_k2,5,6.4688373052710794e-05,4.5603467608209034e-05,0.0020070961884950389,1.4184968039813337,0.00018614265258723307,0.00013025880276016266,0.00026201282374173053,0.00011530520902076074,0.00034121672209157927,0.00034121458834798459,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,y,recursive,3,0.018008479402537202,0.0084636446845196816,0.27126874118424293,2.1277452059720061,0.037113261517692217,0.017314065116640825,0.046572893353168221,0.029329832525702954,0.00034121672209157927,0,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,y,physical_k,3,0.012572669590694602,0.0059089168925896369,0.16502278687570904,2.1277452059720061,0.025530067936320275,0.011910277906214036,0.033047431993967723,0.019559754139482008,0.00034121672209157927,0.00022877700720597521,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,y,physical_k1,4,0.01794230118967274,0.0084325421762500262,0.26792993187094982,2.1277452059720061,0.036902729786077115,0.017215847930620528,0.046341015182845523,0.029387048822078335,0.00034121672209157927,2.8555077513060197e-05,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,y,physical_k2,5,0.018012098637780641,0.0084653456566254025,0.27214990646126758,2.1277452059720061,0.037100668519808915,0.017308190235898763,0.046598983976845317,0.029400600376981594,0.00034121672209157927,3.3123745944190469e-06,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,y,oracle_k2,5,7.8743383034747381e-05,3.7007900576505113e-05,0.0021104161043816738,2.1277452059720061,0.00021692833747880404,0.00010120132823578908,0.00028763180795012493,0.00013729945744149998,0.00034121672209157927,0.00034121458834798459,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xx,recursive,3,0.39792751305324509,0.14111732320241055,3.8885393681071192,2.8198346172034516,0.66037609070922887,0.23597523065180176,0.90038956584828522,0.61912450303594946,0.00034121672209157927,0,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xx,physical_k,3,0.20956326041011566,0.074317571368050075,1.6455348198546766,2.8198346172034516,0.33385035020201309,0.11929628358818452,0.43782563116766476,0.29592553585067488,0.00034121672209157927,0.00022877700720597521,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xx,physical_k1,4,0.39301981031621269,0.13937690101343139,3.6060014283167074,2.8198346172034516,0.64814604942961307,0.23160501366114891,0.89957005844518478,0.6283016348773004,0.00034121672209157927,2.8555077513060197e-05,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xx,physical_k2,5,0.39932721809361044,0.1416137016183027,4.2600248148938746,2.8198346172034516,0.66561394108094307,0.23784689585436453,0.89629840311931031,0.61593466757896065,0.00034121672209157927,3.3123745944190469e-06,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xx,oracle_k2,5,0.0033346971031053118,0.0011825860576222271,0.063709294790611937,2.8198346172034516,0.0076854101098917009,0.0027462629989944889,0.010859241061601473,0.0051358367040811315,0.00034121672209157927,0.00034121458834798459,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xy,recursive,3,0.32017042195653195,0.075694846310776207,2.8183805767243433,4.2297519258051688,0.57832708464185933,0.13777085422538587,0.58947895845066223,0.41433809107354863,0.00034121672209157927,0,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xy,physical_k,3,0.19215402815363047,0.045429148452258782,1.5699655891248616,4.2297519258051688,0.34552651193858591,0.082312386833441123,0.34147656814676974,0.23253240232617467,0.00034121672209157927,0.00022877700720597521,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xy,physical_k1,4,0.31565736285518131,0.074627866691045541,2.6918927872456271,4.2297519258051688,0.56732373264250191,0.1351496019192919,0.5739965766481846,0.41385182431713641,0.00034121672209157927,2.8555077513060197e-05,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xy,physical_k2,5,0.32271561245243363,0.076296581481194545,2.7694992932847029,4.2297519258051688,0.58491216242293165,0.13933957167807229,0.58221090354721206,0.40555698677844221,0.00034121672209157927,3.3123745944190469e-06,7.1223255340043875e-16,1.124100812432971e-15,48,32
tri,4,3,1.2,gl,coupled,0,sine,xy,oracle_k2,5,0.001945929111411478,0.00046005750350029191,0.040003931631447109,4.2297519258051688,0.0050751512809452263,0.0012090181246342349,0.0057359200660621681,0.0030611349558919967,0.00034121672209157927,0.00034121458834798459,7.1223255340043875e-16,1.124100812432971e-15,48,32
