family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,recursive,4,0.0055656496911574687,0.002767738432016741,0.24001407019785859,2.0109016180051382,0.020274120806758129,0.0067389235685830304,0.017193275940041695,0.0080381150232572019,6.4399617038456262e-15,0,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k,4,0.088195750907299669,0.043858809460202208,1.9963210647696057,2.0109016180051382,0.32161793022731788,0.10690271951843666,0.1357916292160353,0.072766361664733881,6.4399617038456262e-15,0.00085084627056353939,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k1,5,0.045198119826743439,0.022476544561926926,1.2805343297996199,2.0109016180051382,0.18702410211171452,0.06216502020613357,0.087226783453772425,0.043416887159735656,6.4399617038456262e-15,0.00033221503540828673,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k2,6,0.023470606166744266,0.011671682968770825,0.81091049777167434,2.0109016180051382,0.10851311682476161,0.036068720682922668,0.052131486541673315,0.023226753515883956,6.4399617038456262e-15,0.00013836489527093779,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,x,oracle_k2,6,0.023470606166780112,0.011671682968788651,0.81091049777053748,2.0109016180051382,0.10851311682490117,0.036068720682969062,0.052131486541648488,0.023226753515912846,6.4399617038456262e-15,0.00013836489527093701,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,recursive,4,0.00037102809770286937,0.00021100132786145751,0.013420660881879876,1.7584159372991466,0.0010829861074921655,0.00050614314202655818,0.0011619674090417929,0.00062881829244765058,6.4399617038456262e-15,0,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k,4,0.012176447363652837,0.0069246684503754853,0.21728571141666908,1.7584159372991466,0.036146976137986724,0.016893609207606554,0.023759205312822839,0.013907631955442699,6.4399617038456262e-15,0.00085084627056353939,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k1,5,0.0039978402504798251,0.0022735464150878551,0.082276323696516052,1.7584159372991466,0.013386024708173926,0.0062560771169350455,0.011321724224495981,0.0062529758574445728,6.4399617038456262e-15,0.00033221503540828673,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k2,6,0.0014720072181668956,0.00083712117647650368,0.050483318841735736,1.7584159372991466,0.0053644662762815628,0.0025071307910496934,0.0054037189617219487,0.0026834673019641426,6.4399617038456262e-15,0.00013836489527093779,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,y,oracle_k2,6,0.0014720072181546721,0.00083712117646955232,0.050483318840754299,1.7584159372991466,0.0053644662762395668,0.0025071307910300659,0.0054037189615983297,0.0026834673019840165,6.4399617038456262e-15,0.00013836489527093701,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,recursive,4,0.99097449600045606,0.052730802395767253,39.119253883473192,18.793085843123876,4.9150876884399297,0.11022288931775834,1.6245844085624177,0.4844065042552621,6.4399617038456262e-15,0,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,physical_k,4,7.7123621106217097,0.41038295546569614,122.56299734875151,18.793085843123876,25.807835704690476,0.57875146868679439,4.6417534520307075,2.8325706479157846,6.4399617038456262e-15,0.00085084627056353939,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,physical_k1,5,5.236697593468878,0.27865022472532958,99.174955052443821,18.793085843123876,19.454693939615783,0.43627961752555455,3.9369005442115692,2.1516637695294638,6.4399617038456262e-15,0.00033221503540828673,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,physical_k2,6,3.4647492616008986,0.18436297745474309,77.499565141702391,18.793085843123876,14.180843246198435,0.31801131834014768,3.3161209427757607,1.6716737247508904,6.4399617038456262e-15,0.00013836489527093779,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xx,oracle_k2,6,3.4647492616038025,0.1843629774548976,77.499565141667972,18.793085843123876,14.180843246206866,0.31801131834033669,3.3161209427724332,1.6716737247500635,6.4399617038456262e-15,0.00013836489527093701,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,recursive,4,0.012358321315442518,0.010614875383187242,0.78151166131189331,1.1642455393321618,0.043192418417419956,0.027217247196839014,0.058157978644948004,0.018750814299193515,6.4399617038456262e-15,0,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,physical_k,4,0.079309143568909737,0.068120633396975092,2.1380551343685257,1.1642455393321618,0.22014345007956884,0.13872107464962186,0.23334693558900932,0.12591559284595952,6.4399617038456262e-15,0.00085084627056353939,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,physical_k1,5,0.047190201870408392,0.040532860359918391,1.3326372065757228,1.1642455393321618,0.1407937875334121,0.08871972117983129,0.18823571095637084,0.082093712801523361,6.4399617038456262e-15,0.00033221503540828673,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,physical_k2,6,0.030820659087320665,0.026472645199053207,1.1170906880287317,1.1642455393321618,0.10294471938150783,0.064869529831321021,0.14370622078707504,0.055038185698528072,6.4399617038456262e-15,0.00013836489527093779,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,xy,oracle_k2,6,0.030820659087586758,0.026472645199281761,1.1170906880311,1.1642455393321618,0.1029447193827166,0.064869529832082704,0.14370622078936873,0.055038185699326746,6.4399617038456262e-15,0.00013836489527093701,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,recursive,4,0.034046279431045559,0.0052455124952540781,1.1153639152517698,6.4905534896445713,0.12276800515771626,0.01340273269169627,0.062122442789906099,0.027143040607254355,6.4399617038456262e-15,0,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,physical_k,4,0.65537405899585366,0.10097352406716588,8.1608237426759089,6.4905534896445713,1.6597994893238615,0.18120233238817504,0.83182414663721471,0.51632965884686843,6.4399617038456262e-15,0.00085084627056353939,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,physical_k1,5,0.27776373499670071,0.042795076789654697,4.3080625399188541,6.4905534896445713,0.80643822277337329,0.088039843266271331,0.41929718604760224,0.24087790806192994,6.4399617038456262e-15,0.00033221503540828673,1.1950009915309577e-15,1.4710455076283324e-15,56,8
tri,2,4,0.69999999999999996,gll,separable,0,represented_quadratic,yy,physical_k2,6,0.11791463037763157,0.018167114802421679,2.1250436217933633,6.4905534896445713,0.38216364291735228,0.041721270488398132,0.26266656898271812,0.13833260401014341,6.4399617038456262e-15,0.00013836489527093779,1.1950009915309577e-15,1.4710455076283324e-15,56,8
