family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,recursive,3,0.0027382042527751317,0.0013616798694962772,0.13072270039817191,2.0109016180051693,0.0087509731904679595,0.00326409071231012,0.008194693868064741,0.0028977148114214721,6.2871217070610521e-15,0,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,physical_k,3,0.041168128769185998,0.020472472845302653,1.1255667547003547,2.0109016180051693,0.13073837458016774,0.048765080742617033,0.085471311583719511,0.03991171720448148,6.2871217070610521e-15,0.00024281393494356482,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,physical_k1,4,0.013946514802495849,0.006935453568499738,0.52128458442223469,2.0109016180051693,0.05228113345164704,0.019500729623357634,0.029904241421788873,0.011210698874689302,6.2871217070610521e-15,5.7954403664670721e-05,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,physical_k2,5,0.0048651229507042509,0.0024193739301530287,0.23636497543444079,2.0109016180051693,0.020974754820373122,0.0078235301276818013,0.013673679333806631,0.0048441514723350509,6.2871217070610521e-15,1.5600715277592486e-05,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,x,oracle_k2,5,0.0048651229507814678,0.0024193739301914281,0.23636497543806101,2.0109016180051693,0.02097475482070044,0.0078235301278038894,0.013673679334014028,0.0048441514724094316,6.2871217070610521e-15,1.5600715277594949e-05,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,recursive,3,0.00020377191854203949,0.00011588379871887761,0.0075276222346980504,1.7584159372991353,0.00053803329579232275,0.00026448521635401301,0.00056348642199920899,0.00024713807368911518,6.2871217070610521e-15,0,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,physical_k,3,0.0064603882063804016,0.003673981831797618,0.12479993343734197,1.7584159372991353,0.016631528771683442,0.0081756900918165329,0.016649897596357623,0.0092078548438863407,6.2871217070610521e-15,0.00024281393494356482,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,physical_k1,4,0.0011666760498656623,0.0006634812760271245,0.030640332743378629,1.7584159372991353,0.0035544308431016678,0.0017472792444354439,0.0026804645006105548,0.0012687513029895835,6.2871217070610521e-15,5.7954403664670721e-05,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,physical_k2,5,0.00024549932645913711,0.00013961391116382589,0.012116574185783158,1.7584159372991353,0.0008402628961552412,0.00041305457417202399,0.00090969552207349009,0.00039368754146033744,6.2871217070610521e-15,1.5600715277592486e-05,6.2880298399203469e-16,6.2450045135165055e-16,48,32
tri,4,3,0.69999999999999996,gl,separable,0,represented_quadratic,y,oracle_k2,5,0.00024549932643809031,0.00013961391115185673,0.012116574186021634,1.7584159372991353,0.0008402628960905848,0.00041305457414024039,0.00090969552201006741,0.0003936875413907077,6.2871217070610521e-15,1.5600715277594949e-05,6.2880298399203469e-16,6.2450045135165055e-16,48,32
