family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,recursive,3,0.0034244308820022482,0.0017029330780485292,0.05246685343504609,2.0109016180051325,0.012750929615325113,0.0045762601922084327,0.0076937626645106347,0.0033214099630631128,5.1761183810208007e-15,0,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k,3,0.050541073462992463,0.025133538612958368,0.85411818639359538,2.0109016180051325,0.18826607142734245,0.067567977724614675,0.13911343793315659,0.06900230052997737,5.1761183810208007e-15,0.00029851571280656834,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k1,4,0.017633214014454609,0.008768809899286481,0.35894517480027233,2.0109016180051325,0.078840151579820203,0.028295430851471355,0.042334729176880088,0.018971662378711278,5.1761183810208007e-15,7.3436979493860592e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,physical_k2,5,0.0062791336759959755,0.0031225464337857767,0.14851555345491185,2.0109016180051325,0.032690818665697709,0.011732610611443831,0.021809430947324661,0.0095013106066966797,5.1761183810208007e-15,2.0031773813249915e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,x,oracle_k2,5,0.006279133675979957,0.0031225464337778109,0.14851555345461698,2.0109016180051325,0.032690818665617814,0.011732610611415157,0.021809430947303782,0.0095013106066833136,5.1761183810208007e-15,2.0031773813254032e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,recursive,3,0.00024820399788327071,0.00014115204066252008,0.0025434086162334779,1.7584159372991339,0.00071126830455817971,0.00034449419143445811,0.00046013297643027234,0.00022431965318603448,5.1761183810208007e-15,0,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k,3,0.0077129690521151048,0.004386316620834294,0.10415355765218948,1.7584159372991339,0.02278510135483619,0.011035687964279893,0.027227180240417408,0.016526870543694918,5.1761183810208007e-15,0.00029851571280656834,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k1,4,0.001383053259939196,0.00078653362415693172,0.024853389165821582,1.7584159372991339,0.0049775339630124269,0.0024108083081118927,0.0030997340073499378,0.0016600968991639555,5.1761183810208007e-15,7.3436979493860592e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,physical_k2,5,0.00025637912361993313,0.00014580118286104855,0.0059312363410262137,1.7584159372991339,0.001084448343665522,0.00052523942499525941,0.0011345943090493064,0.00059850995736217749,5.1761183810208007e-15,2.0031773813249915e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,y,oracle_k2,5,0.00025637912361266502,0.00014580118285691525,0.0059312363398289492,1.7584159372991339,0.001084448343635775,0.00052523942498085177,0.0011345943090277665,0.00059850995736803706,5.1761183810208007e-15,2.0031773813254032e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,recursive,3,0.79462035233702966,0.042282590468121571,17.201877674604617,18.793085843123158,3.736570661673297,0.093680886650677919,0.79288992944592496,0.34435747782803927,5.1761183810208007e-15,0,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k,3,6.059100133198827,0.32241113480658085,90.758979863178169,18.793085843123158,19.772775025033368,0.49573024669095972,5.9212659445853104,2.704614808234477,5.1761183810208007e-15,0.00029851571280656834,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k1,4,3.0861168307732498,0.16421554483041614,54.862359747857752,18.793085843123158,11.920277974743493,0.29885751158160634,5.4733251235974398,2.4039947269620225,5.1761183810208007e-15,7.3436979493860592e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,physical_k2,5,1.5034335910368075,0.079999293548001851,30.898955900836057,18.793085843123158,6.7200202039350607,0.16848000694122797,2.9244601717336134,1.2395710304778214,5.1761183810208007e-15,2.0031773813249915e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xx,oracle_k2,5,1.5034335910346879,0.079999293547889067,30.898955900783136,18.793085843123158,6.7200202039277794,0.16848000694104542,2.92446017173891,1.2395710304802647,5.1761183810208007e-15,2.0031773813254032e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,recursive,3,0.0012547993166677715,0.0010777789343196194,0.032069894460573067,1.1642455393321463,0.0046860754550736832,0.0031753192345252302,0.0028173423140920523,0.0012321851286775051,5.1761183810208007e-15,0,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,physical_k,3,0.061034577674707088,0.052424145605675883,1.5449968214586152,1.1642455393321463,0.17843216023054206,0.12090694566697266,0.077389782606863647,0.04502806930198152,5.1761183810208007e-15,0.00029851571280656834,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,physical_k1,4,0.019783776154192325,0.016992786732548719,0.68929887068131368,1.1642455393321463,0.073243516500782577,0.049630346113482299,0.054621871409896182,0.030029731037273948,5.1761183810208007e-15,7.3436979493860592e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,physical_k2,5,0.0068484719736354657,0.0058823261436449208,0.29808233633172687,1.1642455393321463,0.030492845045611231,0.020662176338601925,0.016806570539088739,0.0076060942645262532,5.1761183810208007e-15,2.0031773813249915e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,xy,oracle_k2,5,0.006848471974131418,0.0058823261440709065,0.29808233632673886,1.1642455393321463,0.030492845047428239,0.020662176339833145,0.016806570538978414,0.0076060942646711122,5.1761183810208007e-15,2.0031773813254032e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,yy,recursive,3,0.032775238610820101,0.005049683153079635,0.45407927772206236,6.4905534896445074,0.10743797556157195,0.0126356424183274,0.075086411911070197,0.036628358171164277,5.1761183810208007e-15,0,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,yy,physical_k,3,0.58268453561168521,0.089774244452548099,5.8811055952247955,6.4905534896445074,1.406021884099089,0.16536042927984523,0.6269682447431344,0.33785132971836862,5.1761183810208007e-15,0.00029851571280656834,2.4263727264132348e-16,2.6367796834847468e-16,48,16
quad,4,3,0.69999999999999996,bernstein,separable,0,represented_quadratic,yy,physical_k1,4,0.15738425689082303,0.024248202736781247,2.0261066590497876,6.4905534896445074,0.46790367957617601,0.055029551240528767,0.42820166265085047,0.21506506616449059,5.1761183810208007e-15,7.3436979493860592e-05,2.4263727264132348e-16,2.6367796834847468e-16,48,16
