family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,recursive,2,0.00043776494979530864,0.00021769585636396323,0.0092583158544830013,2.0109016180051422,0.0014173617222130342,0.00056380736370481251,0.0018917713614896997,0.0006094977508597153,1.1403559424224573e-15,0,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k,2,0.012276199268467715,0.0061048234078432788,0.23708617829119483,2.0109016180051422,0.035846523872065023,0.014259263394480821,0.010203758330099096,0.0041397761558752619,1.1403559424224573e-15,2.7358587115018838e-05,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k1,3,0.0013026319169575063,0.00064778500613557881,0.035504769681311998,2.0109016180051422,0.004976677715314657,0.0019796552275300632,0.0066143505082549205,0.0021851749312425846,1.1403559424224573e-15,1.642639580218213e-06,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,physical_k2,4,0.00014983225269402523,7.4509986641048146e-05,0.0052073984092277925,2.0109016180051422,0.00070485251308876988,0.00028038081668016186,0.00035205149475024542,9.3020546032589885e-05,1.1403559424224573e-15,1.3095483973272495e-07,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,x,oracle_k2,4,0.00014983225263993517,7.4509986614149727e-05,0.0052073984037104282,2.0109016180051422,0.00070485251283413102,0.00028038081657886995,0.00035205149522090577,9.3020546296957108e-05,1.1403559424224573e-15,1.3095483973227822e-07,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,recursive,2,4.5859068919637733e-05,2.6079761873675468e-05,0.00056174134012465515,1.7584159372991519,0.00011616857011316945,5.8245477087900214e-05,0.00018958639602597324,8.6300239451408595e-05,1.1403559424224573e-15,0,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k,2,0.0030658915007601424,0.0017435530671254117,0.036446527004337703,1.7584159372991519,0.0070717309075460522,0.0035456779759448442,0.0018444267296861918,0.0012383115434759049,1.1403559424224573e-15,2.7358587115018838e-05,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k1,3,0.00013820455654381251,7.8596055468018854e-05,0.0026074492752607981,1.7584159372991519,0.00041331765071426162,0.00020723233255991619,0.0006774924594136481,0.00033716374087387145,1.1403559424224573e-15,1.642639580218213e-06,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,physical_k2,4,6.7973607458412974e-06,3.8656159795058154e-06,0.00018708658627986097,1.7584159372991519,2.5052176848665479e-05,1.2560850075192155e-05,8.7366279433768947e-06,3.6414630156196291e-06,1.1403559424224573e-15,1.3095483973272495e-07,1.4801595718212683e-17,1.474514954580286e-17,40,256
quad,16,2,0.69999999999999996,gll,separable,0,represented_quadratic,y,oracle_k2,4,6.7973607138290128e-06,3.865615961300632e-06,0.00018708658329114058,1.7584159372991519,2.5052176730910658e-05,1.256085001615135e-05,8.7366282482795957e-06,3.6414631666485289e-06,1.1403559424224573e-15,1.3095483973227822e-07,1.4801595718212683e-17,1.474514954580286e-17,40,256
