family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
tri,4,3,0,gll,coupled,0,sine,x,recursive,3,0.0067979063538798849,0.0047923311034610344,0.080425753328862148,1.4184968039813484,0.014621829035565624,0.010312181483773473,0.019834875350913474,0.013512057883402739,0.00015442773306999496,0,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,x,physical_k,3,0.0067979063538780218,0.0047923311034597203,0.080425753329000482,1.4184968039813484,0.014621829035567066,0.010312181483774491,0.019834875350922525,0.013512057883414939,0.00015442773306999496,5.7005855976803078e-15,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,x,physical_k1,4,0.0067979063538767589,0.0047923311034588304,0.080425753328831062,1.4184968039813484,0.014621829035564802,0.010312181483772895,0.019834875350915868,0.013512057883410422,0.00015442773306999496,5.5784001577124715e-15,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,x,physical_k2,5,0.0067979063538759618,0.0047923311034582684,0.080425753328850602,1.4184968039813484,0.014621829035562988,0.010312181483771615,0.019834875350917287,0.013512057883411329,0.00015442773306999496,5.5702445559505028e-15,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,x,oracle_k2,5,3.4908030911911877e-05,2.4609171352331705e-05,0.00079888065701716471,1.4184968039813484,0.0001037813570678771,7.3192771308780788e-05,0.00014244085516728648,7.738918471473541e-05,0.00015442773306999496,0.00015442713705329442,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,y,recursive,3,0.0089459036757465454,0.004204405513704268,0.086514617528053561,2.127745205972011,0.018796953862086137,0.0088378181733837925,0.023956367981979875,0.015667049970175612,0.00015442773306999496,0,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,y,physical_k,3,0.0089459036757370495,0.0042044055136998045,0.08651461752791012,2.127745205972011,0.018796953862074649,0.0088378181733783923,0.023956367981992296,0.015667049970171404,0.00015442773306999496,5.7005855976803078e-15,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,y,physical_k1,4,0.0089459036757376636,0.0042044055137000933,0.086514617528028248,2.127745205972011,0.018796953862075048,0.0088378181733785796,0.02395636798198721,0.015667049970173211,0.00015442773306999496,5.5784001577124715e-15,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,y,physical_k2,5,0.0089459036757390323,0.0042044055137007369,0.086514617528030024,2.127745205972011,0.018796953862078143,0.008837818173380035,0.023956367981995443,0.015667049970174294,0.00015442773306999496,5.5702445559505028e-15,9.0410357677890302e-16,1.1379786002407855e-15,48,32
tri,4,3,0,gll,coupled,0,sine,y,oracle_k2,5,4.2468193196917246e-05,1.9959247506571936e-05,0.0007562308527921946,2.127745205972011,0.00012130138314799186,5.7032622216743324e-05,0.00015522574110969747,8.9879523371122236e-05,0.00015442773306999496,0.00015442713705329442,9.0410357677890302e-16,1.1379786002407855e-15,48,32
