family,level,method,problem,cfl,quadrature,elements,dofs,steps,final_time,l2,relative_l2,l1,minimum,maximum,initial_minimum,initial_maximum,mass_drift,filter_mean_defect,constant_operator_residual,flux_mismatch,area
tri,2,ofdg,0,0.12,26,128,384,122,1.5707963267948934,0.032126888166722142,0.0087072833298068551,-3.5411163632022111,0.50624615911446624,1.4937538408867455,0.49613632680337,1.5038636732044357,1.0928147275990341e-11,5.6399329650957952e-14,6.424013908497329e-11,2.7755575615628914e-16,12.566370614357277
