family,level,method,problem,cfl,quadrature,elements,dofs,steps,final_time,l2,relative_l2,l1,minimum,maximum,initial_minimum,initial_maximum,mass_drift,filter_mean_defect,constant_operator_residual,flux_mismatch,area
quad,3,dg,1,0.12,20,384,1536,315,1.5707963267948903,0.38733082331051055,0.21857484752386744,0.56741467240827781,-0.11499264349516024,1.1219052302249821,-0.33995648395199846,1.340892496614736,2.2204460492503131e-15,0,4.5971632636074819e-14,1.1102230246251565e-16,12.56637061435914
