family,level,method,problem,cfl,quadrature,elements,dofs,steps,final_time,l2,relative_l2,l1,minimum,maximum,initial_minimum,initial_maximum,mass_drift,filter_mean_defect,constant_operator_residual,flux_mismatch,area
tri,2,dg,0,0.12,26,128,384,122,1.5707963267948934,0.012285625125852954,0.0033297472914106427,-1.432566767844432,0.48948042994232233,1.5105195700567347,0.49613632680337,1.5038636732044357,3.5527136788005009e-15,0,6.424013908497329e-11,2.7755575615628914e-16,12.566370614357277
