family,level,method,problem,cfl,quadrature,elements,dofs,steps,final_time,l2,relative_l2,l1,minimum,maximum,initial_minimum,initial_maximum,mass_drift,filter_mean_defect,constant_operator_residual,flux_mismatch,area
tri,3,dg,0,0.059999999999999998,20,512,1536,553,1.5707963267949057,0.0032909337116205704,0.000891934883269769,0.0090451311135673809,0.49793016141779961,1.5020698385822031,0.49907842804918262,1.5009215719508193,7.1054273576010019e-15,0,3.177703529057241e-14,1.6653345369377348e-16,12.566370614359114
