element,triangle,vertex,x,y,z,u,exact,error
0,0,0,1,0,0,-3.2397916429476093e-14,0,-3.2397916429476093e-14
0,0,1,0.99988625506909756,0.021241521820173345,0,0.021282908717856899,0.021234355041751515,4.8553676105383275e-05
0,0,2,0.99988625506909756,0,0.021241521820173345,-2.6545798324438949e-14,0,-2.6545798324438949e-14
0,1,0,0.99988625506909756,0.021241521820173345,0,0.021282908717856899,0.021234355041751515,4.8553676105383275e-05
0,1,1,0.9997021057618577,0.021746843478850694,0.021746843478850694,0.02176996423988261,0.021732755480647181,3.7208759235428379e-05
0,1,2,0.99988625506909756,0,0.021241521820173345,-2.6545798324438949e-14,0,-2.6545798324438949e-14
0,2,0,0.99988625506909756,0.021241521820173345,0,0.021282908717856899,0.021234355041751515,4.8553676105383275e-05
0,2,1,0.99914797435463454,0.04341452532809801,3.4921035500944234e-17,0.043386997152360378,0.043369663633133014,1.7333519227363814e-05
0,2,2,0.9997021057618577,0.021746843478850694,0.021746843478850694,0.02176996423988261,0.021732755480647181,3.7208759235428379e-05
0,3,0,0.99914797435463454,0.04341452532809801,3.4921035500944234e-17,0.043386997152360378,0.043369663633133014,1.7333519227363814e-05
0,3,1,0.99889342067105702,0.044425168645452706,0.022252165137528077,0.044361108196405936,0.04436461493743301,-3.506741027073379e-06
0,3,2,0.9997021057618577,0.021746843478850694,0.021746843478850694,0.02176996423988261,0.021732755480647181,3.7208759235428379e-05
0,4,0,0.99914797435463454,0.04341452532809801,3.4921035500944234e-17,0.043386997152360378,0.043369663633133014,1.7333519227363814e-05
0,4,1,0.99778515785660893,0.06651901052377393,0,0.066312265303477974,0.066371681415929196,-5.9416112451221581e-05
0,4,2,0.99889342067105702,0.044425168645452706,0.022252165137528077,0.044361108196405936,0.04436461493743301,-3.506741027073379e-06
0,5,0,0.99778515785660893,0.06651901052377393,0,0.066312265303477974,0.066371681415929196,-5.9416112451221581e-05
0,5,1,0.99746019979669454,0.068034975499806,0.022757486796205421,0.067773431869543418,0.067857191986498838,-8.3760116955419739e-05
0,5,2,0.99889342067105702,0.044425168645452706,0.022252165137528077,0.044361108196405936,0.04436461493743301,-3.506741027073379e-06
0,6,0,0.99778515785660893,0.06651901052377393,0,0.066312265303477974,0.066371681415929196,-5.9416112451221581e-05
0,6,1,0.99579780557502273,0.090554977407201157,0,0.090058713171209739,0.090191270846151639,-0.00013255767494189941
0,6,2,0.99746019979669454,0.068034975499806,0.022757486796205421,0.067773431869543418,0.067857191986498838,-8.3760116955419739e-05
0,7,0,0.99579780557502273,0.090554977407201157,0,0.090058713171209739,0.090191270846151639,-0.00013255767494189941
0,7,1,0.99540244313877091,0.092576264041910591,0.023262808454882766,0.092006935259295056,0.092156394872391661,-0.00014945961309660583
0,7,2,0.99746019979669454,0.068034975499806,0.022757486796205421,0.067773431869543418,0.067857191986498838,-8.3760116955419739e-05
0,8,0,0.99579780557502273,0.090554977407201157,0,0.090058713171209739,0.090191270846151639,-0.00013255767494189941
0,8,1,0.99318591750987528,0.11552242597837967,0,0.11462634075555565,0.1147623652556094,-0.00013602450005374689
0,8,2,0.99540244313877091,0.092576264041910591,0.023262808454882766,0.092006935259295056,0.092156394872391661,-0.00014945961309660583
0,9,0,0.99318591750987528,0.11552242597837967,0,0.11462634075555565,0.1147623652556094,-0.00013602450005374689
0,9,1,0.99272015069728692,0.11804903427176648,0.023768130113560163,0.11706161836566087,0.11719038212911032,-0.00012876376344944651
0,9,2,0.99540244313877091,0.092576264041910591,0.023262808454882766,0.092006935259295056,0.092156394872391661,-0.00014945961309660583
0,10,0,0.99318591750987528,0.11552242597837967,0,0.11462634075555565,0.1147623652556094,-0.00013602450005374689
0,10,1,0.98994949366116647,0.1414213562373095,0,0.14001514805651574,0.14000000000000001,1.5148056515729147e-05
