element,triangle,vertex,x,y,z,u,exact,error
1,48,2,0.9931326192185399,0.11350087076783313,0.028375217691958277,1.0567629551491915,1.0567504353839166,1.251976527494314e-05
1,49,0,0.98876530206711344,0.14589713690344033,0.032514656256968789,1.0729803203155739,1.0729485684517202,3.1751863853735074e-05
1,49,1,0.9931326192185399,0.11350087076783313,0.028375217691958277,1.0567629551491915,1.0567504353839166,1.251976527494314e-05
1,49,2,0.98994949366116647,0.1414213562373095,0,1.0709115193406977,1.0707106781186548,0.00020084122204289123
2,50,0,0.98994949366116647,0.1414213562373095,0,1.0712243603418896,1.0707106781186548,0.0005136822232347793
2,50,1,0.98423968076612467,0.17683961887935867,-9.0284286851937885e-18,1.0887293646437257,1.0884198094396793,0.00030955520404640779
2,50,2,0.98876530206711355,0.14589713690344033,0.032514656256968796,1.0732754690902118,1.0729485684517202,0.00032690063849161177
2,51,0,0.98423968076612467,0.17683961887935867,-9.0284286851937885e-18,1.0887293646437257,1.0884198094396793,0.00030955520404640779
2,51,1,0.98287402203786767,0.18137341482916361,0.032593575997630728,1.0907804733920476,1.0906867074145818,9.37659774657984e-05
2,51,2,0.98876530206711355,0.14589713690344033,0.032514656256968796,1.0732754690902118,1.0729485684517202,0.00032690063849161177
2,52,0,0.98423968076612467,0.17683961887935867,-9.0284286851937885e-18,1.0887293646437257,1.0884198094396793,0.00030955520404640779
2,52,1,0.97723345371747139,0.21216686106793975,0,1.1062343689455616,1.10608343053397,0.00015093841159163901
2,52,2,0.98287402203786767,0.18137341482916361,0.032593575997630728,1.0907804733920476,1.0906867074145818,9.37659774657984e-05
2,53,0,0.97723345371747139,0.21216686106793975,0,1.1062343689455616,1.10608343053397,0.00015093841159163901
2,53,1,0.97568384299939648,0.2167401568532957,0.032630398666546205,1.108285477693884,1.1083700784266479,-8.4600732763950859e-05
2,53,2,0.98287402203786767,0.18137341482916361,0.032593575997630728,1.0907804733920476,1.0906867074145818,9.37659774657984e-05
2,54,0,0.97723345371747139,0.21216686106793975,0,1.1062343689455616,1.10608343053397,0.00015093841159163901
2,54,1,0.96894807774379765,0.24726427691156541,0,1.1237393732473975,1.1236321384557828,0.00010723479161467431
2,54,2,0.97568384299939648,0.2167401568532957,0.032630398666546205,1.108285477693884,1.1083700784266479,-8.4600732763950859e-05
2,55,0,0.96894807774379765,0.24726427691156541,0,1.1237393732473975,1.1236321384557828,0.00010723479161467431
2,55,1,0.96721414376732029,0.25185795484583917,0.03262469428700765,1.1257904819957198,1.1259289774229195,-0.00013849542719968078
2,55,2,0.97568384299939648,0.2167401568532957,0.032630398666546205,1.108285477693884,1.1083700784266479,-8.4600732763950859e-05
2,56,0,0.96894807774379765,0.24726427691156541,0,1.1237393732473975,1.1236321384557828,0.00010723479161467431
2,56,1,0.95941581472417914,0.281995202897389,0,1.1412443775492336,1.1409976014486944,0.00024677610053913668
2,56,2,0.96721414376732029,0.25185795484583917,0.03262469428700765,1.1257904819957198,1.1259289774229195,-0.00013849542719968078
2,57,0,0.95941581472417914,0.281995202897389,0,1.1412443775492336,1.1409976014486944,0.00024677610053913668
2,57,1,0.95749934145945514,0.28658991751537383,0.032576529637777865,1.1432954862975557,1.1432949587576871,5.2753986867770664e-07
2,57,2,0.96721414376732029,0.25185795484583917,0.03262469428700765,1.1257904819957198,1.1259289774229195,-0.00013849542719968078
2,58,0,0.95941581472417914,0.281995202897389,0,1.1412443775492336,1.1409976014486944,0.00024677610053913668
2,58,1,0.94868329805051377,0.31622776601683794,0,1.1587493818510695,1.158113883008419,0.00063549884265046153
2,58,2,0.95749934145945514,0.28658991751537383,0.032576529637777865,1.1432954862975557,1.1432949587576871,5.2753986867770664e-07
2,59,0,0.98876530206711355,0.14589713690344033,0.032514656256968796,1.0732754690902118,1.0729485684517202,0.00032690063849161177
2,59,1,0.98287402203786767,0.18137341482916361,0.032593575997630728,1.0907804733920476,1.0906867074145818,9.37659774657984e-05
2,59,2,0.98650551176994927,0.1502293629458448,0.06510002885096422,1.0753265778385344,1.0751146814729224,0.00021189636561191882
2,60,0,0.98287402203786767,0.18137341482916361,0.032593575997630728,1.0907804733920476,1.0906867074145818,9.37659774657984e-05
2,60,1,0.98043350145295627,0.18572286112640135,0.065246977583022156,1.0928315821403702,1.0928614305632007,-2.9848422830491828e-05
2,60,2,0.98650551176994927,0.1502293629458448,0.06510002885096422,1.0753265778385344,1.0751146814729224,0.00021189636561191882
2,61,0,0.98287402203786767,0.18137341482916361,0.032593575997630728,1.0907804733920476,1.0906867074145818,9.37659774657984e-05
2,61,1,0.97568384299939648,0.2167401568532957,0.032630398666546205,1.108285477693884,1.1083700784266479,-8.4600732763950859e-05
2,61,2,0.98043350145295627,0.18572286112640135,0.065246977583022156,1.0928315821403702,1.0928614305632007,-2.9848422830491828e-05
2,62,0,0.97568384299939648,0.2167401568532957,0.032630398666546205,1.108285477693884,1.1083700784266479,-8.4600732763950859e-05
2,62,1,0.97306451558540374,0.22108851763540963,0.065309385836346295,1.1103365864422063,1.1105442588177048,-0.00020767237549845774
2,62,2,0.98043350145295627,0.18572286112640135,0.065246977583022156,1.0928315821403702,1.0928614305632007,-2.9848422830491828e-05
2,63,0,0.97568384299939648,0.2167401568532957,0.032630398666546205,1.108285477693884,1.1083700784266479,-8.4600732763950859e-05
2,63,1,0.96721414376732029,0.25185795484583917,0.03262469428700765,1.1257904819957198,1.1259289774229195,-0.00013849542719968078
2,63,2,0.97306451558540374,0.22108851763540963,0.065309385836346295,1.1103365864422063,1.1105442588177048,-0.00020767237549845774
2,64,0,0.96721414376732029,0.25185795484583917,0.03262469428700765,1.1257904819957198,1.1259289774229195,-0.00013849542719968078
2,64,1,0.96442002469528354,0.25618681823721273,0.065286523327881776,1.1278415907440422,1.1280934091186063,-0.00025181837456411671
2,64,2,0.97306451558540374,0.22108851763540963,0.065309385836346295,1.1103365864422063,1.1105442588177048,-0.00020767237549845774
2,65,0,0.96721414376732029,0.25185795484583917,0.03262469428700765,1.1257904819957198,1.1259289774229195,-0.00013849542719968078
