element,triangle,vertex,x,y,z,u,exact,error
0,0,0,1,0,0,1.5010118271285271,1.5,0.0010118271285270986
0,0,1,0.99959862883495365,0.028329864653414302,-7.8631170056837355e-18,1.5002041297001731,1.4997993144174768,0.00040481528269631362
0,0,2,0.99959862883495365,-7.8631170056837355e-18,0.028329864653414302,1.5002041297001734,1.4997993144174768,0.00040481528269653566
0,1,0,0.99959862883495365,0.028329864653414302,-7.8631170056837355e-18,1.5002041297001731,1.4997993144174768,0.00040481528269631362
0,1,1,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.4993964322718192,1.4995972514813147,-0.00020081920949555077
0,1,2,0.99959862883495365,-7.8631170056837355e-18,0.028329864653414302,1.5002041297001734,1.4997993144174768,0.00040481528269653566
0,2,0,0.99959862883495365,0.028329864653414302,-7.8631170056837355e-18,1.5002041297001731,1.4997993144174768,0.00040481528269631362
0,2,1,0.99839094927118155,0.056705488388592629,0,1.4993964322718192,1.4991954746355907,0.00020095763622851592
0,2,2,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.4993964322718192,1.4995972514813147,-0.00020081920949555077
0,3,0,0.99839094927118155,0.056705488388592629,0,1.4993964322718192,1.4991954746355907,0.00020095763622851592
0,3,1,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.4985887348434652,1.4989908925497868,-0.00040215770632157088
0,3,2,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.4993964322718192,1.4995972514813147,-0.00020081920949555077
0,4,0,0.99839094927118155,0.056705488388592629,0,1.4993964322718192,1.4991954746355907,0.00020095763622851592
0,4,1,0.99637598178091147,0.085058232582888971,0,1.498588734843465,1.4981879908904556,0.00040074395300937482
0,4,2,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.4985887348434652,1.4989908925497868,-0.00040215770632157088
0,5,0,0.99637598178091147,0.085058232582888971,0,1.498588734843465,1.4981879908904556,0.00040074395300937482
0,5,1,0.99595951347369926,0.085194969153754144,0.028398323051251374,1.4977810374151113,1.4979797567368496,-0.00019871932173831652
0,5,2,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.4985887348434652,1.4989908925497868,-0.00040215770632157088
0,6,0,0.99637598178091147,0.085058232582888971,0,1.498588734843465,1.4981879908904556,0.00040074395300937482
0,6,1,0.99355860436086385,0.11331945861365723,0,1.497781037415111,1.4967793021804319,0.0010017352346791686
0,6,2,0.99595951347369926,0.085194969153754144,0.028398323051251374,1.4977810374151113,1.4979797567368496,-0.00019871932173831652
0,7,0,0.99355860436086385,0.11331945861365723,0,1.497781037415111,1.4967793021804319,0.0010017352346791686
0,7,1,0.9931326192185399,0.11350087076783313,0.028375217691958277,1.4969733399867573,1.4965663096092698,0.00040703037748746063
0,7,2,0.99595951347369926,0.085194969153754144,0.028398323051251374,1.4977810374151113,1.4979797567368496,-0.00019871932173831652
0,8,0,0.99355860436086385,0.11331945861365723,0,1.497781037415111,1.4967793021804319,0.0010017352346791686
0,8,1,0.98994949366116647,0.1414213562373095,0,1.4969733399867571,1.4949747468305832,0.0019985931561739001
0,8,2,0.9931326192185399,0.11350087076783313,0.028375217691958277,1.4969733399867573,1.4965663096092698,0.00040703037748746063
0,9,0,0.99959862883495365,-7.8631170056837355e-18,0.028329864653414302,1.5002041297001734,1.4997993144174768,0.00040481528269653566
0,9,1,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.4993964322718192,1.4995972514813147,-0.00020081920949555077
0,9,2,0.99839094927118155,0,0.056705488388592629,1.4993964322718196,1.4991954746355907,0.00020095763622896001
0,10,0,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.4993964322718192,1.4995972514813147,-0.00020081920949555077
0,10,1,0.99798178509957336,0.028398438722820572,0.056796877445641152,1.4985887348434654,1.4989908925497866,-0.0004021577063211268
0,10,2,0.99839094927118155,0,0.056705488388592629,1.4993964322718196,1.4991954746355907,0.00020095763622896001
0,11,0,0.99919450296262946,0.028375563864563386,0.028375563864563386,1.4993964322718192,1.4995972514813147,-0.00020081920949555077
0,11,1,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.4985887348434652,1.4989908925497868,-0.00040215770632157088
0,11,2,0.99798178509957336,0.028398438722820572,0.056796877445641152,1.4985887348434654,1.4989908925497866,-0.0004021577063211268
0,12,0,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.4985887348434652,1.4989908925497868,-0.00040215770632157088
0,12,1,0.996763692659972,0.056842506079768707,0.056842506079768707,1.4977810374151115,1.4983818463299861,-0.00060080891487457322
0,12,2,0.99798178509957336,0.028398438722820572,0.056796877445641152,1.4985887348434654,1.4989908925497866,-0.0004021577063211268
0,13,0,0.99798178509957347,0.056796877445641158,0.028398438722820579,1.4985887348434652,1.4989908925497868,-0.00040215770632157088
0,13,1,0.99595951347369926,0.085194969153754144,0.028398323051251374,1.4977810374151113,1.4979797567368496,-0.00019871932173831652
0,13,2,0.996763692659972,0.056842506079768707,0.056842506079768707,1.4977810374151115,1.4983818463299861,-0.00060080891487457322
0,14,0,0.99595951347369926,0.085194969153754144,0.028398323051251374,1.4977810374151113,1.4979797567368496,-0.00019871932173831652
0,14,1,0.99473573990560793,0.085263063420480706,0.056842042280320457,1.4969733399867575,1.4973678699528039,-0.00039452996604638635
0,14,2,0.996763692659972,0.056842506079768707,0.056842506079768707,1.4977810374151115,1.4983818463299861,-0.00060080891487457322
0,15,0,0.99595951347369926,0.085194969153754144,0.028398323051251374,1.4977810374151113,1.4979797567368496,-0.00019871932173831652
0,15,1,0.9931326192185399,0.11350087076783313,0.028375217691958277,1.4969733399867573,1.4965663096092698,0.00040703037748746063
0,15,2,0.99473573990560793,0.085263063420480706,0.056842042280320457,1.4969733399867575,1.4973678699528039,-0.00039452996604638635
0,16,0,0.99839094927118155,0,0.056705488388592629,1.4993964322718196,1.4991954746355907,0.00020095763622896001
0,16,1,0.99798178509957336,0.028398438722820572,0.056796877445641152,1.4985887348434654,1.4989908925497866,-0.0004021577063211268
0,16,2,0.99637598178091147,0,0.085058232582888971,1.4985887348434657,1.4981879908904556,0.00040074395301004095
0,17,0,0.99798178509957336,0.028398438722820572,0.056796877445641152,1.4985887348434654,1.4989908925497866,-0.0004021577063211268
0,17,1,0.99595951347369926,0.028398323051251367,0.085194969153754144,1.4977810374151117,1.4979797567368496,-0.00019871932173787243
0,17,2,0.99637598178091147,0,0.085058232582888971,1.4985887348434657,1.4981879908904556,0.00040074395301004095
0,18,0,0.99798178509957336,0.028398438722820572,0.056796877445641152,1.4985887348434654,1.4989908925497866,-0.0004021577063211268
0,18,1,0.996763692659972,0.056842506079768707,0.056842506079768707,1.4977810374151115,1.4983818463299861,-0.00060080891487457322
0,18,2,0.99595951347369926,0.028398323051251367,0.085194969153754144,1.4977810374151117,1.4979797567368496,-0.00019871932173787243
0,19,0,0.996763692659972,0.056842506079768707,0.056842506079768707,1.4977810374151115,1.4983818463299861,-0.00060080891487457322
0,19,1,0.99473573990560793,0.056842042280320457,0.085263063420480706,1.4969733399867577,1.4973678699528039,-0.0003945299660461643
0,19,2,0.99595951347369926,0.028398323051251367,0.085194969153754144,1.4977810374151117,1.4979797567368496,-0.00019871932173787243
