family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
quad,2,4,1.2,0,sine,xy,xy,0.018198143607662892,0.010643180218653346,4.2297519258051723,0.0011180128255327164,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xy,yx,0.027307995701197511,0.010643180218653306,4.2297519258051723,0.0011180128255327164,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xy,mean,0.020619705255510747,0,4.2297519258051723,0.0011180128255327164,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xxy,xxy,0.35821221652563973,0.099680648232819385,8.5109808238880191,0.0012083878213445495,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xxy,xyx,0.35896014245019914,0.093348581192729624,8.5109808238880191,0.0012083878213445495,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xxy,yxx,0.30492717943648417,0.18885768736839489,8.5109808238880191,0.0012083878213445495,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xxy,mean,0.3140231124053447,0,8.5109808238880191,0.0012083878213445495,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xyy,xyy,0.38048986974854471,0.4721489300346659,12.766471235832043,0.0018125817320167525,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xyy,yxy,0.84427584716491832,0.23529855995909119,12.766471235832043,0.0018125817320167525,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xyy,yyx,0.84758017949666009,0.2388716799881738,12.766471235832043,0.0018125817320167525,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,sine,xyy,mean,0.64306990387536844,0,12.766471235832043,0.0018125817320167525,0.00018633547092211704,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xy,xy,0.00060658367400919671,0.00032764240781082515,1.1714413662128984,1.0374774057243865e-06,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xy,yx,0.00035494293476094949,0.00032764240781081811,1.1714413662128984,1.0374774057243865e-06,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xy,mean,0.00037365033501863637,0,1.1714413662128984,1.0374774057243865e-06,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xxy,xxy,0.022315332166140421,0.0077890620341330794,1.1714413662128984,1.0374774057243865e-06,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xxy,xyx,0.022032130873757664,0.0074545856762526239,1.1714413662128984,1.0374774057243865e-06,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xxy,yxx,0.0053375875303321423,0.015160038114223836,1.1714413662128984,1.0374774057243865e-06,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xxy,mean,0.014897556741142053,0,1.1714413662128984,1.0374774057243865e-06,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xyy,xyy,0.0094604968455048385,0.0092482239058998498,0.5857206831064492,5.1873870286219325e-07,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xyy,yxy,0.01148418122353349,0.0046123341711494662,0.5857206831064492,5.1873870286219325e-07,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xyy,yyx,0.011490370257172141,0.0046749991629713421,0.5857206831064492,5.1873870286219325e-07,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,exponential,xyy,mean,0.0086555789040340756,0,0.5857206831064492,5.1873870286219325e-07,2.074954811448773e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xy,xy,0.000847320155479369,0.00058497189927818533,2.1602468994692892,2.1930997474395655e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xy,yx,0.0010267181466092929,0.00058497189927822263,2.1602468994692892,2.1930997474395655e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xy,mean,0.00073746774592793021,0,2.1602468994692892,2.1930997474395655e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xxy,xxy,0.025676779776040527,0.0094541166774174089,1.9999999999999984,2.5622309490336521e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xxy,xyx,0.025505566797668789,0.0090122563083855235,1.9999999999999984,2.5622309490336521e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xxy,yxx,0.011110662413892462,0.018365262723869527,1.9999999999999984,2.5622309490336521e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xxy,mean,0.017563160457598953,0,1.9999999999999984,2.5622309490336521e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xyy,xyy,0.0097403770080773614,0.022258096444366313,1.9999999999999984,2.5622309490336521e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xyy,yxy,0.032158642150491357,0.011046738650441123,1.9999999999999984,2.5622309490336521e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xyy,yyx,0.032274532230764909,0.011318600320445439,1.9999999999999984,2.5622309490336521e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
quad,2,4,1.2,0,cubic,xyy,mean,0.021795524269795061,0,1.9999999999999984,2.5622309490336521e-15,6.8785963673034196e-06,8.2572837456496018e-16,1.217220768623406e-13,0.17518030521519723,30,4
