family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
quad,16,3,1.2,0,sine,xy,xy,0.0012492772266188225,0.0001186000277177404,4.2297519258051697,2.1921027751469053e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xy,yx,0.0012635446396553152,0.00011860002771773893,4.2297519258051697,2.1921027751469053e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xy,mean,0.0012508210727759528,0,4.2297519258051697,2.1921027751469053e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xxy,xxy,0.063106869706762422,0.0063555060861236997,8.5109808238880582,4.3906184098142487e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xxy,xyx,0.063135038670944651,0.0063367796813736119,8.5109808238880582,4.3906184098142487e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xxy,yxx,0.061876819526767365,0.012683162691877754,8.5109808238880582,4.3906184098142487e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xxy,mean,0.062064055772259673,0,8.5109808238880582,4.3906184098142487e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xyy,xyy,0.11817984655546794,0.026875116641969808,12.766471235832041,6.5859276147127133e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xyy,yxy,0.1242493148643594,0.01343732395283666,12.766471235832041,6.5859276147127133e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xyy,yyx,0.12433391771313625,0.013446601029941652,12.766471235832041,6.5859276147127133e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,sine,xyy,mean,0.12080238245614507,0,12.766471235832041,6.5859276147127133e-06,3.6535046252406623e-07,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xy,xy,5.190910870893242e-05,1.0031009355445419e-05,1.1714413662129093,5.3135681829920848e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xy,yx,4.9575123423492508e-05,1.0031009355444875e-05,1.1714413662129093,5.3135681829920848e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xy,mean,4.975442760213374e-05,0,1.1714413662129093,5.3135681829920848e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xxy,xxy,0.0061121543281297784,0.0011507757361219049,1.1714413662129093,5.3135681829920848e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xxy,xyx,0.0061210246681596969,0.0011504984414779783,1.1714413662129093,5.3135681829920848e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xxy,yxx,0.0051080636964241383,0.002300905207233213,1.1714413662129093,5.3135681829920848e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xxy,mean,0.0055670336809489143,0,1.1714413662129093,5.3135681829920848e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xyy,xyy,0.0022424053234658711,0.0013628712150399553,0.58572068310645464,2.6567840914960424e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xyy,yxy,0.0025411511405518256,0.00068136639828003252,0.58572068310645464,2.6567840914960424e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xyy,yyx,0.0025402739469429607,0.00068168015792299992,0.58572068310645464,2.6567840914960424e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,exponential,xyy,mean,0.0022474026878567545,0,0.58572068310645464,2.6567840914960424e-09,1.062713636598417e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xy,xy,5.5303588340253674e-05,1.0691380575308096e-05,2.1602468994692772,2.7559369954223618e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xy,yx,5.5918174838335157e-05,1.0691380575308719e-05,2.1602468994692772,2.7559369954223618e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xy,mean,5.4574343437859263e-05,0,2.1602468994692772,2.7559369954223618e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xxy,xxy,0.0046293060119329821,0.00097885362173728298,2.0000000000000044,2.5965085864502911e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xxy,xyx,0.00463349017673584,0.0009781259469780867,2.0000000000000044,2.5965085864502911e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xxy,yxx,0.0037291264849166122,0.0019567257600767675,2.0000000000000044,2.5965085864502911e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xxy,mean,0.0041256284058489821,0,2.0000000000000044,2.5965085864502911e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xyy,xyy,0.0038192387815633253,0.0021181730935427626,2.0000000000000044,2.5965085864502911e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xyy,yxy,0.0048871315368414553,0.0010590377465967307,2.0000000000000044,2.5965085864502911e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xyy,yyx,0.0048852245839495134,0.0010595215812387474,2.0000000000000044,2.5965085864502911e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
quad,16,3,1.2,0,cubic,xyy,mean,0.004305239233793153,0,2.0000000000000044,2.5965085864502911e-15,2.1470653703742719e-08,1.3314002678121994e-16,8.2660267519685249e-13,0.0027347580552373029,28,256
