family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
tri,2,5,1.2,0,sine,xy,xy,0.18508265605840665,0.0135419014432572,4.2297519258051768,0.0014644209994116276,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xy,yx,0.18345204048336958,0.013541901443257206,4.2297519258051768,0.0014644209994116276,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xy,mean,0.1837708825436562,0,4.2297519258051768,0.0014644209994116276,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xxy,xxy,4.0819880380694791,0.24754143414401703,8.5109808238880085,0.0013896622930544109,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xxy,xyx,4.0712375852708522,0.18032132075687374,8.5109808238880085,0.0013896622930544109,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xxy,yxx,3.9151463039161003,0.40619809349471903,8.5109808238880085,0.0013896622930544109,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xxy,mean,4.0127788778781781,0,8.5109808238880085,0.0013896622930544109,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xyy,xyy,4.092198527244479,0.52097585776898392,12.766471235832119,0.0020844934395815914,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xyy,yxy,4.2427643608825214,0.24499415428503274,12.766471235832119,0.0020844934395815914,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xyy,yyx,4.2569366395291155,0.30138836343757286,12.766471235832119,0.0020844934395815914,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,sine,xyy,mean,4.1811631091397565,0,12.766471235832119,0.0020844934395815914,0.00024407016656860124,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xy,xy,0.0087029288213377951,0.0014055491823448875,1.1714413662129055,4.413317980594281e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xy,yx,0.0088208441998308944,0.0014055491823448986,1.1714413662129055,4.413317980594281e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xy,mean,0.0086486162320622752,0,1.1714413662129055,4.413317980594281e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xxy,xxy,0.21701424860790003,0.027135635653434284,1.1714413662129055,4.413317980594281e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xxy,xyx,0.21920036543376492,0.025452448186568531,1.1714413662129055,4.413317980594281e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xxy,yxx,0.23093788854557204,0.0507199969225339,1.1714413662129055,4.413317980594281e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xxy,mean,0.21948394378800387,0,1.1714413662129055,4.413317980594281e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xyy,xyy,0.21859389005639984,0.045742696240643789,0.58572068310645276,2.2066589902971405e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xyy,yxy,0.20715390479822582,0.022674159571187506,0.58572068310645276,2.2066589902971405e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xyy,yyx,0.20426904427434886,0.025103747418303096,0.58572068310645276,2.2066589902971405e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,exponential,xyy,mean,0.20751318157796791,0,0.58572068310645276,2.2066589902971405e-06,8.826635961188562e-06,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,cubic,xy,xy,0.010246843845469113,0.0015153871900052897,2.1602468994692936,1.324877256094406e-14,1.2454172915661596e-05,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,cubic,xy,yx,0.010265211979570085,0.001515387190005268,2.1602468994692936,1.324877256094406e-14,1.2454172915661596e-05,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,cubic,xy,mean,0.010143460679365611,0,2.1602468994692936,1.324877256094406e-14,1.2454172915661596e-05,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
tri,2,5,1.2,0,cubic,xxy,xxy,0.24829346571509736,0.028577498259273703,2.0000000000000018,1.1714439722042427e-14,1.2454172915661596e-05,1.8474805019152996e-15,5.6177285046032921e-13,0.17500073747632261,30,8
