family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
quad,4,5,0,0,sine,xy,xy,1.3975506891355032e-05,5.0751634687150079e-13,4.2297519258051759,3.1359689368463334e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xy,yx,1.3975506895049172e-05,5.0754023704135865e-13,4.2297519258051759,3.1359689368463334e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xy,mean,1.3975506893211015e-05,0,4.2297519258051759,3.1359689368463334e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xxy,xxy,0.0001819443511401878,2.2589179605234474e-11,8.5109808238880333,6.3138663358546643e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xxy,xyx,0.00018194435115345112,2.2425428244858361e-11,8.5109808238880333,6.3138663358546643e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xxy,yxx,0.00018194435131553812,4.496679841747348e-11,8.5109808238880333,6.3138663358546643e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xxy,mean,0.00018194435120317306,0,8.5109808238880333,6.3138663358546643e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xyy,xyy,0.001356594850424635,5.3056881599505907e-11,12.766471235832018,9.4707995040886377e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xyy,yxy,0.0013565948497669437,2.6655547467490984e-11,12.766471235832018,9.4707995040886377e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xyy,yyx,0.0013565948497358624,2.6492006103297522e-11,12.766471235832018,9.4707995040886377e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,sine,xyy,mean,0.0013565948499760466,0,12.766471235832018,9.4707995040886377e-07,5.2266148950889471e-08,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xy,xy,1.5696241302194576e-08,1.8239643649641164e-12,1.1714413662129028,1.1869274600051846e-10,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xy,yx,1.5696640840373302e-08,1.8239692539952019e-12,1.1714413662129028,1.1869274600051846e-10,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xy,mean,1.5696440966445391e-08,0,1.1714413662129028,1.1869274600051846e-10,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xxy,xxy,1.5373475733937265e-06,8.4082449471358113e-11,1.1714413662129028,1.1869274600051846e-10,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xxy,xyx,1.5373477328905675e-06,8.3832329605714044e-11,1.1714413662129028,1.1869274600051846e-10,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xxy,yxx,1.5373736297059785e-06,1.6787570202737563e-10,1.1714413662129028,1.1869274600051846e-10,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xxy,mean,1.5373563074805477e-06,0,1.1714413662129028,1.1869274600051846e-10,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xyy,xyy,4.8920383362674445e-08,1.9984549054349401e-10,0.58572068310645142,5.9346373000259231e-11,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
quad,4,5,0,0,exponential,xyy,yxy,4.8956220286630711e-08,1.0033765621519812e-10,0.58572068310645142,5.9346373000259231e-11,2.3738549200103693e-10,4.5016074201598144e-16,2.6441479658864973e-13,0.062499999999998668,32,16
