family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
tri,8,5,1.2,8,sine,xy,xy,0.00062460784063111409,2.0537070673577989e-05,4.2297519258052754,3.6671285615877486e-07,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xy,yx,0.00062412012372731283,2.0537070673584447e-05,4.2297519258052754,3.6671285615877486e-07,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xy,mean,0.00062402617768630758,0,4.2297519258052754,3.6671285615877486e-07,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xxy,xxy,0.049323696804688004,0.00099958117000894728,8.5109808238880174,7.3744099824458075e-07,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xxy,xyx,0.04930711085713186,0.00097917852474612333,8.5109808238880174,7.3744099824458075e-07,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xxy,yxx,0.049084070843015234,0.0019715104641642649,8.5109808238880174,7.3744099824458075e-07,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xxy,mean,0.0492186260524448,0,8.5109808238880174,7.3744099824458075e-07,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xyy,xyy,0.053271288894625048,0.0027716316329980451,12.76647123583221,1.1061614973703983e-06,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xyy,yxy,0.053561090145162027,0.0013805796572291212,12.76647123583221,1.1061614973703983e-06,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
tri,8,5,1.2,8,sine,xyy,yyx,0.053583715392858326,0.0013982174579138863,12.76647123583221,1.1061614973703983e-06,6.111880936057748e-08,1.113258790708116e-15,5.2358117841322382e-12,0.010937507218298954,38,128
