family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
tri,4,4,0.40000000000000002,0,sine,xy,xy,0.026225665086520744,0.00099635131925378891,4.2297519258052185,8.4296665145425182e-05,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xy,yx,0.02620518627583595,0.0009963513192538184,4.2297519258052185,8.4296665145425182e-05,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xy,mean,0.026196487026687931,0,4.2297519258052185,8.4296665145425182e-05,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xxy,xxy,0.65793620997699676,0.017165355652030829,8.5109808238880653,0.0001704889600225908,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xxy,xyx,0.65814103161216087,0.016656864366874878,8.5109808238880653,0.0001704889600225908,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xxy,yxx,0.65618904237404563,0.033567931877990509,8.5109808238880653,0.0001704889600225908,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xxy,mean,0.65699183825635032,0,8.5109808238880653,0.0001704889600225908,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xyy,xyy,0.80141920465883132,0.050180481898658987,12.766471235832141,0.00025573344003389161,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xyy,yxy,0.80553758741400716,0.02500102430363706,12.766471235832141,0.00025573344003389161,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xyy,yyx,0.8053904919505408,0.025475939683905997,12.766471235832141,0.00025573344003389161,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,sine,xyy,mean,0.80333165325711731,0,12.766471235832141,0.00025573344003389161,1.4049444190904989e-05,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xy,xy,0.0029377961553608638,9.4283133754424954e-05,1.1714413662129064,6.3262488890358484e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xy,yx,0.0029394134403862284,9.4283133754423775e-05,1.1714413662129064,6.3262488890358484e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xy,mean,0.0029370920146767118,0,1.1714413662129064,6.3262488890358484e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xxy,xxy,0.10070540239731073,0.0024212138362498239,1.1714413662129064,6.3262488890358484e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xxy,xyx,0.10079805277906101,0.0023489070072343584,1.1714413662129064,6.3262488890358484e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xxy,yxx,0.10135013265843251,0.0047154144161655146,1.1714413662129064,6.3262488890358484e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xxy,mean,0.10089608537541804,0,1.1714413662129064,6.3262488890358484e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xyy,xyy,0.091112612529259729,0.003046812328432136,0.5857206831064532,3.1631244445179242e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xyy,yxy,0.090522696578305736,0.0015005416807914805,0.5857206831064532,3.1631244445179242e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xyy,yyx,0.090421722399414595,0.0016171475909930733,0.5857206831064532,3.1631244445179242e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,exponential,xyy,mean,0.090660180127699164,0,0.5857206831064532,3.1631244445179242e-07,1.2652497778071697e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,cubic,xy,xy,0.0033849582776930985,0.00011962790459653764,2.1602468994692954,1.154749485514026e-14,1.4825435992212163e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,cubic,xy,yx,0.0033866919283776476,0.00011962790459653494,2.1602468994692954,1.154749485514026e-14,1.4825435992212163e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
tri,4,4,0.40000000000000002,0,cubic,xy,mean,0.0033837112087429198,0,2.1602468994692954,1.154749485514026e-14,1.4825435992212163e-06,2.0539125955565396e-15,7.7049477908985864e-13,0.056250027070051598,28,32
