family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
tri,4,4,0,0,sine,xy,xy,0.016785838341125719,3.2164217736361988e-12,4.229751925805135,5.3542791959704545e-05,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xy,yx,0.016785838341080977,3.2164440934404823e-12,4.229751925805135,5.3542791959704545e-05,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xy,mean,0.01678583834110324,0,4.229751925805135,5.3542791959704545e-05,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xxy,xxy,0.38718079098950209,1.1212270845212434e-10,8.5109808238880191,0.0001063489911206056,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xxy,xyx,0.3871807909887563,1.1253355702082813e-10,8.5109808238880191,0.0001063489911206056,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xxy,yxx,0.38718079100220126,2.2429595648331608e-10,8.5109808238880191,0.0001063489911206056,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xxy,mean,0.38718079099348446,0,8.5109808238880191,0.0001063489911206056,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xyy,xyy,0.52232938183039379,2.1454097498735868e-10,12.766471235831984,0.000159523486680921,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xyy,yxy,0.52232938181673039,1.0734303198322655e-10,12.766471235831984,0.000159523486680921,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xyy,yyx,0.52232938181456467,1.0804652499014512e-10,12.766471235831984,0.000159523486680921,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,sine,xyy,mean,0.52232938182055932,0,12.766471235831984,0.000159523486680921,8.9237986599499986e-06,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,exponential,xy,xy,0.00013366623755663404,1.0401345535908774e-11,1.1714413662129017,3.7347200780559417e-08,7.4694401561118835e-08,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,exponential,xy,yx,0.00013366623682502184,1.0401355296899333e-11,1.1714413662129017,3.7347200780559417e-08,7.4694401561118835e-08,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
tri,4,4,0,0,exponential,xy,mean,0.0001336662371908265,0,1.1714413662129017,3.7347200780559417e-08,7.4694401561118835e-08,1.5838025335668249e-15,5.6932236702778027e-13,0.062499999999959095,28,32
