family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
tri,2,4,0,0,sine,xy,xy,0.12997268500424056,7.7699391113813844e-13,4.2297519258052025,0.0016613190775943078,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xy,yx,0.12997268500421016,7.7699790591715878e-13,4.2297519258052025,0.0016613190775943078,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xy,mean,0.12997268500422524,0,4.2297519258052025,0.0016613190775943078,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xxy,xxy,1.4938590489158083,1.3720897690598218e-11,8.5109808238880333,0.0032880189500725781,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xxy,xyx,1.4938590489160128,1.375478317001245e-11,8.5109808238880333,0.0032880189500725781,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xxy,yxx,1.4938590489202148,2.7303712771273348e-11,8.5109808238880333,0.0032880189500725781,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xxy,mean,1.4938590489173491,0,8.5109808238880333,0.0032880189500725781,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xyy,xyy,2.02154062397892,2.611766091280998e-11,12.766471235832093,0.0049320284251089062,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xyy,yxy,2.0215406239761147,1.3239398512381113e-11,12.766471235832093,0.0049320284251089062,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
tri,2,4,0,0,sine,xyy,yyx,2.0215406239760503,1.32845218057615e-11,12.766471235832093,0.0049320284251089062,0.00027688651293238819,2.3869795029440866e-15,2.7888802378583932e-13,0.24999999999993142,28,8
