family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
tri,8,4,1.2,0,sine,xy,xy,0.0080287979675692581,0.00025968760178906594,4.2297519258051306,7.2402032108705112e-06,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xy,yx,0.0080215069856899839,0.00025968760178907445,4.2297519258051306,7.2402032108705112e-06,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xy,mean,0.0080209505616378723,0,4.2297519258051306,7.2402032108705112e-06,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xxy,xxy,0.42839672798588213,0.0092613422702607258,8.5109808238880476,1.4741107424378324e-05,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xxy,xyx,0.42837097075070757,0.0089685808272436263,8.5109808238880476,1.4741107424378324e-05,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xxy,yxx,0.42717104066536471,0.018092827032445333,8.5109808238880476,1.4741107424378324e-05,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xxy,mean,0.42778771402855542,0,8.5109808238880476,1.4741107424378324e-05,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xyy,xyy,0.47981916360963517,0.024733902841973545,12.766471235832098,2.2111661136567753e-05,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xyy,yxy,0.48126600907979816,0.01230366545681289,12.766471235832098,2.2111661136567753e-05,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xyy,yyx,0.48131994500207997,0.012561958370058584,12.766471235832098,2.2111661136567753e-05,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,sine,xyy,mean,0.48048286191701467,0,12.766471235832098,2.2111661136567753e-05,1.2067005351452866e-06,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xy,xy,0.0012892698178604133,2.7100244096839138e-05,1.1714413662128973,5.8687422335560907e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xy,yx,0.001289869121483407,2.7100244096839141e-05,1.1714413662128973,5.8687422335560907e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xy,mean,0.0012892847178459072,0,1.1714413662128973,5.8687422335560907e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xxy,xxy,0.096061915072520071,0.0014730071550145148,1.1714413662128973,5.8687422335560907e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xxy,xyx,0.096159236679418572,0.0013689619679784228,1.1714413662128973,5.8687422335560907e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xxy,yxx,0.096440042237890822,0.0027858804804913096,1.1714413662128973,5.8687422335560907e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xxy,mean,0.096200081663191522,0,1.1714413662128973,5.8687422335560907e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xyy,xyy,0.085826944561689489,0.0022298719006190767,0.58572068310644865,2.9343711167780453e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xyy,yxy,0.085627575802065786,0.0010887079602214065,0.58572068310644865,2.9343711167780453e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xyy,yyx,0.085553314613599205,0.001197753406097096,0.58572068310644865,2.9343711167780453e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,exponential,xyy,mean,0.085654584553249757,0,0.58572068310644865,2.9343711167780453e-08,1.1737484467112181e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xy,xy,0.0014853138022073405,3.6469464713279217e-05,2.1602468994692812,1.2183724129987064e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xy,yx,0.0014858401876717347,3.6469464713283716e-05,2.1602468994692812,1.2183724129987064e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xy,mean,0.0014851293059217248,0,2.1602468994692812,1.2183724129987064e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xxy,xxy,0.10404275849722407,0.0015847968610491984,1.9999999999999811,1.1415941887952914e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xxy,xyx,0.1041304642838025,0.001484600320756511,1.9999999999999811,1.1415941887952914e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xxy,yxx,0.10439635575884379,0.003017540976763215,1.9999999999999811,1.1415941887952914e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xxy,mean,0.10416785670357342,0,1.9999999999999811,1.1415941887952914e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xyy,xyy,0.10423006604099581,0.003446937208270052,1.9999999999999811,1.1415941887952914e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xyy,yxy,0.10409126736927708,0.0017030344478480581,1.9999999999999811,1.1415941887952914e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xyy,yyx,0.10401255236249095,0.0017973076805975676,1.9999999999999811,1.1415941887952914e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
tri,8,4,1.2,0,cubic,xyy,mean,0.10408249555211024,0,1.9999999999999811,1.1415941887952914e-14,1.4400794859870311e-07,1.1362438767648086e-15,2.0747847884194925e-12,0.010937508468636776,28,128
