family,n,p,amplitude,qextra,field,multi,path,error_l2,path_minus_mean_l2,exact_l2,best_projection_error_l2,input_error_l2,first_weak_relative,constant_max,min_jacobian_det,quadrature_order,elements
quad,4,4,0,0,sine,xy,xy,0.00035145826379297615,2.9389380136552872e-13,4.2297519258051803,1.0109339085375614e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xy,yx,0.00035145826380603303,2.9389131020914912e-13,4.2297519258051803,1.0109339085375614e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xy,mean,0.00035145826379950532,0,4.2297519258051803,1.0109339085375614e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xxy,xxy,0.0047752663388867366,1.0592644827045054e-11,8.5109808238880156,2.0084546786984816e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xxy,xyx,0.0047752663386186819,1.0830464512617659e-11,8.5109808238880156,2.0084546786984816e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xxy,yxx,0.0047752663390587466,2.1387286279705021e-11,8.5109808238880156,2.0084546786984816e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xxy,mean,0.0047752663388547049,0,8.5109808238880156,2.0084546786984816e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xyy,xyy,0.023909178959412726,2.1818486415729719e-11,12.76647123583205,3.0126820180453409e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xyy,yxy,0.023909178960132671,1.0944121684163743e-11,12.76647123583205,3.0126820180453409e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xyy,yyx,0.023909178960199659,1.0953936240221236e-11,12.76647123583205,3.0126820180453409e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,sine,xyy,mean,0.023909178959914904,0,12.76647123583205,3.0126820180453409e-05,1.6848898475651695e-06,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xy,xy,1.1741586035215842e-06,1.0001128406750824e-12,1.1714413662129002,1.1360130562918518e-08,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xy,yx,1.1741585897002885e-06,1.0001228124206258e-12,1.1714413662129002,1.1360130562918518e-08,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xy,mean,1.1741585966082091e-06,0,1.1714413662129002,1.1360130562918518e-08,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xxy,xxy,8.1940665815636056e-05,3.5658580162879356e-11,1.1714413662129002,1.1360130562918518e-08,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xxy,xyx,8.1940666205325503e-05,3.5672542680825187e-11,1.1714413662129002,1.1360130562918518e-08,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xxy,yxx,8.1940666510917345e-05,7.1303390844883125e-11,1.1714413662129002,1.1360130562918518e-08,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xxy,mean,8.1940666177281855e-05,0,1.1714413662129002,1.1360130562918518e-08,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xyy,xyy,5.1747238928152231e-06,7.8125438108297842e-11,0.58572068310645009,5.680065281459259e-09,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xyy,yxy,5.1747116835493982e-06,3.9088244915236398e-11,0.58572068310645009,5.680065281459259e-09,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xyy,yyx,5.1747116105474562e-06,3.9043516023476907e-11,0.58572068310645009,5.680065281459259e-09,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,exponential,xyy,mean,5.1747157286798804e-06,0,0.58572068310645009,5.680065281459259e-09,2.2720261125837036e-08,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xy,xy,3.0123732806758257e-12,2.0766437333134744e-13,2.1602468994692923,3.0968206737880903e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xy,yx,3.0468541766362607e-12,2.0764879146391681e-13,2.1602468994692923,3.0968206737880903e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xy,mean,3.0225384251431936e-12,0,2.1602468994692923,3.0968206737880903e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xxy,xxy,1.4909786592380111e-10,7.4670238166794755e-12,2.0000000000000138,2.472248354621728e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xxy,xyx,1.49263700913416e-10,7.4751864848887962e-12,2.0000000000000138,2.472248354621728e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xxy,yxx,1.5146397846543703e-10,1.4919197126217409e-11,2.0000000000000138,2.472248354621728e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xxy,mean,1.4957377300559485e-10,0,2.0000000000000138,2.472248354621728e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xyy,xyy,1.4985792004514563e-10,1.5762979281428932e-11,2.0000000000000138,2.472248354621728e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xyy,yxy,1.521804480765236e-10,7.9041968499449367e-12,2.0000000000000138,2.472248354621728e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xyy,yyx,1.5214841980582954e-10,7.8862453875743033e-12,2.0000000000000138,2.472248354621728e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
quad,4,4,0,0,cubic,xyy,mean,1.5098816087869878e-10,0,2.0000000000000138,2.472248354621728e-15,9.272570853298213e-16,4.1221366597898879e-16,1.8918200339612667e-13,0.062499999999998751,30,16
